match_id,row,pts,pts_won,first_in,aces,svc_winners,rally_winners,rally_forced,unforced,dfs
20090705-M-Wimbledon-F-Andy_Roddick-Roger_Federer,GP1,50,37,35,4,14,8,2,7,0
20090705-M-Wimbledon-F-Andy_Roddick-Roger_Federer,GP2,43,35,28,14,9,2,2,4,1
20090705-M-Wimbledon-F-Andy_Roddick-Roger_Federer,Deuce1,25,18,16,1,6,2,6,4,0
20090705-M-Wimbledon-F-Andy_Roddick-Roger_Federer,Deuce2,6,5,5,1,1,2,0,0,0
20090705-M-Wimbledon-F-Andy_Roddick-Roger_Federer,STotal1,82,61,56,5,25,10,8,12,0
20090705-M-Wimbledon-F-Andy_Roddick-Roger_Federer,STotal2,54,43,37,16,11,5,2,4,1
20101010-M-Shanghai_Masters-QF-Robin_Soderling-Roger_Federer,BP1,6,1,4,0,0,0,0,4,0
20101010-M-Shanghai_Masters-QF-Robin_Soderling-Roger_Federer,BP2,0,0,0,0,0,0,0,0,0
20101010-M-Shanghai_Masters-QF-Robin_Soderling-Roger_Federer,GP1,6,2,4,1,1,0,0,2,0
20101010-M-Shanghai_Masters-QF-Robin_Soderling-Roger_Federer,GP2,10,7,5,1,6,0,0,2,0
20101010-M-Shanghai_Masters-QF-Robin_Soderling-Roger_Federer,Deuce1,6,4,2,0,1,2,1,1,1
20101010-M-Shanghai_Masters-QF-Robin_Soderling-Roger_Federer,Deuce2,3,3,2,1,0,0,1,0,0
20101010-M-Shanghai_Masters-QF-Robin_Soderling-Roger_Federer,STotal1,18,7,10,1,2,2,1,7,1
20101010-M-Shanghai_Masters-QF-Robin_Soderling-Roger_Federer,STotal2,13,10,7,2,6,0,1,2,0
20110102-M-Brisbane-R16-Robin_Soderling-Michael_Berrer,BP1,2,2,2,0,2,0,0,0,0
20110102-M-Brisbane-R16-Robin_Soderling-Michael_Berrer,BP2,3,2,2,0,1,0,0,1,0
20110102-M-Brisbane-R16-Robin_Soderling-Michael_Berrer,GP1,18,11,11,3,5,3,0,4,1
20110102-M-Brisbane-R16-Robin_Soderling-Michael_Berrer,GP2,13,9,9,1,3,1,2,2,0
20110102-M-Brisbane-R16-Robin_Soderling-Michael_Berrer,Deuce1,6,4,5,0,1,1,2,2,0
20110102-M-Brisbane-R16-Robin_Soderling-Michael_Berrer,Deuce2,7,5,3,0,1,0,1,1,0
20110102-M-Brisbane-R16-Robin_Soderling-Michael_Berrer,STotal1,26,17,18,3,8,4,2,6,1
20110102-M-Brisbane-R16-Robin_Soderling-Michael_Berrer,STotal2,23,16,14,1,5,1,3,4,0
20120221-M-Buenos_Aires-R32-Wayne_Odesnik-David_Nalbandian,BP1,7,2,3,0,0,0,0,2,1
20120221-M-Buenos_Aires-R32-Wayne_Odesnik-David_Nalbandian,BP2,1,0,0,0,0,0,0,0,0
20120221-M-Buenos_Aires-R32-Wayne_Odesnik-David_Nalbandian,GP1,10,4,5,1,1,1,0,1,1
20120221-M-Buenos_Aires-R32-Wayne_Odesnik-David_Nalbandian,GP2,8,7,4,0,4,3,0,0,0
20120221-M-Buenos_Aires-R32-Wayne_Odesnik-David_Nalbandian,Deuce1,8,4,4,0,1,1,1,2,0
20120221-M-Buenos_Aires-R32-Wayne_Odesnik-David_Nalbandian,Deuce2,3,2,1,0,0,2,0,1,0
20120221-M-Buenos_Aires-R32-Wayne_Odesnik-David_Nalbandian,STotal1,25,10,12,1,2,2,1,5,2
20120221-M-Buenos_Aires-R32-Wayne_Odesnik-David_Nalbandian,STotal2,12,9,5,0,4,5,0,1,0
20120314-M-Indian_Wells_Masters-R16-Roger_Federer-Thomaz_Bellucci,BP1,3,1,3,0,0,1,0,2,0
20120314-M-Indian_Wells_Masters-R16-Roger_Federer-Thomaz_Bellucci,BP2,7,4,3,0,0,1,1,2,0
20120314-M-Indian_Wells_Masters-R16-Roger_Federer-Thomaz_Bellucci,GP1,14,12,11,1,5,1,2,1,0
20120314-M-Indian_Wells_Masters-R16-Roger_Federer-Thomaz_Bellucci,GP2,18,11,9,2,4,2,0,3,2
20120314-M-Indian_Wells_Masters-R16-Roger_Federer-Thomaz_Bellucci,Deuce1,6,3,6,1,2,0,0,3,0
20120314-M-Indian_Wells_Masters-R16-Roger_Federer-Thomaz_Bellucci,Deuce2,8,5,6,1,2,0,0,2,0
20120314-M-Indian_Wells_Masters-R16-Roger_Federer-Thomaz_Bellucci,STotal1,23,16,20,2,7,2,2,6,0
20120314-M-Indian_Wells_Masters-R16-Roger_Federer-Thomaz_Bellucci,STotal2,33,20,18,3,6,3,1,7,2
20120726-M-Olympics-R64-Tomas_Berdych-Steve_Darcis,BP1,6,3,3,1,1,0,1,1,0
20120726-M-Olympics-R64-Tomas_Berdych-Steve_Darcis,BP2,4,3,4,1,1,1,0,1,0
20120726-M-Olympics-R64-Tomas_Berdych-Steve_Darcis,GP1,10,7,7,1,2,1,0,1,0
20120726-M-Olympics-R64-Tomas_Berdych-Steve_Darcis,GP2,12,9,9,0,2,4,1,0,0
20120726-M-Olympics-R64-Tomas_Berdych-Steve_Darcis,Deuce1,7,2,4,0,0,1,1,1,0
20120726-M-Olympics-R64-Tomas_Berdych-Steve_Darcis,Deuce2,6,4,4,1,1,1,1,1,0
20120726-M-Olympics-R64-Tomas_Berdych-Steve_Darcis,STotal1,23,12,14,2,3,2,2,3,0
20120726-M-Olympics-R64-Tomas_Berdych-Steve_Darcis,STotal2,22,16,17,2,4,6,2,2,0
20120803-M-Olympics-SF-Andy_Murray-Novak_Djokovic,BP1,4,4,1,0,1,1,2,0,0
20120803-M-Olympics-SF-Andy_Murray-Novak_Djokovic,BP2,4,2,3,1,0,1,0,0,0
20120803-M-Olympics-SF-Andy_Murray-Novak_Djokovic,GP1,21,12,15,1,7,1,1,5,0
20120803-M-Olympics-SF-Andy_Murray-Novak_Djokovic,GP2,15,10,7,0,4,4,1,2,0
20120803-M-Olympics-SF-Andy_Murray-Novak_Djokovic,Deuce1,17,13,13,0,4,3,4,3,0
20120803-M-Olympics-SF-Andy_Murray-Novak_Djokovic,Deuce2,4,3,3,0,1,1,1,0,0
20120803-M-Olympics-SF-Andy_Murray-Novak_Djokovic,STotal1,42,29,29,1,12,5,7,8,0
20120803-M-Olympics-SF-Andy_Murray-Novak_Djokovic,STotal2,23,15,13,1,5,6,2,2,0
20120731-M-Olympics-R32-Novak_Djokovic-Andy_Roddick,BP1,0,0,0,0,0,0,0,0,0
20120731-M-Olympics-R32-Novak_Djokovic-Andy_Roddick,BP2,4,0,4,0,0,0,0,1,0
20120731-M-Olympics-R32-Novak_Djokovic-Andy_Roddick,GP1,12,8,8,4,1,2,1,1,0
20120731-M-Olympics-R32-Novak_Djokovic-Andy_Roddick,GP2,5,3,4,0,1,1,0,0,0
20120731-M-Olympics-R32-Novak_Djokovic-Andy_Roddick,Deuce1,2,2,1,1,0,1,0,0,0
20120731-M-Olympics-R32-Novak_Djokovic-Andy_Roddick,Deuce2,4,0,2,0,0,0,0,1,0
20120731-M-Olympics-R32-Novak_Djokovic-Andy_Roddick,STotal1,14,10,9,5,1,3,1,1,0
20120731-M-Olympics-R32-Novak_Djokovic-Andy_Roddick,STotal2,13,3,10,0,1,1,0,2,0
20120708-M-Wimbledon-F-Roger_Federer-Andy_Murray,BP1,7,5,5,0,1,2,1,2,0
20120708-M-Wimbledon-F-Roger_Federer-Andy_Murray,BP2,12,8,7,0,2,2,3,0,0
20120708-M-Wimbledon-F-Roger_Federer-Andy_Murray,GP1,27,19,17,2,2,6,7,3,1
20120708-M-Wimbledon-F-Roger_Federer-Andy_Murray,GP2,40,16,15,2,6,3,2,8,0
20120708-M-Wimbledon-F-Roger_Federer-Andy_Murray,Deuce1,19,15,15,2,2,5,3,2,0
20120708-M-Wimbledon-F-Roger_Federer-Andy_Murray,Deuce2,30,19,15,2,5,4,4,2,0
20120708-M-Wimbledon-F-Roger_Federer-Andy_Murray,STotal1,53,39,37,4,5,13,11,7,1
20120708-M-Wimbledon-F-Roger_Federer-Andy_Murray,STotal2,82,43,37,4,13,9,9,10,0
20121112-M-Tour_Finals-F-Roger_Federer-Novak_Djokovic,BP1,7,3,5,1,2,0,0,2,0
20121112-M-Tour_Finals-F-Roger_Federer-Novak_Djokovic,BP2,7,4,4,0,1,0,2,2,0
20121112-M-Tour_Finals-F-Roger_Federer-Novak_Djokovic,GP1,18,8,11,2,1,3,2,6,0
20121112-M-Tour_Finals-F-Roger_Federer-Novak_Djokovic,GP2,20,9,13,0,3,2,3,5,0
20121112-M-Tour_Finals-F-Roger_Federer-Novak_Djokovic,Deuce1,15,8,9,0,3,3,1,2,0
20121112-M-Tour_Finals-F-Roger_Federer-Novak_Djokovic,Deuce2,18,12,12,0,4,0,5,5,0
20121112-M-Tour_Finals-F-Roger_Federer-Novak_Djokovic,STotal1,40,19,25,3,6,6,3,10,0
20121112-M-Tour_Finals-F-Roger_Federer-Novak_Djokovic,STotal2,45,25,29,0,8,2,10,12,0
20130225-M-Dubai-R32-Roger_Federer-Malek_Jaziri,BP1,2,1,1,0,0,0,0,1,0
20130225-M-Dubai-R32-Roger_Federer-Malek_Jaziri,BP2,11,6,2,1,2,0,1,4,1
20130225-M-Dubai-R32-Roger_Federer-Malek_Jaziri,GP1,17,12,9,1,3,4,2,2,0
20130225-M-Dubai-R32-Roger_Federer-Malek_Jaziri,GP2,16,8,5,1,3,2,0,4,1
20130225-M-Dubai-R32-Roger_Federer-Malek_Jaziri,Deuce1,3,2,1,1,1,0,0,0,0
20130225-M-Dubai-R32-Roger_Federer-Malek_Jaziri,Deuce2,7,4,5,0,3,0,1,3,0
20130225-M-Dubai-R32-Roger_Federer-Malek_Jaziri,STotal1,22,15,11,2,4,4,2,3,0
20130225-M-Dubai-R32-Roger_Federer-Malek_Jaziri,STotal2,34,18,12,2,8,2,2,11,2
20130808-M-Canada_Masters-R16-Ernests_Gulbis-Andy_Murray,BP1,3,2,1,0,1,0,1,0,0
20130808-M-Canada_Masters-R16-Ernests_Gulbis-Andy_Murray,BP2,5,2,4,1,1,0,0,0,0
20130808-M-Canada_Masters-R16-Ernests_Gulbis-Andy_Murray,GP1,12,9,7,4,3,0,2,0,0
20130808-M-Canada_Masters-R16-Ernests_Gulbis-Andy_Murray,GP2,8,6,7,1,1,2,0,1,0
20130808-M-Canada_Masters-R16-Ernests_Gulbis-Andy_Murray,Deuce1,6,5,5,1,3,1,0,0,0
20130808-M-Canada_Masters-R16-Ernests_Gulbis-Andy_Murray,Deuce2,6,5,5,0,2,0,1,0,0
20130808-M-Canada_Masters-R16-Ernests_Gulbis-Andy_Murray,STotal1,21,16,13,5,7,1,3,0,0
20130808-M-Canada_Masters-R16-Ernests_Gulbis-Andy_Murray,STotal2,19,13,16,2,4,2,1,1,0
20130112-M-Sydney-F-Bernard_Tomic-Kevin_Anderson,BP1,1,1,1,0,1,0,0,0,0
20130112-M-Sydney-F-Bernard_Tomic-Kevin_Anderson,BP2,11,9,7,3,1,2,2,0,1
20130112-M-Sydney-F-Bernard_Tomic-Kevin_Anderson,GP1,22,16,11,1,4,2,2,2,0
20130112-M-Sydney-F-Bernard_Tomic-Kevin_Anderson,GP2,15,12,11,2,4,3,0,2,0
20130112-M-Sydney-F-Bernard_Tomic-Kevin_Anderson,Deuce1,10,9,6,2,3,0,1,0,0
20130112-M-Sydney-F-Bernard_Tomic-Kevin_Anderson,Deuce2,9,4,6,2,0,1,1,1,1
20130112-M-Sydney-F-Bernard_Tomic-Kevin_Anderson,STotal1,33,26,18,3,8,2,3,2,0
20130112-M-Sydney-F-Bernard_Tomic-Kevin_Anderson,STotal2,35,25,24,7,5,6,3,3,2
20130729-M-Washington-R16-Bernard_Tomic-Juan_Martin_Del_Potro,BP1,8,4,6,0,2,0,2,1,0
20130729-M-Washington-R16-Bernard_Tomic-Juan_Martin_Del_Potro,BP2,1,0,0,0,0,0,0,1,0
20130729-M-Washington-R16-Bernard_Tomic-Juan_Martin_Del_Potro,GP1,10,5,5,2,2,1,0,3,0
20130729-M-Washington-R16-Bernard_Tomic-Juan_Martin_Del_Potro,GP2,10,8,6,2,2,1,0,2,0
20130729-M-Washington-R16-Bernard_Tomic-Juan_Martin_Del_Potro,Deuce1,7,3,4,1,1,0,0,3,0
20130729-M-Washington-R16-Bernard_Tomic-Juan_Martin_Del_Potro,Deuce2,3,3,3,1,2,0,0,0,0
20130729-M-Washington-R16-Bernard_Tomic-Juan_Martin_Del_Potro,STotal1,25,12,15,3,5,1,2,7,0
20130729-M-Washington-R16-Bernard_Tomic-Juan_Martin_Del_Potro,STotal2,14,11,9,3,4,1,0,3,0
20140120-M-Australian_Open-R16-Roger_Federer-Jo_Wilfried_Tsonga,BP1,1,1,0,0,0,0,0,0,0
20140120-M-Australian_Open-R16-Roger_Federer-Jo_Wilfried_Tsonga,BP2,7,4,2,1,1,0,1,1,0
20140120-M-Australian_Open-R16-Roger_Federer-Jo_Wilfried_Tsonga,GP1,22,16,15,3,2,5,2,3,1
20140120-M-Australian_Open-R16-Roger_Federer-Jo_Wilfried_Tsonga,GP2,16,12,9,2,4,3,1,2,0
20140120-M-Australian_Open-R16-Roger_Federer-Jo_Wilfried_Tsonga,Deuce1,5,4,3,0,2,1,1,0,0
20140120-M-Australian_Open-R16-Roger_Federer-Jo_Wilfried_Tsonga,Deuce2,9,6,5,3,0,1,2,1,0
20140120-M-Australian_Open-R16-Roger_Federer-Jo_Wilfried_Tsonga,STotal1,28,21,18,3,4,6,3,3,1
20140120-M-Australian_Open-R16-Roger_Federer-Jo_Wilfried_Tsonga,STotal2,32,22,16,6,5,4,4,4,0
20131230-M-Brisbane-R32-Grigor_Dimitrov-Robin_Haase,BP1,0,0,0,0,0,0,0,0,0
20131230-M-Brisbane-R32-Grigor_Dimitrov-Robin_Haase,BP2,8,5,7,0,2,2,0,0,0
20131230-M-Brisbane-R32-Grigor_Dimitrov-Robin_Haase,GP1,12,9,3,1,3,1,1,1,1
20131230-M-Brisbane-R32-Grigor_Dimitrov-Robin_Haase,GP2,9,5,8,1,1,1,1,2,0
20131230-M-Brisbane-R32-Grigor_Dimitrov-Robin_Haase,Deuce1,1,1,0,0,0,1,0,0,0
20131230-M-Brisbane-R32-Grigor_Dimitrov-Robin_Haase,Deuce2,10,5,7,1,3,1,0,3,0
20131230-M-Brisbane-R32-Grigor_Dimitrov-Robin_Haase,STotal1,13,10,3,1,3,2,1,1,1
20131230-M-Brisbane-R32-Grigor_Dimitrov-Robin_Haase,STotal2,27,15,22,2,6,4,1,5,0
20140102-M-Brisbane-QF-Roger_Federer-Marinko_Matosevic,BP1,3,3,2,0,0,0,0,0,0
20140102-M-Brisbane-QF-Roger_Federer-Marinko_Matosevic,BP2,9,4,5,0,1,1,2,3,1
20140102-M-Brisbane-QF-Roger_Federer-Marinko_Matosevic,GP1,11,7,6,3,2,1,0,2,0
20140102-M-Brisbane-QF-Roger_Federer-Marinko_Matosevic,GP2,8,2,3,1,0,0,1,3,1
20140102-M-Brisbane-QF-Roger_Federer-Marinko_Matosevic,Deuce1,3,3,3,1,1,1,0,0,0
20140102-M-Brisbane-QF-Roger_Federer-Marinko_Matosevic,Deuce2,9,4,4,2,0,0,1,5,0
20140102-M-Brisbane-QF-Roger_Federer-Marinko_Matosevic,STotal1,17,13,11,4,3,2,0,2,0
20140102-M-Brisbane-QF-Roger_Federer-Marinko_Matosevic,STotal2,26,10,12,3,1,1,4,11,2
20140616-M-Eastbourne-R32-Ivo_Karlovic-Jeremy_Chardy,BP1,5,3,3,0,0,1,0,0,0
20140616-M-Eastbourne-R32-Ivo_Karlovic-Jeremy_Chardy,BP2,1,1,1,1,0,0,0,0,0
20140616-M-Eastbourne-R32-Ivo_Karlovic-Jeremy_Chardy,GP1,11,8,8,3,2,2,1,0,1
20140616-M-Eastbourne-R32-Ivo_Karlovic-Jeremy_Chardy,GP2,12,10,10,3,7,0,0,1,0
20140616-M-Eastbourne-R32-Ivo_Karlovic-Jeremy_Chardy,Deuce1,7,6,6,2,1,3,0,0,0
20140616-M-Eastbourne-R32-Ivo_Karlovic-Jeremy_Chardy,Deuce2,4,3,2,0,1,0,0,1,0
20140616-M-Eastbourne-R32-Ivo_Karlovic-Jeremy_Chardy,STotal1,23,17,17,5,3,6,1,0,1
20140616-M-Eastbourne-R32-Ivo_Karlovic-Jeremy_Chardy,STotal2,17,14,13,4,8,0,0,2,0
20141101-M-Paris_Masters-F-Novak_Djokovic-Milos_Raonic,BP1,4,4,4,0,1,0,0,0,0
20141101-M-Paris_Masters-F-Novak_Djokovic-Milos_Raonic,BP2,9,6,7,2,2,1,0,1,1
20141101-M-Paris_Masters-F-Novak_Djokovic-Milos_Raonic,GP1,12,9,6,0,1,3,1,0,0
20141101-M-Paris_Masters-F-Novak_Djokovic-Milos_Raonic,GP2,9,5,4,2,2,0,0,1,1
20141101-M-Paris_Masters-F-Novak_Djokovic-Milos_Raonic,Deuce1,7,6,7,2,3,1,0,0,0
20141101-M-Paris_Masters-F-Novak_Djokovic-Milos_Raonic,Deuce2,8,4,6,0,1,1,1,3,0
20141101-M-Paris_Masters-F-Novak_Djokovic-Milos_Raonic,STotal1,23,19,17,2,5,4,1,0,0
20141101-M-Paris_Masters-F-Novak_Djokovic-Milos_Raonic,STotal2,26,15,17,4,5,2,1,5,2
20140614-M-Queens_Club-SF-Stanislas_Wawrinka-Grigor_Dimitrov,BP1,7,4,4,0,0,4,0,1,1
20140614-M-Queens_Club-SF-Stanislas_Wawrinka-Grigor_Dimitrov,BP2,4,4,3,2,1,0,1,0,0
20140614-M-Queens_Club-SF-Stanislas_Wawrinka-Grigor_Dimitrov,GP1,7,6,3,1,2,0,1,0,0
20140614-M-Queens_Club-SF-Stanislas_Wawrinka-Grigor_Dimitrov,GP2,11,9,8,2,1,2,3,1,0
20140614-M-Queens_Club-SF-Stanislas_Wawrinka-Grigor_Dimitrov,Deuce1,3,1,1,0,0,0,0,1,0
20140614-M-Queens_Club-SF-Stanislas_Wawrinka-Grigor_Dimitrov,Deuce2,5,3,2,0,1,1,0,0,1
20140614-M-Queens_Club-SF-Stanislas_Wawrinka-Grigor_Dimitrov,STotal1,17,11,8,1,2,4,1,2,1
20140614-M-Queens_Club-SF-Stanislas_Wawrinka-Grigor_Dimitrov,STotal2,20,16,13,4,3,3,4,1,1
20140927-M-Shenzhen-SF-Tommy_Robredo-Santiago_Giraldo,BP1,4,3,2,0,1,0,0,0,0
20140927-M-Shenzhen-SF-Tommy_Robredo-Santiago_Giraldo,BP2,7,3,3,0,0,1,0,4,0
20140927-M-Shenzhen-SF-Tommy_Robredo-Santiago_Giraldo,GP1,12,8,6,3,2,1,0,0,1
20140927-M-Shenzhen-SF-Tommy_Robredo-Santiago_Giraldo,GP2,8,4,5,1,2,0,1,3,0
20140927-M-Shenzhen-SF-Tommy_Robredo-Santiago_Giraldo,Deuce1,9,6,4,3,0,2,0,2,0
20140927-M-Shenzhen-SF-Tommy_Robredo-Santiago_Giraldo,Deuce2,7,2,6,0,1,1,0,4,1
20140927-M-Shenzhen-SF-Tommy_Robredo-Santiago_Giraldo,STotal1,25,17,12,6,3,3,0,2,1
20140927-M-Shenzhen-SF-Tommy_Robredo-Santiago_Giraldo,STotal2,22,9,14,1,3,2,1,11,1
20140906-M-St_Remy_CH-QF-Vincent_Millot-Denys_Molchanov,BP1,7,6,7,0,2,1,3,0,0
20140906-M-St_Remy_CH-QF-Vincent_Millot-Denys_Molchanov,BP2,10,7,3,0,1,1,3,1,1
20140906-M-St_Remy_CH-QF-Vincent_Millot-Denys_Molchanov,GP1,18,9,9,1,1,2,2,5,0
20140906-M-St_Remy_CH-QF-Vincent_Millot-Denys_Molchanov,GP2,14,6,8,1,2,1,0,2,1
20140906-M-St_Remy_CH-QF-Vincent_Millot-Denys_Molchanov,Deuce1,14,9,9,0,2,1,5,5,0
20140906-M-St_Remy_CH-QF-Vincent_Millot-Denys_Molchanov,Deuce2,20,12,13,2,4,1,3,4,0
20140906-M-St_Remy_CH-QF-Vincent_Millot-Denys_Molchanov,STotal1,39,24,25,1,5,4,10,10,0
20140906-M-St_Remy_CH-QF-Vincent_Millot-Denys_Molchanov,STotal2,44,25,24,3,7,3,6,7,2
20140727-M-Umag-SF-Marin_Cilic-Tommy_Robredo,BP1,4,2,1,0,1,1,0,0,1
20140727-M-Umag-SF-Marin_Cilic-Tommy_Robredo,BP2,3,2,2,0,0,1,0,1,0
20140727-M-Umag-SF-Marin_Cilic-Tommy_Robredo,GP1,11,8,5,0,4,2,2,3,0
20140727-M-Umag-SF-Marin_Cilic-Tommy_Robredo,GP2,12,10,5,0,3,3,0,1,0
20140727-M-Umag-SF-Marin_Cilic-Tommy_Robredo,Deuce1,4,3,3,0,1,2,0,1,0
20140727-M-Umag-SF-Marin_Cilic-Tommy_Robredo,Deuce2,7,4,4,0,0,1,1,2,1
20140727-M-Umag-SF-Marin_Cilic-Tommy_Robredo,STotal1,19,13,9,0,6,5,2,4,1
20140727-M-Umag-SF-Marin_Cilic-Tommy_Robredo,STotal2,22,16,11,0,3,5,1,4,1
20141109-M-London-RR-Roger_Federer-Milos_Raonic,BP1,4,4,2,0,2,1,0,0,0
20141109-M-London-RR-Roger_Federer-Milos_Raonic,BP2,6,4,4,2,1,1,0,2,0
20141109-M-London-RR-Roger_Federer-Milos_Raonic,GP1,21,10,10,1,3,2,2,5,2
20141109-M-London-RR-Roger_Federer-Milos_Raonic,GP2,11,7,4,1,3,1,2,2,0
20141109-M-London-RR-Roger_Federer-Milos_Raonic,Deuce1,11,7,7,1,5,1,0,1,0
20141109-M-London-RR-Roger_Federer-Milos_Raonic,Deuce2,8,5,4,1,1,1,1,2,0
20141109-M-London-RR-Roger_Federer-Milos_Raonic,STotal1,36,21,19,2,10,4,2,6,2
20141109-M-London-RR-Roger_Federer-Milos_Raonic,STotal2,25,16,12,4,5,3,3,6,0
20150127-M-Australian_Open-QF-Tomas_Berdych-Rafael_Nadal,BP1,4,4,2,1,2,0,1,0,0
20150127-M-Australian_Open-QF-Tomas_Berdych-Rafael_Nadal,BP2,10,5,9,1,3,1,0,2,1
20150127-M-Australian_Open-QF-Tomas_Berdych-Rafael_Nadal,GP1,15,13,10,3,3,5,0,1,0
20150127-M-Australian_Open-QF-Tomas_Berdych-Rafael_Nadal,GP2,11,8,8,0,4,2,1,3,0
20150127-M-Australian_Open-QF-Tomas_Berdych-Rafael_Nadal,Deuce1,12,8,9,2,1,3,2,1,0
20150127-M-Australian_Open-QF-Tomas_Berdych-Rafael_Nadal,Deuce2,5,3,4,0,2,0,0,0,0
20150127-M-Australian_Open-QF-Tomas_Berdych-Rafael_Nadal,STotal1,31,25,21,6,6,8,3,2,0
20150127-M-Australian_Open-QF-Tomas_Berdych-Rafael_Nadal,STotal2,26,16,21,1,9,3,1,5,1
20150125-M-Australian_Open-R16-Bernard_Tomic-Tomas_Berdych,BP1,13,9,8,0,2,2,3,3,0
20150125-M-Australian_Open-R16-Bernard_Tomic-Tomas_Berdych,BP2,1,1,0,0,1,0,0,0,0
20150125-M-Australian_Open-R16-Bernard_Tomic-Tomas_Berdych,GP1,18,10,10,0,2,3,1,3,1
20150125-M-Australian_Open-R16-Bernard_Tomic-Tomas_Berdych,GP2,20,14,10,2,5,5,2,3,0
20150125-M-Australian_Open-R16-Bernard_Tomic-Tomas_Berdych,Deuce1,18,12,15,2,2,2,2,2,0
20150125-M-Australian_Open-R16-Bernard_Tomic-Tomas_Berdych,Deuce2,10,9,7,3,3,1,0,0,0
20150125-M-Australian_Open-R16-Bernard_Tomic-Tomas_Berdych,STotal1,49,31,33,2,6,7,6,8,1
20150125-M-Australian_Open-R16-Bernard_Tomic-Tomas_Berdych,STotal2,31,24,17,5,9,6,2,3,0
20150116-M-Auckland-SF-Kevin_Anderson-Jiri_Vesely,BP1,2,0,1,0,0,0,0,1,0
20150116-M-Auckland-SF-Kevin_Anderson-Jiri_Vesely,BP2,1,0,1,0,0,0,0,0,0
20150116-M-Auckland-SF-Kevin_Anderson-Jiri_Vesely,GP1,17,9,12,2,2,3,1,5,1
20150116-M-Auckland-SF-Kevin_Anderson-Jiri_Vesely,GP2,11,10,9,4,4,1,1,0,1
20150116-M-Auckland-SF-Kevin_Anderson-Jiri_Vesely,Deuce1,4,2,2,0,1,0,1,1,0
20150116-M-Auckland-SF-Kevin_Anderson-Jiri_Vesely,Deuce2,3,2,3,0,2,0,0,0,0
20150116-M-Auckland-SF-Kevin_Anderson-Jiri_Vesely,STotal1,23,11,15,2,3,3,2,7,1
20150116-M-Auckland-SF-Kevin_Anderson-Jiri_Vesely,STotal2,15,12,13,4,6,1,1,0,1
20150109-M-Brisbane-QF-Bernard_Tomic-Kei_Nishikori,BP1,16,12,11,5,2,3,1,2,1
20150109-M-Brisbane-QF-Bernard_Tomic-Kei_Nishikori,BP2,0,0,0,0,0,0,0,0,0
20150109-M-Brisbane-QF-Bernard_Tomic-Kei_Nishikori,GP1,8,4,7,2,0,0,1,4,0
20150109-M-Brisbane-QF-Bernard_Tomic-Kei_Nishikori,GP2,10,8,8,1,3,2,0,1,0
20150109-M-Brisbane-QF-Bernard_Tomic-Kei_Nishikori,Deuce1,15,4,9,0,1,2,0,6,0
20150109-M-Brisbane-QF-Bernard_Tomic-Kei_Nishikori,Deuce2,1,1,1,1,0,0,0,0,0
20150109-M-Brisbane-QF-Bernard_Tomic-Kei_Nishikori,STotal1,39,20,27,7,3,5,2,12,1
20150109-M-Brisbane-QF-Bernard_Tomic-Kei_Nishikori,STotal2,11,9,9,2,3,2,0,1,0
20150218-M-Delray_Beach-R32-Steve_Johnson-Andrey_Rublev,BP1,6,4,6,1,0,3,0,2,0
20150218-M-Delray_Beach-R32-Steve_Johnson-Andrey_Rublev,BP2,7,2,3,0,0,1,0,2,2
20150218-M-Delray_Beach-R32-Steve_Johnson-Andrey_Rublev,GP1,10,7,6,1,2,2,0,3,0
20150218-M-Delray_Beach-R32-Steve_Johnson-Andrey_Rublev,GP2,11,4,5,0,1,0,0,6,0
20150218-M-Delray_Beach-R32-Steve_Johnson-Andrey_Rublev,Deuce1,4,0,2,0,0,0,0,1,0
20150218-M-Delray_Beach-R32-Steve_Johnson-Andrey_Rublev,Deuce2,12,6,11,1,3,0,1,2,0
20150218-M-Delray_Beach-R32-Steve_Johnson-Andrey_Rublev,STotal1,20,11,14,2,2,5,0,6,0
20150218-M-Delray_Beach-R32-Steve_Johnson-Andrey_Rublev,STotal2,30,12,19,1,4,1,1,10,2
20150106-M-Doha-R32-Novak_Djokovic-Dusan_Lajovic,BP1,4,3,3,0,0,2,1,1,0
20150106-M-Doha-R32-Novak_Djokovic-Dusan_Lajovic,BP2,6,1,3,0,0,1,0,3,0
20150106-M-Doha-R32-Novak_Djokovic-Dusan_Lajovic,GP1,8,7,5,0,1,1,1,0,0
20150106-M-Doha-R32-Novak_Djokovic-Dusan_Lajovic,GP2,4,2,4,0,2,0,0,1,0
20150106-M-Doha-R32-Novak_Djokovic-Dusan_Lajovic,Deuce1,6,4,5,0,1,3,0,2,0
20150106-M-Doha-R32-Novak_Djokovic-Dusan_Lajovic,Deuce2,7,3,5,0,2,0,0,0,1
20150106-M-Doha-R32-Novak_Djokovic-Dusan_Lajovic,STotal1,18,14,13,0,2,6,2,3,0
20150106-M-Doha-R32-Novak_Djokovic-Dusan_Lajovic,STotal2,17,6,12,0,4,1,0,4,1
20150225-M-Dubai-R16-Fernando_Verdasco-Roger_Federer,BP1,7,2,5,1,1,0,0,2,0
20150225-M-Dubai-R16-Fernando_Verdasco-Roger_Federer,BP2,2,0,1,0,0,0,0,1,0
20150225-M-Dubai-R16-Fernando_Verdasco-Roger_Federer,GP1,9,5,3,2,1,1,1,3,0
