match_id,player,row,snv_pts,pts_won,aces,unret,return_forced,net_winner,induced_forced,net_unforced,passed_at_net,passing_shot_induced_forced,total_shots
20150619-W-Birmingham-QF-Katerina_Siniakova-Angelique_Kerber,1,SnV1st,1,0,0,0,0,0,0,1,0,0,2
20150619-W-Birmingham-QF-Katerina_Siniakova-Angelique_Kerber,1,nonSnV,70,41,1,0,2,7,0,1,4,1,329
20150619-W-Birmingham-QF-Katerina_Siniakova-Angelique_Kerber,1,nonSnV1st,46,28,1,0,2,6,0,1,3,0,240
20150619-W-Birmingham-QF-Katerina_Siniakova-Angelique_Kerber,1,nonSnV2nd,24,13,0,0,0,1,0,0,1,1,89
20150618-W-Birmingham-R16-Kristina_Mladenovic-Barbora_Zahlavova_Strycova,1,SnV,1,1,0,0,0,0,1,0,0,0,3
20150618-W-Birmingham-R16-Kristina_Mladenovic-Barbora_Zahlavova_Strycova,1,SnV1st,1,1,0,0,0,0,1,0,0,0,3
20150618-W-Birmingham-R16-Kristina_Mladenovic-Barbora_Zahlavova_Strycova,1,nonSnV,69,48,3,2,7,10,3,2,1,3,288
20150618-W-Birmingham-R16-Kristina_Mladenovic-Barbora_Zahlavova_Strycova,1,nonSnV1st,47,38,3,2,6,9,3,1,0,3,202
20150618-W-Birmingham-R16-Kristina_Mladenovic-Barbora_Zahlavova_Strycova,1,nonSnV2nd,22,10,0,0,1,1,0,1,1,0,86
20150618-W-Birmingham-R16-Kristina_Mladenovic-Barbora_Zahlavova_Strycova,2,SnV,5,5,0,0,2,3,0,0,0,0,13
20150618-W-Birmingham-R16-Kristina_Mladenovic-Barbora_Zahlavova_Strycova,2,SnV1st,5,5,0,0,2,3,0,0,0,0,13
20150618-W-Birmingham-R16-Kristina_Mladenovic-Barbora_Zahlavova_Strycova,2,nonSnV,59,33,6,1,8,4,2,0,4,2,201
20150618-W-Birmingham-R16-Kristina_Mladenovic-Barbora_Zahlavova_Strycova,2,nonSnV1st,42,25,5,1,7,3,2,0,3,2,127
20150618-W-Birmingham-R16-Kristina_Mladenovic-Barbora_Zahlavova_Strycova,2,nonSnV2nd,17,8,1,0,1,1,0,0,1,0,74
20150621-W-Eastbourne-R64-Coco_Vandeweghe-Johanna_Larsson,1,SnV,7,6,1,0,1,4,0,0,0,0,28
20150621-W-Eastbourne-R64-Coco_Vandeweghe-Johanna_Larsson,1,SnV1st,6,6,1,0,1,4,0,0,0,0,26
20150621-W-Eastbourne-R64-Coco_Vandeweghe-Johanna_Larsson,1,SnV2nd,1,0,0,0,0,0,0,0,0,0,2
20150621-W-Eastbourne-R64-Coco_Vandeweghe-Johanna_Larsson,1,nonSnV,67,48,8,0,12,8,2,3,0,1,248
20150621-W-Eastbourne-R64-Coco_Vandeweghe-Johanna_Larsson,1,nonSnV1st,42,33,8,0,11,4,1,1,0,0,109
20150621-W-Eastbourne-R64-Coco_Vandeweghe-Johanna_Larsson,1,nonSnV2nd,25,15,0,0,1,4,1,2,0,1,139
20150621-W-Eastbourne-R64-Coco_Vandeweghe-Johanna_Larsson,2,SnV,1,0,0,0,0,0,0,0,0,0,2
20150621-W-Eastbourne-R64-Coco_Vandeweghe-Johanna_Larsson,2,SnV1st,1,0,0,0,0,0,0,0,0,0,2
20150621-W-Eastbourne-R64-Coco_Vandeweghe-Johanna_Larsson,2,nonSnV,98,56,1,1,21,2,1,1,2,1,334
20150621-W-Eastbourne-R64-Coco_Vandeweghe-Johanna_Larsson,2,nonSnV1st,70,40,1,1,19,1,1,1,1,1,234
20150621-W-Eastbourne-R64-Coco_Vandeweghe-Johanna_Larsson,2,nonSnV2nd,28,16,0,0,2,1,0,0,1,0,100
20150614-W-Nottingham-SF-Agnieszka_Radwanska-Monica_Niculescu,1,SnV,19,12,0,0,4,5,2,0,0,1,54
20150614-W-Nottingham-SF-Agnieszka_Radwanska-Monica_Niculescu,1,SnV1st,19,12,0,0,4,5,2,0,0,1,54
20150614-W-Nottingham-SF-Agnieszka_Radwanska-Monica_Niculescu,1,nonSnV,73,35,1,0,2,8,3,1,8,2,477
20150614-W-Nottingham-SF-Agnieszka_Radwanska-Monica_Niculescu,1,nonSnV1st,45,26,1,0,2,8,2,1,4,1,288
20150614-W-Nottingham-SF-Agnieszka_Radwanska-Monica_Niculescu,1,nonSnV2nd,28,9,0,0,0,0,1,0,4,1,189
20150614-W-Nottingham-SF-Agnieszka_Radwanska-Monica_Niculescu,2,SnV,10,6,0,0,2,3,1,1,0,0,28
20150614-W-Nottingham-SF-Agnieszka_Radwanska-Monica_Niculescu,2,SnV1st,9,5,0,0,1,3,1,1,0,0,27
20150614-W-Nottingham-SF-Agnieszka_Radwanska-Monica_Niculescu,2,SnV2nd,1,1,0,0,1,0,0,0,0,0,1
20150614-W-Nottingham-SF-Agnieszka_Radwanska-Monica_Niculescu,2,nonSnV,73,44,0,1,7,7,9,2,7,0,402
20150614-W-Nottingham-SF-Agnieszka_Radwanska-Monica_Niculescu,2,nonSnV1st,50,29,0,1,7,4,6,2,4,0,279
20150614-W-Nottingham-SF-Agnieszka_Radwanska-Monica_Niculescu,2,nonSnV2nd,23,15,0,0,0,3,3,0,3,0,123
20150622-W-Eastbourne-R64-Irina_Camelia_Begu-Barbora_Zahlavova_Strycova,2,SnV,1,1,0,0,1,0,0,0,0,0,1
20150622-W-Eastbourne-R64-Irina_Camelia_Begu-Barbora_Zahlavova_Strycova,2,SnV1st,1,1,0,0,1,0,0,0,0,0,1
20150622-W-Eastbourne-R64-Irina_Camelia_Begu-Barbora_Zahlavova_Strycova,2,nonSnV,49,32,4,2,11,3,1,1,1,1,148
20150622-W-Eastbourne-R64-Irina_Camelia_Begu-Barbora_Zahlavova_Strycova,2,nonSnV1st,33,21,4,2,9,3,1,1,1,1,113
20150622-W-Eastbourne-R64-Irina_Camelia_Begu-Barbora_Zahlavova_Strycova,2,nonSnV2nd,16,11,0,0,2,0,0,0,0,0,35
20150624-W-Eastbourne-R16-Agnieszka_Radwanska-Karolina_Pliskova,2,SnV,1,1,0,0,0,1,0,0,0,0,5
20150624-W-Eastbourne-R16-Agnieszka_Radwanska-Karolina_Pliskova,2,SnV1st,1,1,0,0,0,1,0,0,0,0,5
20150624-W-Eastbourne-R16-Agnieszka_Radwanska-Karolina_Pliskova,2,nonSnV,48,24,1,0,1,5,0,1,2,1,214
20150624-W-Eastbourne-R16-Agnieszka_Radwanska-Karolina_Pliskova,2,nonSnV1st,31,18,1,0,1,4,0,1,1,1,140
20150624-W-Eastbourne-R16-Agnieszka_Radwanska-Karolina_Pliskova,2,nonSnV2nd,17,6,0,0,0,1,0,0,1,0,74
20150611-W-s_Hertogenbosch-R16-Jelena_Jankovic-Andrea_Hlavackova,2,SnV,1,1,0,0,0,1,0,0,0,0,3
20150611-W-s_Hertogenbosch-R16-Jelena_Jankovic-Andrea_Hlavackova,2,SnV1st,1,1,0,0,0,1,0,0,0,0,3
20150611-W-s_Hertogenbosch-R16-Jelena_Jankovic-Andrea_Hlavackova,2,nonSnV,46,26,2,0,6,3,2,0,0,1,154
20150611-W-s_Hertogenbosch-R16-Jelena_Jankovic-Andrea_Hlavackova,2,nonSnV1st,28,19,1,0,6,2,2,0,0,1,85
20150611-W-s_Hertogenbosch-R16-Jelena_Jankovic-Andrea_Hlavackova,2,nonSnV2nd,18,7,1,0,0,1,0,0,0,0,69
20040703-W-Wimbledon-F-Maria_Sharapova-Serena_Williams,2,SnV,1,0,0,0,0,0,0,0,0,0,2
20040703-W-Wimbledon-F-Maria_Sharapova-Serena_Williams,2,SnV1st,1,0,0,0,0,0,0,0,0,0,2
20040703-W-Wimbledon-F-Maria_Sharapova-Serena_Williams,2,nonSnV,52,29,3,0,10,2,0,1,2,1,189
20040703-W-Wimbledon-F-Maria_Sharapova-Serena_Williams,2,nonSnV1st,32,20,3,0,10,2,0,0,2,1,98
20040703-W-Wimbledon-F-Maria_Sharapova-Serena_Williams,2,nonSnV2nd,20,9,0,0,0,0,0,1,0,0,91
20150701-W-Wimbledon-R64-Coco_Vandeweghe-Karolina_Pliskova,1,SnV,3,3,0,0,0,1,0,0,0,0,9
20150701-W-Wimbledon-R64-Coco_Vandeweghe-Karolina_Pliskova,1,SnV1st,3,3,0,0,0,1,0,0,0,0,9
20150701-W-Wimbledon-R64-Coco_Vandeweghe-Karolina_Pliskova,1,nonSnV,63,46,15,0,10,3,0,2,1,0,200
20150701-W-Wimbledon-R64-Coco_Vandeweghe-Karolina_Pliskova,1,nonSnV1st,36,30,14,0,8,1,0,1,1,0,84
20150701-W-Wimbledon-R64-Coco_Vandeweghe-Karolina_Pliskova,1,nonSnV2nd,27,16,1,0,2,2,0,1,0,0,116
20150706-W-Wimbledon-R16-Coco_Vandeweghe-Lucie_Safarova,1,SnV,4,3,0,0,1,0,1,0,1,0,21
20150706-W-Wimbledon-R16-Coco_Vandeweghe-Lucie_Safarova,1,SnV1st,4,3,0,0,1,0,1,0,1,0,21
20150706-W-Wimbledon-R16-Coco_Vandeweghe-Lucie_Safarova,1,nonSnV,76,56,9,3,15,2,1,0,0,0,228
20150706-W-Wimbledon-R16-Coco_Vandeweghe-Lucie_Safarova,1,nonSnV1st,39,31,8,3,10,2,0,0,0,0,111
20150706-W-Wimbledon-R16-Coco_Vandeweghe-Lucie_Safarova,1,nonSnV2nd,37,25,1,0,5,0,1,0,0,0,117
20150717-W-Bastad-QF-Mona_Barthel-Rebecca_Peterson,1,SnV,1,1,0,0,1,0,0,0,0,0,1
20150717-W-Bastad-QF-Mona_Barthel-Rebecca_Peterson,1,SnV1st,1,1,0,0,1,0,0,0,0,0,1
20150717-W-Bastad-QF-Mona_Barthel-Rebecca_Peterson,1,nonSnV,73,49,1,0,12,8,2,1,3,0,385
20150717-W-Bastad-QF-Mona_Barthel-Rebecca_Peterson,1,nonSnV1st,50,35,1,0,9,6,2,1,3,0,257
20150717-W-Bastad-QF-Mona_Barthel-Rebecca_Peterson,1,nonSnV2nd,23,14,0,0,3,2,0,0,0,0,128
20150629-W-Wimbledon-R128-Victoria_Azarenka-Anett_Kontaveit,1,SnV,1,1,0,0,1,0,0,0,0,0,1
20150629-W-Wimbledon-R128-Victoria_Azarenka-Anett_Kontaveit,1,SnV1st,1,1,0,0,1,0,0,0,0,0,1
20150629-W-Wimbledon-R128-Victoria_Azarenka-Anett_Kontaveit,1,nonSnV,45,34,6,1,10,3,0,0,0,0,114
20150629-W-Wimbledon-R128-Victoria_Azarenka-Anett_Kontaveit,1,nonSnV1st,29,26,6,1,10,2,0,0,0,0,56
20150629-W-Wimbledon-R128-Victoria_Azarenka-Anett_Kontaveit,1,nonSnV2nd,16,8,0,0,0,1,0,0,0,0,58
20120610-W-Roland_Garros-F-Maria_Sharapova-Sara_Errani,1,SnV,1,1,0,0,0,0,0,0,0,0,3
20120610-W-Roland_Garros-F-Maria_Sharapova-Sara_Errani,1,SnV2nd,1,1,0,0,0,0,0,0,0,0,3
20120610-W-Roland_Garros-F-Maria_Sharapova-Sara_Errani,1,nonSnV,54,36,6,0,8,1,1,0,0,0,276
20120610-W-Roland_Garros-F-Maria_Sharapova-Sara_Errani,1,nonSnV1st,37,26,6,0,7,1,1,0,0,0,180
20120610-W-Roland_Garros-F-Maria_Sharapova-Sara_Errani,1,nonSnV2nd,17,10,0,0,1,0,0,0,0,0,96
20131020-W-Moscow-F-Samantha_Stosur-Simona_Halep,1,SnV,11,7,0,0,4,1,2,1,1,1,27
20131020-W-Moscow-F-Samantha_Stosur-Simona_Halep,1,SnV1st,9,7,0,0,4,1,2,0,1,1,23
20131020-W-Moscow-F-Samantha_Stosur-Simona_Halep,1,SnV2nd,2,0,0,0,0,0,0,1,0,0,4
20131020-W-Moscow-F-Samantha_Stosur-Simona_Halep,1,nonSnV,71,35,3,1,9,2,2,0,3,0,327
20131020-W-Moscow-F-Samantha_Stosur-Simona_Halep,1,nonSnV1st,38,25,3,0,8,2,2,0,2,0,145
20131020-W-Moscow-F-Samantha_Stosur-Simona_Halep,1,nonSnV2nd,33,10,0,1,1,0,0,0,1,0,182
20150707-W-Wimbledon-QF-Maria_Sharapova-Coco_Vandeweghe,2,SnV,1,0,0,0,0,0,0,1,0,0,4
20150707-W-Wimbledon-QF-Maria_Sharapova-Coco_Vandeweghe,2,SnV1st,1,0,0,0,0,0,0,1,0,0,4
20150707-W-Wimbledon-QF-Maria_Sharapova-Coco_Vandeweghe,2,nonSnV,96,55,2,3,16,3,2,1,2,0,367
20150707-W-Wimbledon-QF-Maria_Sharapova-Coco_Vandeweghe,2,nonSnV1st,50,32,2,3,14,3,2,1,1,0,158
20150707-W-Wimbledon-QF-Maria_Sharapova-Coco_Vandeweghe,2,nonSnV2nd,46,23,0,0,2,0,0,0,1,0,209
20150814-W-Toronto-QF-Agnieszka_Radwanska-Simona_Halep,2,SnV,1,1,0,0,0,1,0,0,0,0,5
20150814-W-Toronto-QF-Agnieszka_Radwanska-Simona_Halep,2,SnV1st,1,1,0,0,0,1,0,0,0,0,5
20150814-W-Toronto-QF-Agnieszka_Radwanska-Simona_Halep,2,nonSnV,70,42,2,0,11,2,0,0,3,0,348
20150814-W-Toronto-QF-Agnieszka_Radwanska-Simona_Halep,2,nonSnV1st,47,31,2,0,9,2,0,0,2,0,229
20150814-W-Toronto-QF-Agnieszka_Radwanska-Simona_Halep,2,nonSnV2nd,23,11,0,0,2,0,0,0,1,0,119
20130506-W-Madrid-F-Maria_Sharapova-Serena_Williams,2,SnV,1,1,0,0,0,1,0,0,0,0,3
20130506-W-Madrid-F-Maria_Sharapova-Serena_Williams,2,SnV1st,1,1,0,0,0,1,0,0,0,0,3
20130506-W-Madrid-F-Maria_Sharapova-Serena_Williams,2,nonSnV,46,32,4,0,7,2,2,1,0,0,162
20130506-W-Madrid-F-Maria_Sharapova-Serena_Williams,2,nonSnV1st,37,27,4,0,7,1,1,0,0,0,133
20130506-W-Madrid-F-Maria_Sharapova-Serena_Williams,2,nonSnV2nd,9,5,0,0,0,1,1,1,0,0,29
20150822-W-Cincinnati-SF-Serena_Williams-Elina_Svitolina,1,SnV,1,0,0,0,0,0,0,1,0,0,4
20150822-W-Cincinnati-SF-Serena_Williams-Elina_Svitolina,1,SnV1st,1,0,0,0,0,0,0,1,0,0,4
20150822-W-Cincinnati-SF-Serena_Williams-Elina_Svitolina,1,nonSnV,62,43,9,3,7,4,2,1,2,0,221
20150822-W-Cincinnati-SF-Serena_Williams-Elina_Svitolina,1,nonSnV1st,37,30,9,3,6,1,2,1,1,0,94
20150822-W-Cincinnati-SF-Serena_Williams-Elina_Svitolina,1,nonSnV2nd,25,13,0,0,1,3,0,0,1,0,127
20150903-W-US_Open-R64-Sara_Errani-Jelena_Ostapenko,1,SnV,7,4,0,0,2,0,2,1,1,0,20
20150903-W-US_Open-R64-Sara_Errani-Jelena_Ostapenko,1,SnV1st,7,4,0,0,2,0,2,1,1,0,20
20150903-W-US_Open-R64-Sara_Errani-Jelena_Ostapenko,1,nonSnV,78,33,0,0,7,0,0,0,1,1,371
20150903-W-US_Open-R64-Sara_Errani-Jelena_Ostapenko,1,nonSnV1st,64,29,0,0,7,0,0,0,1,1,317
20150903-W-US_Open-R64-Sara_Errani-Jelena_Ostapenko,1,nonSnV2nd,14,4,0,0,0,0,0,0,0,0,54
20150719-W-Bastad-F-Mona_Barthel-Johanna_Larsson,1,SnV,2,0,0,0,0,0,0,2,0,0,4
20150719-W-Bastad-F-Mona_Barthel-Johanna_Larsson,1,SnV1st,2,0,0,0,0,0,0,2,0,0,4
20150719-W-Bastad-F-Mona_Barthel-Johanna_Larsson,1,nonSnV,73,41,0,0,7,8,1,0,5,2,381
20150719-W-Bastad-F-Mona_Barthel-Johanna_Larsson,1,nonSnV1st,45,24,0,0,6,6,1,0,1,2,206
20150719-W-Bastad-F-Mona_Barthel-Johanna_Larsson,1,nonSnV2nd,28,17,0,0,1,2,0,0,4,0,175
19900827-W-US_Open-R16-Steffi_Graf-Jennifer_Capriati,1,SnV,1,1,0,0,0,1,0,0,0,0,3
19900827-W-US_Open-R16-Steffi_Graf-Jennifer_Capriati,1,SnV1st,1,1,0,0,0,1,0,0,0,0,3
19900827-W-US_Open-R16-Steffi_Graf-Jennifer_Capriati,1,nonSnV,44,31,1,0,6,2,4,0,2,2,249
19900827-W-US_Open-R16-Steffi_Graf-Jennifer_Capriati,1,nonSnV1st,34,25,1,0,6,2,4,0,2,2,201
19900827-W-US_Open-R16-Steffi_Graf-Jennifer_Capriati,1,nonSnV2nd,10,6,0,0,0,0,0,0,0,0,48
19821129-W-Australian_Open-F-Martina_Navratilova-Chris_Evert,1,SnV,31,22,1,0,6,7,3,1,2,2,92
19821129-W-Australian_Open-F-Martina_Navratilova-Chris_Evert,1,SnV1st,30,21,1,0,6,6,3,1,2,2,87
19821129-W-Australian_Open-F-Martina_Navratilova-Chris_Evert,1,SnV2nd,1,1,0,0,0,1,0,0,0,0,5
19821129-W-Australian_Open-F-Martina_Navratilova-Chris_Evert,1,nonSnV,41,14,0,0,1,3,2,2,4,1,282
19821129-W-Australian_Open-F-Martina_Navratilova-Chris_Evert,1,nonSnV1st,15,6,0,0,1,1,1,1,2,0,82
19821129-W-Australian_Open-F-Martina_Navratilova-Chris_Evert,1,nonSnV2nd,26,8,0,0,0,2,1,1,2,1,200
20150908-W-US_Open-QF-Roberta_Vinci-Kristina_Mladenovic,1,SnV,2,2,0,0,1,1,0,0,0,0,4
20150908-W-US_Open-QF-Roberta_Vinci-Kristina_Mladenovic,1,SnV1st,2,2,0,0,1,1,0,0,0,0,4
20150908-W-US_Open-QF-Roberta_Vinci-Kristina_Mladenovic,1,nonSnV,106,67,3,1,19,3,5,3,2,1,427
20150908-W-US_Open-QF-Roberta_Vinci-Kristina_Mladenovic,1,nonSnV1st,63,42,3,1,18,3,3,3,2,1,250
20150908-W-US_Open-QF-Roberta_Vinci-Kristina_Mladenovic,1,nonSnV2nd,43,25,0,0,1,0,2,0,0,0,177
20150908-W-US_Open-QF-Roberta_Vinci-Kristina_Mladenovic,2,SnV,1,1,0,0,0,1,0,0,0,0,3
20150908-W-US_Open-QF-Roberta_Vinci-Kristina_Mladenovic,2,SnV1st,1,1,0,0,0,1,0,0,0,0,3
20150908-W-US_Open-QF-Roberta_Vinci-Kristina_Mladenovic,2,nonSnV,98,64,6,2,17,7,3,3,1,1,352
20150908-W-US_Open-QF-Roberta_Vinci-Kristina_Mladenovic,2,nonSnV1st,51,35,6,2,14,5,1,2,1,0,145
20150908-W-US_Open-QF-Roberta_Vinci-Kristina_Mladenovic,2,nonSnV2nd,47,29,0,0,3,2,2,1,0,1,207
20150824-W-New_Haven-R32-Eugenie_Bouchard-Roberta_Vinci,2,SnV,1,1,0,0,0,1,0,0,0,0,5
20150824-W-New_Haven-R32-Eugenie_Bouchard-Roberta_Vinci,2,SnV1st,1,1,0,0,0,1,0,0,0,0,5
20150824-W-New_Haven-R32-Eugenie_Bouchard-Roberta_Vinci,2,nonSnV,40,28,2,0,7,4,1,0,0,0,148
20150824-W-New_Haven-R32-Eugenie_Bouchard-Roberta_Vinci,2,nonSnV1st,24,17,2,0,7,3,1,0,0,0,87
20150824-W-New_Haven-R32-Eugenie_Bouchard-Roberta_Vinci,2,nonSnV2nd,16,11,0,0,0,1,0,0,0,0,61
20000117-W-Australian_Open-R64-Martina_Hingis-Justine_Henin,1,SnV,1,0,0,0,0,0,0,0,0,0,2
20000117-W-Australian_Open-R64-Martina_Hingis-Justine_Henin,1,SnV2nd,1,0,0,0,0,0,0,0,0,0,2
20000117-W-Australian_Open-R64-Martina_Hingis-Justine_Henin,1,nonSnV,50,36,0,0,9,6,2,1,2,0,268
20000117-W-Australian_Open-R64-Martina_Hingis-Justine_Henin,1,nonSnV1st,36,26,0,0,9,4,1,1,2,0,192
20000117-W-Australian_Open-R64-Martina_Hingis-Justine_Henin,1,nonSnV2nd,14,10,0,0,0,2,1,0,0,0,76
20000117-W-Australian_Open-R64-Martina_Hingis-Justine_Henin,2,SnV,13,8,0,0,1,2,2,1,0,1,34
20000117-W-Australian_Open-R64-Martina_Hingis-Justine_Henin,2,SnV1st,12,7,0,0,1,1,2,1,0,1,31
20000117-W-Australian_Open-R64-Martina_Hingis-Justine_Henin,2,SnV2nd,1,1,0,0,0,1,0,0,0,0,3
20000117-W-Australian_Open-R64-Martina_Hingis-Justine_Henin,2,nonSnV,41,22,0,0,5,2,0,1,3,0,238
20000117-W-Australian_Open-R64-Martina_Hingis-Justine_Henin,2,nonSnV1st,20,14,0,0,5,1,0,1,1,0,78
20000117-W-Australian_Open-R64-Martina_Hingis-Justine_Henin,2,nonSnV2nd,21,8,0,0,0,1,0,0,2,0,160
20131016-W-Luxembourg-R32-Andrea_Petkovic-Eugenie_Bouchard,1,SnV,1,0,0,0,0,0,0,0,0,0,2
20131016-W-Luxembourg-R32-Andrea_Petkovic-Eugenie_Bouchard,1,SnV1st,1,0,0,0,0,0,0,0,0,0,2
20131016-W-Luxembourg-R32-Andrea_Petkovic-Eugenie_Bouchard,1,nonSnV,90,50,5,0,14,4,5,1,1,1,378
20131016-W-Luxembourg-R32-Andrea_Petkovic-Eugenie_Bouchard,1,nonSnV1st,65,38,5,0,12,2,3,1,1,0,264
20131016-W-Luxembourg-R32-Andrea_Petkovic-Eugenie_Bouchard,1,nonSnV2nd,25,12,0,0,2,2,2,0,0,1,114
19991101-W-Leipzig-R16-Sandrine_Testud-Anna_Kournikova,1,SnV,4,2,0,0,1,1,0,1,0,0,8
19991101-W-Leipzig-R16-Sandrine_Testud-Anna_Kournikova,1,SnV1st,4,2,0,0,1,1,0,1,0,0,8
19991101-W-Leipzig-R16-Sandrine_Testud-Anna_Kournikova,1,nonSnV,53,26,4,0,8,3,1,0,2,0,166
19991101-W-Leipzig-R16-Sandrine_Testud-Anna_Kournikova,1,nonSnV1st,31,16,4,0,6,3,1,0,2,0,94
19991101-W-Leipzig-R16-Sandrine_Testud-Anna_Kournikova,1,nonSnV2nd,22,10,0,0,2,0,0,0,0,0,72
19991101-W-Leipzig-R16-Sandrine_Testud-Anna_Kournikova,2,SnV,1,1,0,0,0,0,1,0,0,0,3
19991101-W-Leipzig-R16-Sandrine_Testud-Anna_Kournikova,2,SnV2nd,1,1,0,0,0,0,1,0,0,0,3
19991101-W-Leipzig-R16-Sandrine_Testud-Anna_Kournikova,2,nonSnV,59,38,2,0,11,2,1,0,0,0,216
19991101-W-Leipzig-R16-Sandrine_Testud-Anna_Kournikova,2,nonSnV1st,37,24,1,0,8,1,1,0,0,0,146
19991101-W-Leipzig-R16-Sandrine_Testud-Anna_Kournikova,2,nonSnV2nd,22,14,1,0,3,1,0,0,0,0,70
20150921-W-Tokyo-Q3-Olga_Savchuk-Misa_Eguchi,1,SnV,1,1,0,0,0,1,0,0,0,0,3
20150921-W-Tokyo-Q3-Olga_Savchuk-Misa_Eguchi,1,SnV1st,1,1,0,0,0,1,0,0,0,0,3
20150921-W-Tokyo-Q3-Olga_Savchuk-Misa_Eguchi,1,nonSnV,55,33,2,0,9,5,0,0,2,1,289
20150921-W-Tokyo-Q3-Olga_Savchuk-Misa_Eguchi,1,nonSnV1st,38,27,2,0,9,4,0,0,2,1,189
20150921-W-Tokyo-Q3-Olga_Savchuk-Misa_Eguchi,1,nonSnV2nd,17,6,0,0,0,1,0,0,0,0,100
20150912-W-US_Open-F-Roberta_Vinci-Flavia_Pennetta,1,SnV,1,1,0,0,1,0,0,0,0,0,1
20150912-W-US_Open-F-Roberta_Vinci-Flavia_Pennetta,1,SnV1st,1,1,0,0,1,0,0,0,0,0,1
20150912-W-US_Open-F-Roberta_Vinci-Flavia_Pennetta,1,nonSnV,71,38,0,0,11,5,2,4,2,1,384
20150912-W-US_Open-F-Roberta_Vinci-Flavia_Pennetta,1,nonSnV1st,46,25,0,0,11,4,1,4,2,0,225
20150912-W-US_Open-F-Roberta_Vinci-Flavia_Pennetta,1,nonSnV2nd,25,13,0,0,0,1,1,0,0,1,159
20150924-W-Guangzhou-QF-Yanina_Wickmayer-Monica_Niculescu,2,SnV,1,0,0,0,0,0,0,0,0,0,2
20150924-W-Guangzhou-QF-Yanina_Wickmayer-Monica_Niculescu,2,SnV1st,1,0,0,0,0,0,0,0,0,0,2
20150924-W-Guangzhou-QF-Yanina_Wickmayer-Monica_Niculescu,2,nonSnV,53,22,0,1,8,0,1,0,1,1,230
20150924-W-Guangzhou-QF-Yanina_Wickmayer-Monica_Niculescu,2,nonSnV1st,39,18,0,1,8,0,1,0,1,1,166
20150924-W-Guangzhou-QF-Yanina_Wickmayer-Monica_Niculescu,2,nonSnV2nd,14,4,0,0,0,0,0,0,0,0,64
20150924-W-Guangzhou-QF-Denisa_Allertova-Simona_Halep,2,SnV,5,3,0,1,1,0,1,0,2,0,19
20150924-W-Guangzhou-QF-Denisa_Allertova-Simona_Halep,2,SnV1st,5,3,0,1,1,0,1,0,2,0,19
20150924-W-Guangzhou-QF-Denisa_Allertova-Simona_Halep,2,nonSnV,47,24,3,0,7,0,0,0,0,1,174
20150924-W-Guangzhou-QF-Denisa_Allertova-Simona_Halep,2,nonSnV1st,23,16,3,0,5,0,0,0,0,0,82
20150924-W-Guangzhou-QF-Denisa_Allertova-Simona_Halep,2,nonSnV2nd,24,8,0,0,2,0,0,0,0,1,92
19901008-W-Zurich-F-Steffi_Graf-Gabriela_Sabatini,1,SnV,1,1,0,0,0,1,0,0,0,0,5
19901008-W-Zurich-F-Steffi_Graf-Gabriela_Sabatini,1,SnV1st,1,1,0,0,0,1,0,0,0,0,5
19901008-W-Zurich-F-Steffi_Graf-Gabriela_Sabatini,1,nonSnV,57,35,1,0,11,2,7,2,3,0,233
19901008-W-Zurich-F-Steffi_Graf-Gabriela_Sabatini,1,nonSnV1st,40,27,1,0,11,2,4,1,3,0,161
19901008-W-Zurich-F-Steffi_Graf-Gabriela_Sabatini,1,nonSnV2nd,17,8,0,0,0,0,3,1,0,0,72
19901008-W-Zurich-F-Steffi_Graf-Gabriela_Sabatini,2,SnV,1,0,0,0,0,0,0,0,0,0,2
19901008-W-Zurich-F-Steffi_Graf-Gabriela_Sabatini,2,SnV1st,1,0,0,0,0,0,0,0,0,0,2
19901008-W-Zurich-F-Steffi_Graf-Gabriela_Sabatini,2,nonSnV,57,27,0,0,4,6,2,1,5,2,317
19901008-W-Zurich-F-Steffi_Graf-Gabriela_Sabatini,2,nonSnV1st,46,23,0,0,4,6,2,1,5,1,269
19901008-W-Zurich-F-Steffi_Graf-Gabriela_Sabatini,2,nonSnV2nd,11,4,0,0,0,0,0,0,0,1,48
20151014-W-Linz-R32-Aleksandra_Krunic-Roberta_Vinci,2,SnV,4,2,0,0,0,2,0,0,0,0,12
20151014-W-Linz-R32-Aleksandra_Krunic-Roberta_Vinci,2,SnV1st,4,2,0,0,0,2,0,0,0,0,12
20151014-W-Linz-R32-Aleksandra_Krunic-Roberta_Vinci,2,nonSnV,78,39,2,1,4,10,4,2,7,0,347
20151014-W-Linz-R32-Aleksandra_Krunic-Roberta_Vinci,2,nonSnV1st,52,28,2,1,4,7,4,1,6,0,216
20151014-W-Linz-R32-Aleksandra_Krunic-Roberta_Vinci,2,nonSnV2nd,26,11,0,0,0,3,0,1,1,0,131
20151020-W-Moscow-R32-Paula_Kania-Darya_Kasatkina,1,SnV,2,1,0,0,0,1,0,0,1,0,9
20151020-W-Moscow-R32-Paula_Kania-Darya_Kasatkina,1,SnV1st,2,1,0,0,0,1,0,0,1,0,9
20151020-W-Moscow-R32-Paula_Kania-Darya_Kasatkina,1,nonSnV,89,54,0,0,8,8,6,0,7,0,482
20151020-W-Moscow-R32-Paula_Kania-Darya_Kasatkina,1,nonSnV1st,55,39,0,0,6,5,6,0,3,0,295
