match_id,row,pts,pts_won,rally_winners,rally_forced,unforced
20160125-W-Australian_Open-R16-Barbora_Zahlavova_Strycova-Victoria_Azarenka,RTotal1,20,4,2,0,8
20160125-W-Australian_Open-R16-Barbora_Zahlavova_Strycova-Victoria_Azarenka,RTotal2,25,12,5,1,3
20010127-W-Australian_Open-F-Martina_Hingis-Jennifer_Capriati,BPO1,1,1,0,1,0
20010127-W-Australian_Open-F-Martina_Hingis-Jennifer_Capriati,BPO2,7,4,1,0,1
20010127-W-Australian_Open-F-Martina_Hingis-Jennifer_Capriati,GPF1,11,3,1,1,3
20010127-W-Australian_Open-F-Martina_Hingis-Jennifer_Capriati,GPF2,12,6,1,3,2
20010127-W-Australian_Open-F-Martina_Hingis-Jennifer_Capriati,DeuceR1,4,0,0,0,0
20010127-W-Australian_Open-F-Martina_Hingis-Jennifer_Capriati,DeuceR2,9,3,1,1,1
20010127-W-Australian_Open-F-Martina_Hingis-Jennifer_Capriati,RTotal1,16,4,1,2,3
20010127-W-Australian_Open-F-Martina_Hingis-Jennifer_Capriati,RTotal2,28,13,3,4,4
20160125-W-Australian_Open-R64-Annika_Beck-Angelique_Kerber,BPO1,10,3,3,0,1
20160125-W-Australian_Open-R64-Annika_Beck-Angelique_Kerber,BPO2,13,7,1,0,3
20160125-W-Australian_Open-R64-Annika_Beck-Angelique_Kerber,GPF1,14,9,4,3,3
20160125-W-Australian_Open-R64-Annika_Beck-Angelique_Kerber,GPF2,1,0,0,0,1
20160125-W-Australian_Open-R64-Annika_Beck-Angelique_Kerber,DeuceR1,18,10,3,1,3
20160125-W-Australian_Open-R64-Annika_Beck-Angelique_Kerber,DeuceR2,6,6,1,1,0
20160125-W-Australian_Open-R64-Annika_Beck-Angelique_Kerber,RTotal1,42,22,10,4,7
20160125-W-Australian_Open-R64-Annika_Beck-Angelique_Kerber,RTotal2,20,13,2,1,4
20160126-W-Australian_Open-QF-Carla_Suarez_Navarro-Agnieszka_Radwanska,BPO1,8,2,1,0,2
20160126-W-Australian_Open-QF-Carla_Suarez_Navarro-Agnieszka_Radwanska,BPO2,12,6,0,1,1
20160126-W-Australian_Open-QF-Carla_Suarez_Navarro-Agnieszka_Radwanska,GPF1,9,3,1,1,2
20160126-W-Australian_Open-QF-Carla_Suarez_Navarro-Agnieszka_Radwanska,GPF2,10,8,0,0,1
20160126-W-Australian_Open-QF-Carla_Suarez_Navarro-Agnieszka_Radwanska,DeuceR1,8,4,3,1,3
20160126-W-Australian_Open-QF-Carla_Suarez_Navarro-Agnieszka_Radwanska,DeuceR2,14,10,3,0,2
20160126-W-Australian_Open-QF-Carla_Suarez_Navarro-Agnieszka_Radwanska,RTotal1,25,9,5,2,7
20160126-W-Australian_Open-QF-Carla_Suarez_Navarro-Agnieszka_Radwanska,RTotal2,36,24,3,1,4
20160127-W-Australian_Open-QF-Victoria_Azarenka-Angelique_Kerber,BPO1,8,3,1,1,2
20160127-W-Australian_Open-QF-Victoria_Azarenka-Angelique_Kerber,BPO2,13,6,1,1,0
20160127-W-Australian_Open-QF-Victoria_Azarenka-Angelique_Kerber,GPF1,11,4,1,0,2
20160127-W-Australian_Open-QF-Victoria_Azarenka-Angelique_Kerber,GPF2,15,10,5,2,2
20160127-W-Australian_Open-QF-Victoria_Azarenka-Angelique_Kerber,DeuceR1,11,2,2,0,3
20160127-W-Australian_Open-QF-Victoria_Azarenka-Angelique_Kerber,DeuceR2,13,9,4,1,1
20160127-W-Australian_Open-QF-Victoria_Azarenka-Angelique_Kerber,RTotal1,30,9,4,1,7
20160127-W-Australian_Open-QF-Victoria_Azarenka-Angelique_Kerber,RTotal2,41,25,10,4,3
20160126-W-Australian_Open-QF-Shuai_Zhang-Johanna_Konta,BPO1,6,2,0,0,1
20160126-W-Australian_Open-QF-Shuai_Zhang-Johanna_Konta,BPO2,9,6,3,1,2
20160126-W-Australian_Open-QF-Shuai_Zhang-Johanna_Konta,GPF1,12,6,1,0,1
20160126-W-Australian_Open-QF-Shuai_Zhang-Johanna_Konta,GPF2,5,2,1,1,1
20160126-W-Australian_Open-QF-Shuai_Zhang-Johanna_Konta,DeuceR1,13,4,1,0,2
20160126-W-Australian_Open-QF-Shuai_Zhang-Johanna_Konta,DeuceR2,8,7,4,0,0
20160126-W-Australian_Open-QF-Shuai_Zhang-Johanna_Konta,RTotal1,31,12,2,0,4
20160126-W-Australian_Open-QF-Shuai_Zhang-Johanna_Konta,RTotal2,22,15,8,2,3
20160128-W-Australian_Open-SF-Johanna_Konta-Angelique_Kerber,BPO1,5,2,1,0,0
20160128-W-Australian_Open-SF-Johanna_Konta-Angelique_Kerber,BPO2,12,5,1,0,1
20160128-W-Australian_Open-SF-Johanna_Konta-Angelique_Kerber,GPF1,9,1,0,0,4
20160128-W-Australian_Open-SF-Johanna_Konta-Angelique_Kerber,GPF2,8,3,3,0,3
20160128-W-Australian_Open-SF-Johanna_Konta-Angelique_Kerber,DeuceR1,9,5,1,2,3
20160128-W-Australian_Open-SF-Johanna_Konta-Angelique_Kerber,DeuceR2,3,2,0,0,0
20160128-W-Australian_Open-SF-Johanna_Konta-Angelique_Kerber,RTotal1,23,8,2,2,7
20160128-W-Australian_Open-SF-Johanna_Konta-Angelique_Kerber,RTotal2,23,10,4,0,4
20120705-W-Wimbledon-SF-Agnieszka_Radwanska-Angelique_Kerber,BPO1,3,3,0,0,0
20120705-W-Wimbledon-SF-Agnieszka_Radwanska-Angelique_Kerber,BPO2,3,1,0,1,0
20120705-W-Wimbledon-SF-Agnieszka_Radwanska-Angelique_Kerber,GPF1,10,4,1,1,0
20120705-W-Wimbledon-SF-Agnieszka_Radwanska-Angelique_Kerber,GPF2,12,3,0,1,2
20120705-W-Wimbledon-SF-Agnieszka_Radwanska-Angelique_Kerber,DeuceR1,4,3,0,1,1
20120705-W-Wimbledon-SF-Agnieszka_Radwanska-Angelique_Kerber,DeuceR2,7,3,1,1,0
20120705-W-Wimbledon-SF-Agnieszka_Radwanska-Angelique_Kerber,RTotal1,17,10,1,2,1
20120705-W-Wimbledon-SF-Agnieszka_Radwanska-Angelique_Kerber,RTotal2,22,7,1,3,2
20160128-W-Australian_Open-SF-Agnieszka_Radwanska-Serena_Williams,BPO1,2,1,0,0,0
20160128-W-Australian_Open-SF-Agnieszka_Radwanska-Serena_Williams,BPO2,6,5,2,1,1
20160128-W-Australian_Open-SF-Agnieszka_Radwanska-Serena_Williams,GPF1,7,0,0,0,1
20160128-W-Australian_Open-SF-Agnieszka_Radwanska-Serena_Williams,GPF2,8,5,3,1,0
20160128-W-Australian_Open-SF-Agnieszka_Radwanska-Serena_Williams,DeuceR1,2,0,0,0,0
20160128-W-Australian_Open-SF-Agnieszka_Radwanska-Serena_Williams,DeuceR2,7,3,3,0,0
20160128-W-Australian_Open-SF-Agnieszka_Radwanska-Serena_Williams,RTotal1,11,1,0,0,1
20160128-W-Australian_Open-SF-Agnieszka_Radwanska-Serena_Williams,RTotal2,21,13,8,2,1
20150107-W-Brisbane-R16-Daria_Gavrilova-Angelique_Kerber,BPO1,6,5,0,0,0
20150107-W-Brisbane-R16-Daria_Gavrilova-Angelique_Kerber,BPO2,15,8,1,0,2
20150107-W-Brisbane-R16-Daria_Gavrilova-Angelique_Kerber,GPF1,7,2,1,0,2
20150107-W-Brisbane-R16-Daria_Gavrilova-Angelique_Kerber,GPF2,12,9,1,0,1
20150107-W-Brisbane-R16-Daria_Gavrilova-Angelique_Kerber,DeuceR1,2,1,1,0,0
20150107-W-Brisbane-R16-Daria_Gavrilova-Angelique_Kerber,DeuceR2,11,5,2,2,1
20150107-W-Brisbane-R16-Daria_Gavrilova-Angelique_Kerber,RTotal1,15,8,2,0,2
20150107-W-Brisbane-R16-Daria_Gavrilova-Angelique_Kerber,RTotal2,38,22,4,2,4
19990704-W-Wimbledon-F-Steffi_Graf-Lindsay_Davenport,BPO1,2,0,0,0,0
19990704-W-Wimbledon-F-Steffi_Graf-Lindsay_Davenport,BPO2,2,2,1,1,0
19990704-W-Wimbledon-F-Steffi_Graf-Lindsay_Davenport,GPF1,16,5,2,0,2
19990704-W-Wimbledon-F-Steffi_Graf-Lindsay_Davenport,GPF2,17,8,1,4,4
19990704-W-Wimbledon-F-Steffi_Graf-Lindsay_Davenport,DeuceR1,8,2,1,0,3
19990704-W-Wimbledon-F-Steffi_Graf-Lindsay_Davenport,DeuceR2,10,2,0,1,2
19990704-W-Wimbledon-F-Steffi_Graf-Lindsay_Davenport,RTotal1,26,7,3,0,5
19990704-W-Wimbledon-F-Steffi_Graf-Lindsay_Davenport,RTotal2,29,12,2,6,6
20160124-W-Australian_Open-R16-Serena_Williams-Margarita_Gasparyan,BPO1,12,5,0,1,1
20160124-W-Australian_Open-R16-Serena_Williams-Margarita_Gasparyan,BPO2,2,1,0,0,0
20160124-W-Australian_Open-R16-Serena_Williams-Margarita_Gasparyan,GPF1,3,1,0,0,2
20160124-W-Australian_Open-R16-Serena_Williams-Margarita_Gasparyan,GPF2,8,1,0,0,0
20160124-W-Australian_Open-R16-Serena_Williams-Margarita_Gasparyan,DeuceR1,5,3,2,0,0
20160124-W-Australian_Open-R16-Serena_Williams-Margarita_Gasparyan,DeuceR2,1,0,0,0,0
20160124-W-Australian_Open-R16-Serena_Williams-Margarita_Gasparyan,RTotal1,20,9,2,1,3
20160124-W-Australian_Open-R16-Serena_Williams-Margarita_Gasparyan,RTotal2,11,2,0,0,0
20151016-W-Hong_Kong-QF-Caroline_Garcia-Angelique_Kerber,BPO1,11,3,2,0,1
20151016-W-Hong_Kong-QF-Caroline_Garcia-Angelique_Kerber,BPO2,17,6,3,1,2
20151016-W-Hong_Kong-QF-Caroline_Garcia-Angelique_Kerber,GPF1,16,9,1,3,3
20151016-W-Hong_Kong-QF-Caroline_Garcia-Angelique_Kerber,GPF2,20,15,8,1,1
20151016-W-Hong_Kong-QF-Caroline_Garcia-Angelique_Kerber,DeuceR1,18,10,7,1,2
20151016-W-Hong_Kong-QF-Caroline_Garcia-Angelique_Kerber,DeuceR2,23,11,3,3,6
20151016-W-Hong_Kong-QF-Caroline_Garcia-Angelique_Kerber,RTotal1,45,22,10,4,6
20151016-W-Hong_Kong-QF-Caroline_Garcia-Angelique_Kerber,RTotal2,60,32,14,5,9
19990130-W-Australian_Open-F-Amelie_Mauresmo-Martina_Hingis,BPO1,8,2,1,0,2
19990130-W-Australian_Open-F-Amelie_Mauresmo-Martina_Hingis,BPO2,16,6,1,0,2
19990130-W-Australian_Open-F-Amelie_Mauresmo-Martina_Hingis,GPF1,8,2,1,1,1
19990130-W-Australian_Open-F-Amelie_Mauresmo-Martina_Hingis,GPF2,10,7,2,1,0
19990130-W-Australian_Open-F-Amelie_Mauresmo-Martina_Hingis,DeuceR1,6,1,0,1,1
19990130-W-Australian_Open-F-Amelie_Mauresmo-Martina_Hingis,DeuceR2,15,11,3,1,2
19990130-W-Australian_Open-F-Amelie_Mauresmo-Martina_Hingis,RTotal1,22,5,2,2,4
19990130-W-Australian_Open-F-Amelie_Mauresmo-Martina_Hingis,RTotal2,41,24,6,2,4
20160130-W-Australian_Open-F-Serena_Williams-Angelique_Kerber,BPO1,8,4,1,1,1
20160130-W-Australian_Open-F-Serena_Williams-Angelique_Kerber,BPO2,9,5,1,1,1
20160130-W-Australian_Open-F-Serena_Williams-Angelique_Kerber,GPF1,13,3,2,1,3
20160130-W-Australian_Open-F-Serena_Williams-Angelique_Kerber,GPF2,17,7,2,1,1
20160130-W-Australian_Open-F-Serena_Williams-Angelique_Kerber,DeuceR1,7,1,0,1,1
20160130-W-Australian_Open-F-Serena_Williams-Angelique_Kerber,DeuceR2,13,5,1,0,0
20160130-W-Australian_Open-F-Serena_Williams-Angelique_Kerber,RTotal1,28,8,3,3,5
20160130-W-Australian_Open-F-Serena_Williams-Angelique_Kerber,RTotal2,39,17,4,2,2
19980131-W-Australian_Open-F-Martina_Hingis-Conchita_Martinez,BPO1,8,5,1,0,1
19980131-W-Australian_Open-F-Martina_Hingis-Conchita_Martinez,BPO2,3,2,1,1,0
19980131-W-Australian_Open-F-Martina_Hingis-Conchita_Martinez,GPF1,15,11,4,0,2
19980131-W-Australian_Open-F-Martina_Hingis-Conchita_Martinez,GPF2,12,5,3,1,3
19980131-W-Australian_Open-F-Martina_Hingis-Conchita_Martinez,DeuceR1,15,6,2,0,4
19980131-W-Australian_Open-F-Martina_Hingis-Conchita_Martinez,DeuceR2,7,2,1,0,2
19980131-W-Australian_Open-F-Martina_Hingis-Conchita_Martinez,RTotal1,38,22,7,0,7
19980131-W-Australian_Open-F-Martina_Hingis-Conchita_Martinez,RTotal2,22,9,5,2,5
20151024-W-Moscow-F-Svetlana_Kuznetsova-Anastasia_Pavlyuchenkova,BPO1,7,4,1,1,0
20151024-W-Moscow-F-Svetlana_Kuznetsova-Anastasia_Pavlyuchenkova,BPO2,0,0,0,0,0
20151024-W-Moscow-F-Svetlana_Kuznetsova-Anastasia_Pavlyuchenkova,GPF1,11,8,2,1,2
20151024-W-Moscow-F-Svetlana_Kuznetsova-Anastasia_Pavlyuchenkova,GPF2,13,5,1,2,2
20151024-W-Moscow-F-Svetlana_Kuznetsova-Anastasia_Pavlyuchenkova,DeuceR1,11,5,1,0,2
20151024-W-Moscow-F-Svetlana_Kuznetsova-Anastasia_Pavlyuchenkova,DeuceR2,6,0,0,0,1
20151024-W-Moscow-F-Svetlana_Kuznetsova-Anastasia_Pavlyuchenkova,RTotal1,29,17,4,2,4
20151024-W-Moscow-F-Svetlana_Kuznetsova-Anastasia_Pavlyuchenkova,RTotal2,19,5,1,2,3
20150216-W-Dubai-R64-Anastasia_Pavlyuchenkova-Karolina_Pliskova,BPO1,7,1,0,1,1
20150216-W-Dubai-R64-Anastasia_Pavlyuchenkova-Karolina_Pliskova,BPO2,5,4,1,0,0
20150216-W-Dubai-R64-Anastasia_Pavlyuchenkova-Karolina_Pliskova,GPF1,11,3,2,1,2
20150216-W-Dubai-R64-Anastasia_Pavlyuchenkova-Karolina_Pliskova,GPF2,11,6,0,3,0
20150216-W-Dubai-R64-Anastasia_Pavlyuchenkova-Karolina_Pliskova,DeuceR1,9,5,1,1,2
20150216-W-Dubai-R64-Anastasia_Pavlyuchenkova-Karolina_Pliskova,DeuceR2,8,3,1,0,0
20150216-W-Dubai-R64-Anastasia_Pavlyuchenkova-Karolina_Pliskova,RTotal1,27,9,3,3,5
20150216-W-Dubai-R64-Anastasia_Pavlyuchenkova-Karolina_Pliskova,RTotal2,24,13,2,3,0
20151002-W-Wuhan-SF-Angelique_Kerber-Garbine_Muguruza,BPO1,13,4,0,0,1
20151002-W-Wuhan-SF-Angelique_Kerber-Garbine_Muguruza,BPO2,12,5,3,1,5
20151002-W-Wuhan-SF-Angelique_Kerber-Garbine_Muguruza,GPF1,9,2,1,1,1
20151002-W-Wuhan-SF-Angelique_Kerber-Garbine_Muguruza,GPF2,16,10,3,3,2
20151002-W-Wuhan-SF-Angelique_Kerber-Garbine_Muguruza,DeuceR1,13,7,1,0,1
20151002-W-Wuhan-SF-Angelique_Kerber-Garbine_Muguruza,DeuceR2,20,9,4,0,5
20151002-W-Wuhan-SF-Angelique_Kerber-Garbine_Muguruza,RTotal1,35,13,2,1,3
20151002-W-Wuhan-SF-Angelique_Kerber-Garbine_Muguruza,RTotal2,48,24,10,4,12
20150807-W-Cincinnati-R64-Alison_Riske-Elina_Svitolina,BPO1,10,3,0,0,3
20150807-W-Cincinnati-R64-Alison_Riske-Elina_Svitolina,BPO2,10,7,0,1,2
20150807-W-Cincinnati-R64-Alison_Riske-Elina_Svitolina,GPF1,12,3,1,1,4
20150807-W-Cincinnati-R64-Alison_Riske-Elina_Svitolina,GPF2,15,10,1,1,1
20150807-W-Cincinnati-R64-Alison_Riske-Elina_Svitolina,DeuceR1,11,5,3,0,4
20150807-W-Cincinnati-R64-Alison_Riske-Elina_Svitolina,DeuceR2,14,8,1,0,2
20150807-W-Cincinnati-R64-Alison_Riske-Elina_Svitolina,RTotal1,33,11,4,1,11
20150807-W-Cincinnati-R64-Alison_Riske-Elina_Svitolina,RTotal2,39,25,2,2,5
20160126-W-Australian_Open-QF-Serena_Williams-Maria_Sharapova,BPO1,10,4,2,1,3
20160126-W-Australian_Open-QF-Serena_Williams-Maria_Sharapova,BPO2,5,1,0,1,1
20160126-W-Australian_Open-QF-Serena_Williams-Maria_Sharapova,GPF1,6,2,1,1,1
20160126-W-Australian_Open-QF-Serena_Williams-Maria_Sharapova,GPF2,12,4,0,2,1
20160126-W-Australian_Open-QF-Serena_Williams-Maria_Sharapova,DeuceR1,11,6,1,2,0
20160126-W-Australian_Open-QF-Serena_Williams-Maria_Sharapova,DeuceR2,13,4,1,2,0
20160126-W-Australian_Open-QF-Serena_Williams-Maria_Sharapova,RTotal1,27,12,4,4,4
20160126-W-Australian_Open-QF-Serena_Williams-Maria_Sharapova,RTotal2,30,9,1,5,2
20151021-W-Moscow-R16-Dominika_Cibulkova-Carla_Suarez_Navarro,BPO1,9,4,1,1,1
20151021-W-Moscow-R16-Dominika_Cibulkova-Carla_Suarez_Navarro,BPO2,11,6,5,0,4
20151021-W-Moscow-R16-Dominika_Cibulkova-Carla_Suarez_Navarro,GPF1,13,6,0,4,5
20151021-W-Moscow-R16-Dominika_Cibulkova-Carla_Suarez_Navarro,GPF2,7,2,1,0,0
20151021-W-Moscow-R16-Dominika_Cibulkova-Carla_Suarez_Navarro,DeuceR1,14,6,1,1,3
20151021-W-Moscow-R16-Dominika_Cibulkova-Carla_Suarez_Navarro,DeuceR2,10,7,1,0,1
20151021-W-Moscow-R16-Dominika_Cibulkova-Carla_Suarez_Navarro,RTotal1,36,16,2,6,9
20151021-W-Moscow-R16-Dominika_Cibulkova-Carla_Suarez_Navarro,RTotal2,28,15,7,0,5
20151018-W-Tianjin-F-Danka_Kovinic-Agnieszka_Radwanska,BPO1,5,0,0,0,2
20151018-W-Tianjin-F-Danka_Kovinic-Agnieszka_Radwanska,BPO2,6,5,1,2,0
20151018-W-Tianjin-F-Danka_Kovinic-Agnieszka_Radwanska,GPF1,11,4,2,0,4
20151018-W-Tianjin-F-Danka_Kovinic-Agnieszka_Radwanska,GPF2,6,3,0,0,1
20151018-W-Tianjin-F-Danka_Kovinic-Agnieszka_Radwanska,DeuceR1,6,2,2,0,1
20151018-W-Tianjin-F-Danka_Kovinic-Agnieszka_Radwanska,DeuceR2,5,1,0,0,0
20151018-W-Tianjin-F-Danka_Kovinic-Agnieszka_Radwanska,RTotal1,22,6,4,0,7
20151018-W-Tianjin-F-Danka_Kovinic-Agnieszka_Radwanska,RTotal2,17,9,1,2,1
20130625-W-Wimbledon-R128-Bethanie_Mattek_Sands-Angelique_Kerber,BPO1,3,2,1,1,0
20130625-W-Wimbledon-R128-Bethanie_Mattek_Sands-Angelique_Kerber,BPO2,10,5,1,0,1
20130625-W-Wimbledon-R128-Bethanie_Mattek_Sands-Angelique_Kerber,GPF1,13,6,1,1,2
20130625-W-Wimbledon-R128-Bethanie_Mattek_Sands-Angelique_Kerber,GPF2,16,11,4,1,0
20130625-W-Wimbledon-R128-Bethanie_Mattek_Sands-Angelique_Kerber,DeuceR1,3,2,0,0,1
20130625-W-Wimbledon-R128-Bethanie_Mattek_Sands-Angelique_Kerber,DeuceR2,16,9,2,0,0
20130625-W-Wimbledon-R128-Bethanie_Mattek_Sands-Angelique_Kerber,RTotal1,19,10,2,2,3
20130625-W-Wimbledon-R128-Bethanie_Mattek_Sands-Angelique_Kerber,RTotal2,42,25,7,1,1
20120802-W-Olympics-QF-Kim_Clijsters-Maria_Sharapova,BPO1,5,2,0,0,2
20120802-W-Olympics-QF-Kim_Clijsters-Maria_Sharapova,BPO2,9,5,1,1,2
20120802-W-Olympics-QF-Kim_Clijsters-Maria_Sharapova,GPF1,10,2,0,0,4
20120802-W-Olympics-QF-Kim_Clijsters-Maria_Sharapova,GPF2,14,9,3,0,0
20120802-W-Olympics-QF-Kim_Clijsters-Maria_Sharapova,DeuceR1,8,3,0,1,1
20120802-W-Olympics-QF-Kim_Clijsters-Maria_Sharapova,DeuceR2,9,4,0,1,2
20120802-W-Olympics-QF-Kim_Clijsters-Maria_Sharapova,RTotal1,23,7,0,1,7
20120802-W-Olympics-QF-Kim_Clijsters-Maria_Sharapova,RTotal2,32,18,4,2,4
19980704-W-Wimbledon-F-Nathalie_Tauziat-Jana_Novotna,BPO1,7,2,2,0,3
19980704-W-Wimbledon-F-Nathalie_Tauziat-Jana_Novotna,BPO2,9,2,1,0,0
19980704-W-Wimbledon-F-Nathalie_Tauziat-Jana_Novotna,GPF1,5,0,0,0,2
19980704-W-Wimbledon-F-Nathalie_Tauziat-Jana_Novotna,GPF2,7,3,2,0,3
19980704-W-Wimbledon-F-Nathalie_Tauziat-Jana_Novotna,DeuceR1,5,2,0,0,1
19980704-W-Wimbledon-F-Nathalie_Tauziat-Jana_Novotna,DeuceR2,9,6,4,1,0
19980704-W-Wimbledon-F-Nathalie_Tauziat-Jana_Novotna,RTotal1,17,4,2,0,6
19980704-W-Wimbledon-F-Nathalie_Tauziat-Jana_Novotna,RTotal2,25,11,7,1,3
20060610-W-Roland_Garros-F-Svetlana_Kuznetsova-Justine_Henin,BPO1,4,2,1,0,1
20060610-W-Roland_Garros-F-Svetlana_Kuznetsova-Justine_Henin,BPO2,7,4,2,0,1
20060610-W-Roland_Garros-F-Svetlana_Kuznetsova-Justine_Henin,GPF1,16,8,2,0,4
20060610-W-Roland_Garros-F-Svetlana_Kuznetsova-Justine_Henin,GPF2,12,6,0,0,2
20060610-W-Roland_Garros-F-Svetlana_Kuznetsova-Justine_Henin,DeuceR1,9,3,1,1,1
20060610-W-Roland_Garros-F-Svetlana_Kuznetsova-Justine_Henin,DeuceR2,12,3,0,0,4
20060610-W-Roland_Garros-F-Svetlana_Kuznetsova-Justine_Henin,RTotal1,29,13,4,1,6
20060610-W-Roland_Garros-F-Svetlana_Kuznetsova-Justine_Henin,RTotal2,31,13,2,0,7
20160109-W-Auckland-F-Julia_Goerges-Sloane_Stephens,BPO1,2,0,0,0,1
20160109-W-Auckland-F-Julia_Goerges-Sloane_Stephens,BPO2,6,3,2,0,1
20160109-W-Auckland-F-Julia_Goerges-Sloane_Stephens,GPF1,11,1,0,0,2
20160109-W-Auckland-F-Julia_Goerges-Sloane_Stephens,GPF2,10,3,0,0,2
20160109-W-Auckland-F-Julia_Goerges-Sloane_Stephens,DeuceR1,7,2,2,0,2
20160109-W-Auckland-F-Julia_Goerges-Sloane_Stephens,DeuceR2,7,4,2,0,0
20160109-W-Auckland-F-Julia_Goerges-Sloane_Stephens,RTotal1,20,3,2,0,5
20160109-W-Auckland-F-Julia_Goerges-Sloane_Stephens,RTotal2,23,10,4,0,3
20160207-W-Fed_Cup_World_Group_R1-RR-Angelique_Kerber-Belinda_Bencic,BPO1,1,1,0,0,0
20160207-W-Fed_Cup_World_Group_R1-RR-Angelique_Kerber-Belinda_Bencic,BPO2,7,2,0,0,0
20160207-W-Fed_Cup_World_Group_R1-RR-Angelique_Kerber-Belinda_Bencic,GPF1,12,2,2,0,2
20160207-W-Fed_Cup_World_Group_R1-RR-Angelique_Kerber-Belinda_Bencic,GPF2,16,8,0,1,0
20160207-W-Fed_Cup_World_Group_R1-RR-Angelique_Kerber-Belinda_Bencic,DeuceR1,4,0,0,0,1
20160207-W-Fed_Cup_World_Group_R1-RR-Angelique_Kerber-Belinda_Bencic,DeuceR2,15,7,4,1,1
20160207-W-Fed_Cup_World_Group_R1-RR-Angelique_Kerber-Belinda_Bencic,RTotal1,17,3,2,0,3
20160207-W-Fed_Cup_World_Group_R1-RR-Angelique_Kerber-Belinda_Bencic,RTotal2,38,17,4,2,1
20160206-W-Fed_Cup_World_Group_R1-RR-Angelique_Kerber-Timea_Bacsinszky,BPO1,13,5,0,1,3
20160206-W-Fed_Cup_World_Group_R1-RR-Angelique_Kerber-Timea_Bacsinszky,BPO2,5,1,0,0,0
20160206-W-Fed_Cup_World_Group_R1-RR-Angelique_Kerber-Timea_Bacsinszky,GPF1,8,5,3,2,1
20160206-W-Fed_Cup_World_Group_R1-RR-Angelique_Kerber-Timea_Bacsinszky,GPF2,9,2,0,0,2
20160206-W-Fed_Cup_World_Group_R1-RR-Angelique_Kerber-Timea_Bacsinszky,DeuceR1,6,3,0,1,1
20160206-W-Fed_Cup_World_Group_R1-RR-Angelique_Kerber-Timea_Bacsinszky,DeuceR2,7,4,2,0,1
20160206-W-Fed_Cup_World_Group_R1-RR-Angelique_Kerber-Timea_Bacsinszky,RTotal1,27,13,3,4,5
20160206-W-Fed_Cup_World_Group_R1-RR-Angelique_Kerber-Timea_Bacsinszky,RTotal2,21,7,2,0,3
20160206-W-Fed_Cup_World_Group_R1-RR-Annika_Beck-Timea_Bacsinszky,BPO1,6,4,1,0,1
20160206-W-Fed_Cup_World_Group_R1-RR-Annika_Beck-Timea_Bacsinszky,BPO2,5,2,1,0,2
20160206-W-Fed_Cup_World_Group_R1-RR-Annika_Beck-Timea_Bacsinszky,GPF1,17,10,2,2,3
20160206-W-Fed_Cup_World_Group_R1-RR-Annika_Beck-Timea_Bacsinszky,GPF2,21,12,1,2,6
20160206-W-Fed_Cup_World_Group_R1-RR-Annika_Beck-Timea_Bacsinszky,DeuceR1,13,6,0,2,3
20160206-W-Fed_Cup_World_Group_R1-RR-Annika_Beck-Timea_Bacsinszky,DeuceR2,15,3,1,0,6
20160206-W-Fed_Cup_World_Group_R1-RR-Annika_Beck-Timea_Bacsinszky,RTotal1,36,20,3,4,7
20160206-W-Fed_Cup_World_Group_R1-RR-Annika_Beck-Timea_Bacsinszky,RTotal2,41,17,3,2,14
20160207-W-Fed_Cup_World_Group_R1-RR-Petra_Kvitova-Simona_Halep,BPO1,13,4,3,0,5
20160207-W-Fed_Cup_World_Group_R1-RR-Petra_Kvitova-Simona_Halep,BPO2,11,5,0,2,0
20160207-W-Fed_Cup_World_Group_R1-RR-Petra_Kvitova-Simona_Halep,GPF1,15,5,1,1,6
20160207-W-Fed_Cup_World_Group_R1-RR-Petra_Kvitova-Simona_Halep,GPF2,17,8,1,1,2
20160207-W-Fed_Cup_World_Group_R1-RR-Petra_Kvitova-Simona_Halep,DeuceR1,13,6,2,2,3
20160207-W-Fed_Cup_World_Group_R1-RR-Petra_Kvitova-Simona_Halep,DeuceR2,12,6,2,1,1
20160207-W-Fed_Cup_World_Group_R1-RR-Petra_Kvitova-Simona_Halep,RTotal1,41,15,6,3,14
20160207-W-Fed_Cup_World_Group_R1-RR-Petra_Kvitova-Simona_Halep,RTotal2,40,19,3,4,3
20120803-W-Olympics-SF-Serena_Williams-Victoria_Azarenka,BPO1,8,4,2,0,1
20120803-W-Olympics-SF-Serena_Williams-Victoria_Azarenka,BPO2,0,0,0,0,0
20120803-W-Olympics-SF-Serena_Williams-Victoria_Azarenka,GPF1,5,2,2,0,0
20120803-W-Olympics-SF-Serena_Williams-Victoria_Azarenka,GPF2,15,7,4,0,1
20120803-W-Olympics-SF-Serena_Williams-Victoria_Azarenka,DeuceR1,8,5,0,3,0
20120803-W-Olympics-SF-Serena_Williams-Victoria_Azarenka,DeuceR2,2,0,0,0,1
20120803-W-Olympics-SF-Serena_Williams-Victoria_Azarenka,RTotal1,21,11,4,3,1
20120803-W-Olympics-SF-Serena_Williams-Victoria_Azarenka,RTotal2,17,7,4,0,2
20160119-W-Australian_Open-R128-Misaki_Doi-Angelique_Kerber,BPO1,7,3,0,1,1
20160119-W-Australian_Open-R128-Misaki_Doi-Angelique_Kerber,BPO2,15,5,1,0,2
20160119-W-Australian_Open-R128-Misaki_Doi-Angelique_Kerber,GPF1,20,7,3,0,3
