match_id,player,row,pts,pts_won,aces,unret,forced_err,pts_won_lte_3_shots,first_in,dfs
20150227-M-Acapulco-SF-Kevin_Anderson-Kei_Nishikori,1,4a,16,7,2,0,0,4,7,1
20150227-M-Acapulco-SF-Kevin_Anderson-Kei_Nishikori,1,5d,13,8,0,0,1,4,3,0
20150227-M-Acapulco-SF-Kevin_Anderson-Kei_Nishikori,1,5a,9,3,0,0,0,0,2,1
20150227-M-Acapulco-SF-Kevin_Anderson-Kei_Nishikori,1,6d,11,6,2,0,0,5,8,1
20150227-M-Acapulco-SF-Kevin_Anderson-Kei_Nishikori,1,6a,14,11,2,0,6,9,12,0
20150227-M-Acapulco-SF-Kevin_Anderson-Kei_Nishikori,2,d,40,28,3,0,10,18,20,1
20150227-M-Acapulco-SF-Kevin_Anderson-Kei_Nishikori,2,a,36,25,4,0,4,15,22,0
20150227-M-Acapulco-SF-Kevin_Anderson-Kei_Nishikori,2,4,28,22,1,0,6,15,18,1
20150227-M-Acapulco-SF-Kevin_Anderson-Kei_Nishikori,2,5,18,9,0,0,2,3,10,0
20150227-M-Acapulco-SF-Kevin_Anderson-Kei_Nishikori,2,6,30,22,6,0,6,15,14,0
20150227-M-Acapulco-SF-Kevin_Anderson-Kei_Nishikori,2,4d,12,10,0,0,3,6,10,1
20150227-M-Acapulco-SF-Kevin_Anderson-Kei_Nishikori,2,4a,16,12,1,0,3,9,8,0
20150227-M-Acapulco-SF-Kevin_Anderson-Kei_Nishikori,2,5d,8,4,0,0,1,1,4,0
20150227-M-Acapulco-SF-Kevin_Anderson-Kei_Nishikori,2,5a,10,5,0,0,1,2,6,0
20150227-M-Acapulco-SF-Kevin_Anderson-Kei_Nishikori,2,6d,20,14,3,0,6,11,6,0
20150227-M-Acapulco-SF-Kevin_Anderson-Kei_Nishikori,2,6a,10,8,3,0,0,4,8,0
20150227-M-Dubai-SF-Roger_Federer-Borna_Coric,1,d,25,13,3,1,4,9,15,2
20150227-M-Dubai-SF-Roger_Federer-Borna_Coric,1,a,24,17,0,3,6,9,17,1
20150227-M-Dubai-SF-Roger_Federer-Borna_Coric,1,4,18,14,2,2,5,10,13,0
20150227-M-Dubai-SF-Roger_Federer-Borna_Coric,1,5,13,8,0,1,2,3,5,2
20150227-M-Dubai-SF-Roger_Federer-Borna_Coric,1,6,18,8,1,1,3,5,14,1
20150227-M-Dubai-SF-Roger_Federer-Borna_Coric,1,4d,8,6,2,0,3,6,6,0
20150227-M-Dubai-SF-Roger_Federer-Borna_Coric,1,4a,10,8,0,2,2,4,7,0
20150227-M-Dubai-SF-Roger_Federer-Borna_Coric,1,5d,10,5,0,1,1,2,3,2
20150227-M-Dubai-SF-Roger_Federer-Borna_Coric,1,5a,3,3,0,0,1,1,2,0
20150227-M-Dubai-SF-Roger_Federer-Borna_Coric,1,6d,7,2,1,0,0,1,6,0
20150227-M-Dubai-SF-Roger_Federer-Borna_Coric,1,6a,11,6,0,1,3,4,8,1
20150227-M-Dubai-SF-Roger_Federer-Borna_Coric,2,d,22,7,1,0,4,5,12,2
20150227-M-Dubai-SF-Roger_Federer-Borna_Coric,2,a,18,8,1,0,0,1,13,1
20150227-M-Dubai-SF-Roger_Federer-Borna_Coric,2,4,12,6,0,0,0,0,8,0
20150227-M-Dubai-SF-Roger_Federer-Borna_Coric,2,5,13,3,0,0,1,1,9,1
20150227-M-Dubai-SF-Roger_Federer-Borna_Coric,2,6,15,6,2,0,3,5,8,2
20150227-M-Dubai-SF-Roger_Federer-Borna_Coric,2,4d,3,1,0,0,0,0,3,0
20150227-M-Dubai-SF-Roger_Federer-Borna_Coric,2,4a,9,5,0,0,0,0,5,0
20150227-M-Dubai-SF-Roger_Federer-Borna_Coric,2,5d,8,1,0,0,1,1,4,1
20150227-M-Dubai-SF-Roger_Federer-Borna_Coric,2,5a,5,2,0,0,0,0,5,0
20150227-M-Dubai-SF-Roger_Federer-Borna_Coric,2,6d,11,5,1,0,3,4,5,1
20150227-M-Dubai-SF-Roger_Federer-Borna_Coric,2,6a,4,1,1,0,0,1,3,1
20150226-M-Dubai-QF-Andy_Murray-Borna_Coric,1,d,34,17,1,2,6,11,20,1
20150226-M-Dubai-QF-Andy_Murray-Borna_Coric,1,a,33,16,1,1,2,6,18,2
20150226-M-Dubai-QF-Andy_Murray-Borna_Coric,1,4,32,16,2,2,3,11,20,2
20150226-M-Dubai-QF-Andy_Murray-Borna_Coric,1,5,14,7,0,0,4,4,2,0
20150226-M-Dubai-QF-Andy_Murray-Borna_Coric,1,6,21,10,0,1,1,2,16,1
20150226-M-Dubai-QF-Andy_Murray-Borna_Coric,1,4d,17,10,1,1,3,7,14,0
20150226-M-Dubai-QF-Andy_Murray-Borna_Coric,1,4a,15,6,1,1,0,4,6,2
20150226-M-Dubai-QF-Andy_Murray-Borna_Coric,1,5d,7,3,0,0,2,2,1,0
20150226-M-Dubai-QF-Andy_Murray-Borna_Coric,1,5a,7,4,0,0,2,2,1,0
20150226-M-Dubai-QF-Andy_Murray-Borna_Coric,1,6d,10,4,0,1,1,2,5,1
20150226-M-Dubai-QF-Andy_Murray-Borna_Coric,1,6a,11,6,0,0,0,0,11,0
20150226-M-Dubai-QF-Andy_Murray-Borna_Coric,2,d,19,16,0,1,0,3,7,1
20150226-M-Dubai-QF-Andy_Murray-Borna_Coric,2,a,18,16,0,1,4,6,11,0
20150226-M-Dubai-QF-Andy_Murray-Borna_Coric,2,4,14,13,0,0,3,5,8,0
20150226-M-Dubai-QF-Andy_Murray-Borna_Coric,2,5,14,13,0,0,1,2,5,0
20150226-M-Dubai-QF-Andy_Murray-Borna_Coric,2,6,9,6,0,2,0,2,5,1
20150226-M-Dubai-QF-Andy_Murray-Borna_Coric,2,4d,3,3,0,0,0,1,3,0
20150226-M-Dubai-QF-Andy_Murray-Borna_Coric,2,4a,11,10,0,0,3,4,5,0
20150226-M-Dubai-QF-Andy_Murray-Borna_Coric,2,5d,10,9,0,0,0,1,2,0
20150226-M-Dubai-QF-Andy_Murray-Borna_Coric,2,5a,4,4,0,0,1,1,3,0
20150226-M-Dubai-QF-Andy_Murray-Borna_Coric,2,6d,6,4,0,1,0,1,2,1
20150226-M-Dubai-QF-Andy_Murray-Borna_Coric,2,6a,3,2,0,1,0,1,3,0
20150226-M-Acapulco-QF-Viktor_Troicki-Kevin_Anderson,1,d,43,26,4,0,10,17,29,4
20150226-M-Acapulco-QF-Viktor_Troicki-Kevin_Anderson,1,a,40,25,1,3,8,15,23,0
20150226-M-Acapulco-QF-Viktor_Troicki-Kevin_Anderson,1,4,30,20,1,1,9,11,18,2
20150226-M-Acapulco-QF-Viktor_Troicki-Kevin_Anderson,1,5,32,16,1,0,5,11,15,0
20150226-M-Acapulco-QF-Viktor_Troicki-Kevin_Anderson,1,6,20,14,3,2,4,10,18,2
20150226-M-Acapulco-QF-Viktor_Troicki-Kevin_Anderson,1,4d,20,12,1,0,6,7,13,2
20150226-M-Acapulco-QF-Viktor_Troicki-Kevin_Anderson,1,4a,10,8,0,1,3,4,5,0
20150226-M-Acapulco-QF-Viktor_Troicki-Kevin_Anderson,1,5d,8,4,0,0,1,3,3,0
20150226-M-Acapulco-QF-Viktor_Troicki-Kevin_Anderson,1,5a,24,12,1,0,4,8,12,0
20150226-M-Acapulco-QF-Viktor_Troicki-Kevin_Anderson,1,6d,14,9,3,0,3,7,12,2
20150226-M-Acapulco-QF-Viktor_Troicki-Kevin_Anderson,1,6a,6,5,0,2,1,3,6,0
20150226-M-Acapulco-QF-Viktor_Troicki-Kevin_Anderson,2,d,36,26,5,0,6,15,23,2
20150226-M-Acapulco-QF-Viktor_Troicki-Kevin_Anderson,2,a,30,23,1,3,4,13,17,1
20150226-M-Acapulco-QF-Viktor_Troicki-Kevin_Anderson,2,4,28,23,4,0,4,14,23,1
20150226-M-Acapulco-QF-Viktor_Troicki-Kevin_Anderson,2,5,21,12,0,0,2,4,4,1
20150226-M-Acapulco-QF-Viktor_Troicki-Kevin_Anderson,2,6,16,13,2,3,4,10,12,1
20150226-M-Acapulco-QF-Viktor_Troicki-Kevin_Anderson,2,4d,16,14,4,0,2,9,14,0
20150226-M-Acapulco-QF-Viktor_Troicki-Kevin_Anderson,2,4a,12,9,0,0,2,5,9,1
20150226-M-Acapulco-QF-Viktor_Troicki-Kevin_Anderson,2,5d,11,5,0,0,1,2,3,1
20150226-M-Acapulco-QF-Viktor_Troicki-Kevin_Anderson,2,5a,10,7,0,0,1,2,1,0
20150226-M-Acapulco-QF-Viktor_Troicki-Kevin_Anderson,2,6d,8,6,1,0,3,4,5,1
20150226-M-Acapulco-QF-Viktor_Troicki-Kevin_Anderson,2,6a,8,7,1,3,1,6,7,0
20140101-M-Brisbane-R16-Marin_Cilic-Grigor_Dimitrov,1,d,40,29,9,0,11,22,26,0
20140101-M-Brisbane-R16-Marin_Cilic-Grigor_Dimitrov,1,a,37,27,5,2,7,15,20,4
20140101-M-Brisbane-R16-Marin_Cilic-Grigor_Dimitrov,1,4,32,28,8,1,6,17,20,1
20140101-M-Brisbane-R16-Marin_Cilic-Grigor_Dimitrov,1,5,16,8,0,1,3,4,8,2
20140101-M-Brisbane-R16-Marin_Cilic-Grigor_Dimitrov,1,6,29,20,6,0,9,16,18,1
20140101-M-Brisbane-R16-Marin_Cilic-Grigor_Dimitrov,1,4d,14,12,5,0,3,9,12,0
20140101-M-Brisbane-R16-Marin_Cilic-Grigor_Dimitrov,1,4a,18,16,3,1,3,8,8,1
20140101-M-Brisbane-R16-Marin_Cilic-Grigor_Dimitrov,1,5d,8,5,0,0,3,3,4,0
20140101-M-Brisbane-R16-Marin_Cilic-Grigor_Dimitrov,1,5a,8,3,0,1,0,1,4,2
20140101-M-Brisbane-R16-Marin_Cilic-Grigor_Dimitrov,1,6d,18,12,4,0,5,10,10,0
20140101-M-Brisbane-R16-Marin_Cilic-Grigor_Dimitrov,1,6a,11,8,2,0,4,6,8,1
20140101-M-Brisbane-R16-Marin_Cilic-Grigor_Dimitrov,2,d,37,25,4,1,7,14,22,1
20140101-M-Brisbane-R16-Marin_Cilic-Grigor_Dimitrov,2,a,35,23,4,0,6,15,22,0
20140101-M-Brisbane-R16-Marin_Cilic-Grigor_Dimitrov,2,4,26,17,4,1,2,11,21,0
20140101-M-Brisbane-R16-Marin_Cilic-Grigor_Dimitrov,2,5,23,13,0,0,3,5,4,1
20140101-M-Brisbane-R16-Marin_Cilic-Grigor_Dimitrov,2,6,23,18,4,0,8,13,19,0
20140101-M-Brisbane-R16-Marin_Cilic-Grigor_Dimitrov,2,4d,11,7,2,1,1,5,11,0
20140101-M-Brisbane-R16-Marin_Cilic-Grigor_Dimitrov,2,4a,15,10,2,0,1,6,10,0
20140101-M-Brisbane-R16-Marin_Cilic-Grigor_Dimitrov,2,5d,15,9,0,0,1,2,2,1
20140101-M-Brisbane-R16-Marin_Cilic-Grigor_Dimitrov,2,5a,8,4,0,0,2,3,2,0
20140101-M-Brisbane-R16-Marin_Cilic-Grigor_Dimitrov,2,6d,11,9,2,0,5,7,9,0
20140101-M-Brisbane-R16-Marin_Cilic-Grigor_Dimitrov,2,6a,12,9,2,0,3,6,10,0
20150215-M-Sao_Paulo-F-Luca_Vanni-Pablo_Cuevas,1,d,50,32,6,2,4,16,33,2
20150215-M-Sao_Paulo-F-Luca_Vanni-Pablo_Cuevas,1,a,43,28,6,2,7,18,29,0
20150215-M-Sao_Paulo-F-Luca_Vanni-Pablo_Cuevas,1,4,28,18,4,1,7,13,20,0
20150215-M-Sao_Paulo-F-Luca_Vanni-Pablo_Cuevas,1,5,16,7,0,0,1,1,4,0
20150215-M-Sao_Paulo-F-Luca_Vanni-Pablo_Cuevas,1,6,49,35,8,3,3,20,38,2
20150215-M-Sao_Paulo-F-Luca_Vanni-Pablo_Cuevas,1,4d,12,7,3,1,2,6,11,0
20150215-M-Sao_Paulo-F-Luca_Vanni-Pablo_Cuevas,1,4a,16,11,1,0,5,7,9,0
20150215-M-Sao_Paulo-F-Luca_Vanni-Pablo_Cuevas,1,5d,9,4,0,0,1,1,3,0
20150215-M-Sao_Paulo-F-Luca_Vanni-Pablo_Cuevas,1,5a,7,3,0,0,0,0,1,0
20150215-M-Sao_Paulo-F-Luca_Vanni-Pablo_Cuevas,1,6d,29,21,3,1,1,9,19,2
20150215-M-Sao_Paulo-F-Luca_Vanni-Pablo_Cuevas,1,6a,20,14,5,2,2,11,19,0
20150215-M-Sao_Paulo-F-Luca_Vanni-Pablo_Cuevas,2,d,44,33,4,1,5,15,26,2
20150215-M-Sao_Paulo-F-Luca_Vanni-Pablo_Cuevas,2,a,41,27,2,1,6,13,25,1
20150215-M-Sao_Paulo-F-Luca_Vanni-Pablo_Cuevas,2,4,30,21,3,1,7,12,25,2
20150215-M-Sao_Paulo-F-Luca_Vanni-Pablo_Cuevas,2,5,31,20,0,0,4,8,10,1
20150215-M-Sao_Paulo-F-Luca_Vanni-Pablo_Cuevas,2,6,24,19,3,1,0,8,16,0
20150215-M-Sao_Paulo-F-Luca_Vanni-Pablo_Cuevas,2,4d,12,8,2,0,2,4,11,1
20150215-M-Sao_Paulo-F-Luca_Vanni-Pablo_Cuevas,2,4a,18,13,1,1,5,8,14,1
20150215-M-Sao_Paulo-F-Luca_Vanni-Pablo_Cuevas,2,5d,12,9,0,0,3,4,3,1
20150215-M-Sao_Paulo-F-Luca_Vanni-Pablo_Cuevas,2,5a,19,11,0,0,1,4,7,0
20150215-M-Sao_Paulo-F-Luca_Vanni-Pablo_Cuevas,2,6d,20,16,2,1,0,7,12,0
20150215-M-Sao_Paulo-F-Luca_Vanni-Pablo_Cuevas,2,6a,4,3,1,0,0,1,4,0
20150214-M-Sao_Paulo-SF-Santiago_Giraldo-Pablo_Cuevas,1,d,29,17,1,0,8,11,23,0
20150214-M-Sao_Paulo-SF-Santiago_Giraldo-Pablo_Cuevas,1,a,26,15,0,0,5,6,21,0
20150214-M-Sao_Paulo-SF-Santiago_Giraldo-Pablo_Cuevas,1,4,22,15,0,0,5,7,19,0
20150214-M-Sao_Paulo-SF-Santiago_Giraldo-Pablo_Cuevas,1,5,11,5,0,0,2,2,5,0
20150214-M-Sao_Paulo-SF-Santiago_Giraldo-Pablo_Cuevas,1,6,22,12,1,0,6,8,20,0
20150214-M-Sao_Paulo-SF-Santiago_Giraldo-Pablo_Cuevas,1,4d,5,5,0,0,2,3,5,0
20150214-M-Sao_Paulo-SF-Santiago_Giraldo-Pablo_Cuevas,1,4a,17,10,0,0,3,4,14,0
20150214-M-Sao_Paulo-SF-Santiago_Giraldo-Pablo_Cuevas,1,5d,7,2,0,0,1,1,3,0
20150214-M-Sao_Paulo-SF-Santiago_Giraldo-Pablo_Cuevas,1,5a,4,3,0,0,1,1,2,0
20150214-M-Sao_Paulo-SF-Santiago_Giraldo-Pablo_Cuevas,1,6d,17,10,1,0,5,7,15,0
20150214-M-Sao_Paulo-SF-Santiago_Giraldo-Pablo_Cuevas,1,6a,5,2,0,0,1,1,5,0
20150214-M-Sao_Paulo-SF-Santiago_Giraldo-Pablo_Cuevas,2,d,28,20,5,2,6,15,16,0
20150214-M-Sao_Paulo-SF-Santiago_Giraldo-Pablo_Cuevas,2,a,25,17,2,0,8,13,17,0
20150214-M-Sao_Paulo-SF-Santiago_Giraldo-Pablo_Cuevas,2,4,25,18,5,0,6,13,19,0
20150214-M-Sao_Paulo-SF-Santiago_Giraldo-Pablo_Cuevas,2,5,6,6,0,0,3,5,2,0
20150214-M-Sao_Paulo-SF-Santiago_Giraldo-Pablo_Cuevas,2,6,22,13,2,2,5,10,12,0
20150214-M-Sao_Paulo-SF-Santiago_Giraldo-Pablo_Cuevas,2,4d,10,9,4,0,3,7,8,0
20150214-M-Sao_Paulo-SF-Santiago_Giraldo-Pablo_Cuevas,2,4a,15,9,1,0,3,6,11,0
20150214-M-Sao_Paulo-SF-Santiago_Giraldo-Pablo_Cuevas,2,5d,1,1,0,0,0,1,0,0
20150214-M-Sao_Paulo-SF-Santiago_Giraldo-Pablo_Cuevas,2,5a,5,5,0,0,3,4,2,0
20150214-M-Sao_Paulo-SF-Santiago_Giraldo-Pablo_Cuevas,2,6d,17,10,1,2,3,7,8,0
20150214-M-Sao_Paulo-SF-Santiago_Giraldo-Pablo_Cuevas,2,6a,5,3,1,0,2,3,4,0
20150312-M-Indian_Wells_Masters-R128-Tim_Smyczek-Benjamin_Becker,1,d,34,22,0,1,11,13,24,0
20150312-M-Indian_Wells_Masters-R128-Tim_Smyczek-Benjamin_Becker,1,a,29,23,1,1,9,14,21,1
20150312-M-Indian_Wells_Masters-R128-Tim_Smyczek-Benjamin_Becker,1,4,26,18,0,2,7,11,18,1
20150312-M-Indian_Wells_Masters-R128-Tim_Smyczek-Benjamin_Becker,1,5,10,7,0,0,4,4,5,0
20150312-M-Indian_Wells_Masters-R128-Tim_Smyczek-Benjamin_Becker,1,6,27,20,1,0,9,12,22,0
20150312-M-Indian_Wells_Masters-R128-Tim_Smyczek-Benjamin_Becker,1,4d,10,6,0,1,4,5,8,0
20150312-M-Indian_Wells_Masters-R128-Tim_Smyczek-Benjamin_Becker,1,4a,16,12,0,1,3,6,10,1
20150312-M-Indian_Wells_Masters-R128-Tim_Smyczek-Benjamin_Becker,1,5d,7,4,0,0,2,2,4,0
20150312-M-Indian_Wells_Masters-R128-Tim_Smyczek-Benjamin_Becker,1,5a,3,3,0,0,2,2,1,0
20150312-M-Indian_Wells_Masters-R128-Tim_Smyczek-Benjamin_Becker,1,6d,17,12,0,0,5,6,12,0
20150312-M-Indian_Wells_Masters-R128-Tim_Smyczek-Benjamin_Becker,1,6a,10,8,1,0,4,6,10,0
20150312-M-Indian_Wells_Masters-R128-Tim_Smyczek-Benjamin_Becker,2,d,40,24,1,3,6,10,20,2
20150312-M-Indian_Wells_Masters-R128-Tim_Smyczek-Benjamin_Becker,2,a,38,22,2,0,9,13,26,0
20150312-M-Indian_Wells_Masters-R128-Tim_Smyczek-Benjamin_Becker,2,4,25,18,0,0,7,9,17,1
20150312-M-Indian_Wells_Masters-R128-Tim_Smyczek-Benjamin_Becker,2,5,15,6,0,0,1,1,3,0
20150312-M-Indian_Wells_Masters-R128-Tim_Smyczek-Benjamin_Becker,2,6,38,22,3,3,7,13,26,1
20150312-M-Indian_Wells_Masters-R128-Tim_Smyczek-Benjamin_Becker,2,4d,10,7,0,0,2,2,6,1
20150312-M-Indian_Wells_Masters-R128-Tim_Smyczek-Benjamin_Becker,2,4a,15,11,0,0,5,7,11,0
20150312-M-Indian_Wells_Masters-R128-Tim_Smyczek-Benjamin_Becker,2,5d,9,5,0,0,1,1,2,0
20150312-M-Indian_Wells_Masters-R128-Tim_Smyczek-Benjamin_Becker,2,5a,6,1,0,0,0,0,1,0
20150312-M-Indian_Wells_Masters-R128-Tim_Smyczek-Benjamin_Becker,2,6d,21,12,1,3,3,7,12,1
20150312-M-Indian_Wells_Masters-R128-Tim_Smyczek-Benjamin_Becker,2,6a,17,10,2,0,4,6,14,0
20150313-M-Indian_Wells_Masters-R128-Sam_Querrey-Sergiy_Stakhovsky,1,d,40,27,9,0,9,23,26,4
20150313-M-Indian_Wells_Masters-R128-Sam_Querrey-Sergiy_Stakhovsky,1,a,38,25,8,0,7,18,21,0
20150313-M-Indian_Wells_Masters-R128-Sam_Querrey-Sergiy_Stakhovsky,1,4,32,23,8,0,8,18,25,0
20150313-M-Indian_Wells_Masters-R128-Sam_Querrey-Sergiy_Stakhovsky,1,5,21,9,0,0,4,6,3,4
20150313-M-Indian_Wells_Masters-R128-Sam_Querrey-Sergiy_Stakhovsky,1,6,25,20,9,0,4,17,19,0
20150313-M-Indian_Wells_Masters-R128-Sam_Querrey-Sergiy_Stakhovsky,1,4d,15,12,5,0,5,11,14,0
20150313-M-Indian_Wells_Masters-R128-Sam_Querrey-Sergiy_Stakhovsky,1,4a,17,11,3,0,3,7,11,0
20150313-M-Indian_Wells_Masters-R128-Sam_Querrey-Sergiy_Stakhovsky,1,5d,13,4,0,0,1,3,1,4
20150313-M-Indian_Wells_Masters-R128-Sam_Querrey-Sergiy_Stakhovsky,1,5a,8,5,0,0,3,3,2,0
20150313-M-Indian_Wells_Masters-R128-Sam_Querrey-Sergiy_Stakhovsky,1,6d,12,11,4,0,3,9,11,0
20150313-M-Indian_Wells_Masters-R128-Sam_Querrey-Sergiy_Stakhovsky,1,6a,13,9,5,0,1,8,8,0
20150313-M-Indian_Wells_Masters-R128-Sam_Querrey-Sergiy_Stakhovsky,2,d,37,25,4,0,4,12,16,0
20150313-M-Indian_Wells_Masters-R128-Sam_Querrey-Sergiy_Stakhovsky,2,a,30,18,0,0,6,8,19,0
20150313-M-Indian_Wells_Masters-R128-Sam_Querrey-Sergiy_Stakhovsky,2,4,21,15,4,0,5,11,18,0
20150313-M-Indian_Wells_Masters-R128-Sam_Querrey-Sergiy_Stakhovsky,2,5,36,22,0,0,2,6,9,0
20150313-M-Indian_Wells_Masters-R128-Sam_Querrey-Sergiy_Stakhovsky,2,6,10,6,0,0,3,3,8,0
20150313-M-Indian_Wells_Masters-R128-Sam_Querrey-Sergiy_Stakhovsky,2,4d,10,6,4,0,1,5,9,0
20150313-M-Indian_Wells_Masters-R128-Sam_Querrey-Sergiy_Stakhovsky,2,4a,11,9,0,0,4,6,9,0
20150313-M-Indian_Wells_Masters-R128-Sam_Querrey-Sergiy_Stakhovsky,2,5d,23,17,0,0,2,6,5,0
20150313-M-Indian_Wells_Masters-R128-Sam_Querrey-Sergiy_Stakhovsky,2,5a,13,5,0,0,0,0,4,0
20150313-M-Indian_Wells_Masters-R128-Sam_Querrey-Sergiy_Stakhovsky,2,6d,4,2,0,0,1,1,2,0
20150313-M-Indian_Wells_Masters-R128-Sam_Querrey-Sergiy_Stakhovsky,2,6a,6,4,0,0,2,2,6,0
20150313-M-Indian_Wells_Masters-R128-Denis_Kudla-Nick_Kyrgios,1,d,31,19,1,0,3,6,17,1
20150313-M-Indian_Wells_Masters-R128-Denis_Kudla-Nick_Kyrgios,1,a,26,19,0,1,4,10,20,0
20150313-M-Indian_Wells_Masters-R128-Denis_Kudla-Nick_Kyrgios,1,4,15,10,0,0,2,2,11,0
20150313-M-Indian_Wells_Masters-R128-Denis_Kudla-Nick_Kyrgios,1,5,14,9,0,0,0,3,6,1
20150313-M-Indian_Wells_Masters-R128-Denis_Kudla-Nick_Kyrgios,1,6,28,19,1,1,5,11,20,0
20150313-M-Indian_Wells_Masters-R128-Denis_Kudla-Nick_Kyrgios,1,4d,8,5,0,0,1,1,5,0
20150313-M-Indian_Wells_Masters-R128-Denis_Kudla-Nick_Kyrgios,1,4a,7,5,0,0,1,1,6,0
20150313-M-Indian_Wells_Masters-R128-Denis_Kudla-Nick_Kyrgios,1,5d,6,2,0,0,0,0,2,1
20150313-M-Indian_Wells_Masters-R128-Denis_Kudla-Nick_Kyrgios,1,5a,8,7,0,0,0,3,4,0
20150313-M-Indian_Wells_Masters-R128-Denis_Kudla-Nick_Kyrgios,1,6d,17,12,1,0,2,5,10,0
20150313-M-Indian_Wells_Masters-R128-Denis_Kudla-Nick_Kyrgios,1,6a,11,7,0,1,3,6,10,0
20150313-M-Indian_Wells_Masters-R128-Denis_Kudla-Nick_Kyrgios,2,d,32,26,8,0,3,14,24,0
20150313-M-Indian_Wells_Masters-R128-Denis_Kudla-Nick_Kyrgios,2,a,28,20,4,0,7,13,14,0
20150313-M-Indian_Wells_Masters-R128-Denis_Kudla-Nick_Kyrgios,2,4,30,23,4,0,5,12,21,0
20150313-M-Indian_Wells_Masters-R128-Denis_Kudla-Nick_Kyrgios,2,5,6,4,0,0,1,1,2,0
20150313-M-Indian_Wells_Masters-R128-Denis_Kudla-Nick_Kyrgios,2,6,24,19,8,0,4,14,15,0
20150313-M-Indian_Wells_Masters-R128-Denis_Kudla-Nick_Kyrgios,2,4d,16,14,2,0,2,6,14,0
20150313-M-Indian_Wells_Masters-R128-Denis_Kudla-Nick_Kyrgios,2,4a,14,9,2,0,3,6,7,0
20150313-M-Indian_Wells_Masters-R128-Denis_Kudla-Nick_Kyrgios,2,5d,2,2,0,0,0,0,1,0
20150313-M-Indian_Wells_Masters-R128-Denis_Kudla-Nick_Kyrgios,2,5a,4,2,0,0,1,1,1,0
20150313-M-Indian_Wells_Masters-R128-Denis_Kudla-Nick_Kyrgios,2,6d,14,10,6,0,1,8,9,0
20150313-M-Indian_Wells_Masters-R128-Denis_Kudla-Nick_Kyrgios,2,6a,10,9,2,0,3,6,6,0
20150315-M-Indian_Wells_Masters-R64-Diego_Sebastian_Schwartzman-Roger_Federer,1,d,29,14,1,0,4,6,12,0
20150315-M-Indian_Wells_Masters-R64-Diego_Sebastian_Schwartzman-Roger_Federer,1,a,29,17,0,0,3,3,21,2
20150315-M-Indian_Wells_Masters-R64-Diego_Sebastian_Schwartzman-Roger_Federer,1,4,19,12,1,0,2,3,15,1
20150315-M-Indian_Wells_Masters-R64-Diego_Sebastian_Schwartzman-Roger_Federer,1,5,26,13,0,0,3,3,14,1
20150315-M-Indian_Wells_Masters-R64-Diego_Sebastian_Schwartzman-Roger_Federer,1,6,13,6,0,0,2,3,4,0
20150315-M-Indian_Wells_Masters-R64-Diego_Sebastian_Schwartzman-Roger_Federer,1,4d,7,4,1,0,1,2,5,0
20150315-M-Indian_Wells_Masters-R64-Diego_Sebastian_Schwartzman-Roger_Federer,1,4a,12,8,0,0,1,1,10,1
20150315-M-Indian_Wells_Masters-R64-Diego_Sebastian_Schwartzman-Roger_Federer,1,5d,14,7,0,0,3,3,6,0
20150315-M-Indian_Wells_Masters-R64-Diego_Sebastian_Schwartzman-Roger_Federer,1,5a,12,6,0,0,0,0,8,1
20150315-M-Indian_Wells_Masters-R64-Diego_Sebastian_Schwartzman-Roger_Federer,1,6d,8,3,0,0,0,1,1,0
20150315-M-Indian_Wells_Masters-R64-Diego_Sebastian_Schwartzman-Roger_Federer,1,6a,5,3,0,0,2,2,3,0
20150315-M-Indian_Wells_Masters-R64-Diego_Sebastian_Schwartzman-Roger_Federer,2,d,25,17,1,1,6,14,11,1
20150315-M-Indian_Wells_Masters-R64-Diego_Sebastian_Schwartzman-Roger_Federer,2,a,22,19,7,2,4,14,12,0
20150315-M-Indian_Wells_Masters-R64-Diego_Sebastian_Schwartzman-Roger_Federer,2,4,22,18,7,3,3,17,14,1
20150315-M-Indian_Wells_Masters-R64-Diego_Sebastian_Schwartzman-Roger_Federer,2,5,11,6,0,0,2,3,4,0
20150315-M-Indian_Wells_Masters-R64-Diego_Sebastian_Schwartzman-Roger_Federer,2,6,14,12,1,0,5,8,5,0
20150315-M-Indian_Wells_Masters-R64-Diego_Sebastian_Schwartzman-Roger_Federer,2,4d,9,6,1,1,1,6,6,1
20150315-M-Indian_Wells_Masters-R64-Diego_Sebastian_Schwartzman-Roger_Federer,2,4a,13,12,6,2,2,11,8,0
20150315-M-Indian_Wells_Masters-R64-Diego_Sebastian_Schwartzman-Roger_Federer,2,5d,7,3,0,0,1,2,3,0
20150315-M-Indian_Wells_Masters-R64-Diego_Sebastian_Schwartzman-Roger_Federer,2,5a,4,3,0,0,1,1,1,0
20150315-M-Indian_Wells_Masters-R64-Diego_Sebastian_Schwartzman-Roger_Federer,2,6d,9,8,0,0,4,6,2,0
20150315-M-Indian_Wells_Masters-R64-Diego_Sebastian_Schwartzman-Roger_Federer,2,6a,5,4,1,0,1,2,3,0
20150213-M-Sao_Paulo-QF-Santiago_Giraldo-Fabio_Fognini,1,d,40,26,0,0,4,7,25,0
20150213-M-Sao_Paulo-QF-Santiago_Giraldo-Fabio_Fognini,1,a,36,25,0,0,6,8,28,0
20150213-M-Sao_Paulo-QF-Santiago_Giraldo-Fabio_Fognini,1,4,32,22,0,0,7,8,28,0
