match_id,player,row,crosscourt,down_middle,down_the_line,inside_out,inside_in
20150622-W-Eastbourne-R64-Irina_Camelia_Begu-Barbora_Strycova,Barbora Strycova,B,12,18,5,1,0
20150622-W-Eastbourne-R64-Irina_Camelia_Begu-Barbora_Strycova,Barbora Strycova,S,3,11,0,1,0
20150621-W-Birmingham-F-Karolina_Pliskova-Angelique_Kerber,Karolina Pliskova,Total,122,53,53,59,3
20150621-W-Birmingham-F-Karolina_Pliskova-Angelique_Kerber,Karolina Pliskova,F,58,13,26,39,3
20150621-W-Birmingham-F-Karolina_Pliskova-Angelique_Kerber,Karolina Pliskova,B,55,29,26,18,0
20150621-W-Birmingham-F-Karolina_Pliskova-Angelique_Kerber,Karolina Pliskova,S,9,11,1,2,0
20150621-W-Birmingham-F-Karolina_Pliskova-Angelique_Kerber,Angelique Kerber,Total,126,69,44,24,0
20150621-W-Birmingham-F-Karolina_Pliskova-Angelique_Kerber,Angelique Kerber,F,70,23,27,18,0
20150621-W-Birmingham-F-Karolina_Pliskova-Angelique_Kerber,Angelique Kerber,B,51,36,14,6,0
20150621-W-Birmingham-F-Karolina_Pliskova-Angelique_Kerber,Angelique Kerber,S,5,10,3,0,0
20150620-W-Birmingham-SF-Kristina_Mladenovic-Karolina_Pliskova,Kristina Mladenovic,Total,31,30,6,19,0
20150620-W-Birmingham-SF-Kristina_Mladenovic-Karolina_Pliskova,Kristina Mladenovic,F,16,7,3,17,0
20150620-W-Birmingham-SF-Kristina_Mladenovic-Karolina_Pliskova,Kristina Mladenovic,B,12,17,2,2,0
20150620-W-Birmingham-SF-Kristina_Mladenovic-Karolina_Pliskova,Kristina Mladenovic,S,3,6,1,0,0
20150620-W-Birmingham-SF-Kristina_Mladenovic-Karolina_Pliskova,Karolina Pliskova,Total,25,28,8,21,0
20150620-W-Birmingham-SF-Kristina_Mladenovic-Karolina_Pliskova,Karolina Pliskova,F,9,8,3,13,0
20150620-W-Birmingham-SF-Kristina_Mladenovic-Karolina_Pliskova,Karolina Pliskova,B,12,15,5,8,0
20150620-W-Birmingham-SF-Kristina_Mladenovic-Karolina_Pliskova,Karolina Pliskova,S,4,5,0,0,0
20150619-W-Birmingham-QF-Katerina_Siniakova-Angelique_Kerber,Katerina Siniakova,Total,62,51,26,26,0
20150619-W-Birmingham-QF-Katerina_Siniakova-Angelique_Kerber,Katerina Siniakova,F,30,27,13,13,0
20150619-W-Birmingham-QF-Katerina_Siniakova-Angelique_Kerber,Katerina Siniakova,B,32,22,9,13,0
20150619-W-Birmingham-QF-Katerina_Siniakova-Angelique_Kerber,Katerina Siniakova,S,0,2,4,0,0
20150619-W-Birmingham-QF-Katerina_Siniakova-Angelique_Kerber,Angelique Kerber,Total,68,63,12,19,0
20150619-W-Birmingham-QF-Katerina_Siniakova-Angelique_Kerber,Angelique Kerber,F,41,27,9,16,0
20150619-W-Birmingham-QF-Katerina_Siniakova-Angelique_Kerber,Angelique Kerber,B,21,28,2,3,0
20150619-W-Birmingham-QF-Katerina_Siniakova-Angelique_Kerber,Angelique Kerber,S,6,8,1,0,0
20150618-W-Birmingham-R16-Kristina_Mladenovic-Barbora_Strycova,Kristina Mladenovic,Total,46,39,16,27,2
20150618-W-Birmingham-R16-Kristina_Mladenovic-Barbora_Strycova,Kristina Mladenovic,F,22,18,4,17,2
20150618-W-Birmingham-R16-Kristina_Mladenovic-Barbora_Strycova,Kristina Mladenovic,B,20,16,10,9,0
20150618-W-Birmingham-R16-Kristina_Mladenovic-Barbora_Strycova,Kristina Mladenovic,S,4,5,2,1,0
20150618-W-Birmingham-R16-Kristina_Mladenovic-Barbora_Strycova,Barbora Strycova,Total,39,52,9,7,0
20150618-W-Birmingham-R16-Kristina_Mladenovic-Barbora_Strycova,Barbora Strycova,F,17,18,2,6,0
20150618-W-Birmingham-R16-Kristina_Mladenovic-Barbora_Strycova,Barbora Strycova,B,20,27,6,1,0
20150618-W-Birmingham-R16-Kristina_Mladenovic-Barbora_Strycova,Barbora Strycova,S,2,7,1,0,0
20150617-W-Birmingham-R32-Sabine_Lisicki-Belinda_Bencic,Sabine Lisicki,Total,24,26,6,15,1
20150617-W-Birmingham-R32-Sabine_Lisicki-Belinda_Bencic,Sabine Lisicki,F,12,11,4,9,1
20150617-W-Birmingham-R32-Sabine_Lisicki-Belinda_Bencic,Sabine Lisicki,B,9,11,1,6,0
20150617-W-Birmingham-R32-Sabine_Lisicki-Belinda_Bencic,Sabine Lisicki,S,3,4,1,0,0
20150617-W-Birmingham-R32-Sabine_Lisicki-Belinda_Bencic,Belinda Bencic,Total,24,24,6,14,0
20150617-W-Birmingham-R32-Sabine_Lisicki-Belinda_Bencic,Belinda Bencic,F,9,8,3,9,0
20150617-W-Birmingham-R32-Sabine_Lisicki-Belinda_Bencic,Belinda Bencic,B,13,16,3,5,0
20150617-W-Birmingham-R32-Sabine_Lisicki-Belinda_Bencic,Belinda Bencic,S,2,0,0,0,0
20150617-W-Birmingham-R32-Ana_Ivanovic-Michelle_Larcher_De_Brito,Ana Ivanovic,Total,77,60,26,14,2
20150617-W-Birmingham-R32-Ana_Ivanovic-Michelle_Larcher_De_Brito,Ana Ivanovic,F,34,15,12,11,2
20150617-W-Birmingham-R32-Ana_Ivanovic-Michelle_Larcher_De_Brito,Ana Ivanovic,B,32,30,7,3,0
20150617-W-Birmingham-R32-Ana_Ivanovic-Michelle_Larcher_De_Brito,Ana Ivanovic,S,11,15,7,0,0
20150617-W-Birmingham-R32-Ana_Ivanovic-Michelle_Larcher_De_Brito,Michelle Larcher De Brito,Total,95,44,15,39,1
20150617-W-Birmingham-R32-Ana_Ivanovic-Michelle_Larcher_De_Brito,Michelle Larcher De Brito,F,46,25,12,37,1
20150617-W-Birmingham-R32-Ana_Ivanovic-Michelle_Larcher_De_Brito,Michelle Larcher De Brito,B,48,18,3,2,0
20150617-W-Birmingham-R32-Ana_Ivanovic-Michelle_Larcher_De_Brito,Michelle Larcher De Brito,S,1,1,0,0,0
20150616-W-Birmingham-R64-Aleksandra_Krunic-Heather_Watson,Aleksandra Krunic,Total,53,59,21,17,0
20150616-W-Birmingham-R64-Aleksandra_Krunic-Heather_Watson,Aleksandra Krunic,F,26,23,13,9,0
20150616-W-Birmingham-R64-Aleksandra_Krunic-Heather_Watson,Aleksandra Krunic,B,15,28,5,7,0
20150616-W-Birmingham-R64-Aleksandra_Krunic-Heather_Watson,Aleksandra Krunic,S,12,8,3,1,0
20150616-W-Birmingham-R64-Aleksandra_Krunic-Heather_Watson,Heather Watson,Total,74,37,15,20,2
20150616-W-Birmingham-R64-Aleksandra_Krunic-Heather_Watson,Heather Watson,F,42,13,9,17,2
20150616-W-Birmingham-R64-Aleksandra_Krunic-Heather_Watson,Heather Watson,B,32,22,5,3,0
20150616-W-Birmingham-R64-Aleksandra_Krunic-Heather_Watson,Heather Watson,S,0,2,1,0,0
20150615-W-Nottingham-F-Monica_Niculescu-Ana_Konjuh,Monica Niculescu,Total,27,74,6,10,0
20150615-W-Nottingham-F-Monica_Niculescu-Ana_Konjuh,Monica Niculescu,F,0,1,0,0,0
20150615-W-Nottingham-F-Monica_Niculescu-Ana_Konjuh,Monica Niculescu,B,24,58,6,9,0
20150615-W-Nottingham-F-Monica_Niculescu-Ana_Konjuh,Monica Niculescu,S,3,15,0,1,0
20150615-W-Nottingham-F-Monica_Niculescu-Ana_Konjuh,Ana Konjuh,Total,121,44,21,35,1
20150615-W-Nottingham-F-Monica_Niculescu-Ana_Konjuh,Ana Konjuh,F,54,15,15,28,1
20150615-W-Nottingham-F-Monica_Niculescu-Ana_Konjuh,Ana Konjuh,B,63,28,5,7,0
20150615-W-Nottingham-F-Monica_Niculescu-Ana_Konjuh,Ana Konjuh,S,4,1,1,0,0
20150615-W-Birmingham-R64-Magdalena_Rybarikova-Garbine_Muguruza,Magdalena Rybarikova,Total,28,20,18,10,0
20150615-W-Birmingham-R64-Magdalena_Rybarikova-Garbine_Muguruza,Magdalena Rybarikova,F,15,7,8,8,0
20150615-W-Birmingham-R64-Magdalena_Rybarikova-Garbine_Muguruza,Magdalena Rybarikova,B,7,10,9,1,0
20150615-W-Birmingham-R64-Magdalena_Rybarikova-Garbine_Muguruza,Magdalena Rybarikova,S,6,3,1,1,0
20150615-W-Birmingham-R64-Magdalena_Rybarikova-Garbine_Muguruza,Garbine Muguruza,Total,52,11,15,16,1
20150615-W-Birmingham-R64-Magdalena_Rybarikova-Garbine_Muguruza,Garbine Muguruza,F,26,5,9,7,1
20150615-W-Birmingham-R64-Magdalena_Rybarikova-Garbine_Muguruza,Garbine Muguruza,B,24,4,6,9,0
20150615-W-Birmingham-R64-Magdalena_Rybarikova-Garbine_Muguruza,Garbine Muguruza,S,2,2,0,0,0
20150614-W-s_Hertogenbosch-F-Camila_Giorgi-Belinda_Bencic,Camila Giorgi,Total,67,34,8,12,1
20150614-W-s_Hertogenbosch-F-Camila_Giorgi-Belinda_Bencic,Camila Giorgi,F,34,16,4,8,1
20150614-W-s_Hertogenbosch-F-Camila_Giorgi-Belinda_Bencic,Camila Giorgi,B,32,17,3,4,0
20150614-W-s_Hertogenbosch-F-Camila_Giorgi-Belinda_Bencic,Camila Giorgi,S,1,1,1,0,0
20150614-W-s_Hertogenbosch-F-Camila_Giorgi-Belinda_Bencic,Belinda Bencic,Total,35,33,19,17,0
20150614-W-s_Hertogenbosch-F-Camila_Giorgi-Belinda_Bencic,Belinda Bencic,F,13,17,7,9,0
20150614-W-s_Hertogenbosch-F-Camila_Giorgi-Belinda_Bencic,Belinda Bencic,B,21,15,12,8,0
20150614-W-s_Hertogenbosch-F-Camila_Giorgi-Belinda_Bencic,Belinda Bencic,S,1,1,0,0,0
20150614-W-Nottingham-SF-Agnieszka_Radwanska-Monica_Niculescu,Agnieszka Radwanska,Total,124,72,29,35,1
20150614-W-Nottingham-SF-Agnieszka_Radwanska-Monica_Niculescu,Agnieszka Radwanska,F,47,24,14,27,1
20150614-W-Nottingham-SF-Agnieszka_Radwanska-Monica_Niculescu,Agnieszka Radwanska,B,63,45,10,6,0
20150614-W-Nottingham-SF-Agnieszka_Radwanska-Monica_Niculescu,Agnieszka Radwanska,S,14,3,5,2,0
20150614-W-Nottingham-SF-Agnieszka_Radwanska-Monica_Niculescu,Monica Niculescu,Total,69,62,12,19,0
20150614-W-Nottingham-SF-Agnieszka_Radwanska-Monica_Niculescu,Monica Niculescu,F,0,0,1,0,0
20150614-W-Nottingham-SF-Agnieszka_Radwanska-Monica_Niculescu,Monica Niculescu,B,62,56,9,15,0
20150614-W-Nottingham-SF-Agnieszka_Radwanska-Monica_Niculescu,Monica Niculescu,S,7,6,2,4,0
20150611-W-s_Hertogenbosch-R16-Jelena_Jankovic-Andrea_Hlavackova,Jelena Jankovic,Total,17,17,13,16,0
20150611-W-s_Hertogenbosch-R16-Jelena_Jankovic-Andrea_Hlavackova,Jelena Jankovic,F,4,5,8,10,0
20150611-W-s_Hertogenbosch-R16-Jelena_Jankovic-Andrea_Hlavackova,Jelena Jankovic,B,8,10,5,6,0
20150611-W-s_Hertogenbosch-R16-Jelena_Jankovic-Andrea_Hlavackova,Jelena Jankovic,S,5,2,0,0,0
20150611-W-s_Hertogenbosch-R16-Jelena_Jankovic-Andrea_Hlavackova,Andrea Hlavackova,Total,32,19,7,8,2
20150611-W-s_Hertogenbosch-R16-Jelena_Jankovic-Andrea_Hlavackova,Andrea Hlavackova,F,17,7,1,7,2
20150611-W-s_Hertogenbosch-R16-Jelena_Jankovic-Andrea_Hlavackova,Andrea Hlavackova,B,15,12,6,1,0
20150611-W-s_Hertogenbosch-R16-Anastasia_Pavlyuchenkova-Kiki_Bertens,Anastasia Pavlyuchenkova,Total,39,31,14,16,1
20150611-W-s_Hertogenbosch-R16-Anastasia_Pavlyuchenkova-Kiki_Bertens,Anastasia Pavlyuchenkova,F,19,18,10,11,1
20150611-W-s_Hertogenbosch-R16-Anastasia_Pavlyuchenkova-Kiki_Bertens,Anastasia Pavlyuchenkova,B,16,13,4,5,0
20150611-W-s_Hertogenbosch-R16-Anastasia_Pavlyuchenkova-Kiki_Bertens,Anastasia Pavlyuchenkova,S,4,0,0,0,0
20150611-W-s_Hertogenbosch-R16-Anastasia_Pavlyuchenkova-Kiki_Bertens,Kiki Bertens,Total,34,40,16,14,1
20150611-W-s_Hertogenbosch-R16-Anastasia_Pavlyuchenkova-Kiki_Bertens,Kiki Bertens,F,18,18,11,10,1
20150611-W-s_Hertogenbosch-R16-Anastasia_Pavlyuchenkova-Kiki_Bertens,Kiki Bertens,B,8,13,4,3,0
20150611-W-s_Hertogenbosch-R16-Anastasia_Pavlyuchenkova-Kiki_Bertens,Kiki Bertens,S,8,9,1,1,0
20150608-W-s_Hertogenbosch-R32-Michaella_Krajicek-Oceane_Dodin,Michaella Krajicek,Total,46,25,6,11,0
20150608-W-s_Hertogenbosch-R32-Michaella_Krajicek-Oceane_Dodin,Michaella Krajicek,F,25,14,3,8,0
20150608-W-s_Hertogenbosch-R32-Michaella_Krajicek-Oceane_Dodin,Michaella Krajicek,B,19,7,3,2,0
20150608-W-s_Hertogenbosch-R32-Michaella_Krajicek-Oceane_Dodin,Michaella Krajicek,S,2,4,0,1,0
20150608-W-s_Hertogenbosch-R32-Michaella_Krajicek-Oceane_Dodin,Oceane Dodin,Total,27,49,12,7,0
20150608-W-s_Hertogenbosch-R32-Michaella_Krajicek-Oceane_Dodin,Oceane Dodin,F,10,20,6,5,0
20150608-W-s_Hertogenbosch-R32-Michaella_Krajicek-Oceane_Dodin,Oceane Dodin,B,17,28,6,2,0
20150608-W-s_Hertogenbosch-R32-Michaella_Krajicek-Oceane_Dodin,Oceane Dodin,S,0,1,0,0,0
20150606-W-Roland_Garros-F-Serena_Williams-Lucie_Safarova,Serena Williams,Total,75,30,26,27,0
20150606-W-Roland_Garros-F-Serena_Williams-Lucie_Safarova,Serena Williams,F,46,12,10,13,0
20150606-W-Roland_Garros-F-Serena_Williams-Lucie_Safarova,Serena Williams,B,29,17,14,14,0
20150606-W-Roland_Garros-F-Serena_Williams-Lucie_Safarova,Serena Williams,S,0,1,2,0,0
20150606-W-Roland_Garros-F-Serena_Williams-Lucie_Safarova,Lucie Safarova,Total,55,63,26,15,1
20150606-W-Roland_Garros-F-Serena_Williams-Lucie_Safarova,Lucie Safarova,F,31,19,14,15,1
20150606-W-Roland_Garros-F-Serena_Williams-Lucie_Safarova,Lucie Safarova,B,24,42,11,0,0
20150606-W-Roland_Garros-F-Serena_Williams-Lucie_Safarova,Lucie Safarova,S,0,2,1,0,0
20150604-W-Roland_Garros-SF-Serena_Williams-Timea_Bacsinszky,Serena Williams,Total,70,34,23,26,0
20150604-W-Roland_Garros-SF-Serena_Williams-Timea_Bacsinszky,Serena Williams,F,37,11,10,17,0
20150604-W-Roland_Garros-SF-Serena_Williams-Timea_Bacsinszky,Serena Williams,B,31,19,13,9,0
20150604-W-Roland_Garros-SF-Serena_Williams-Timea_Bacsinszky,Serena Williams,S,2,4,0,0,0
20150604-W-Roland_Garros-SF-Serena_Williams-Timea_Bacsinszky,Timea Bacsinszky,Total,46,37,26,23,0
20150604-W-Roland_Garros-SF-Serena_Williams-Timea_Bacsinszky,Timea Bacsinszky,F,30,22,18,15,0
20150604-W-Roland_Garros-SF-Serena_Williams-Timea_Bacsinszky,Timea Bacsinszky,B,16,13,8,8,0
20150604-W-Roland_Garros-SF-Serena_Williams-Timea_Bacsinszky,Timea Bacsinszky,S,0,2,0,0,0
20150604-W-Roland_Garros-SF-Ana_Ivanovic-Lucie_Safarova,Ana Ivanovic,Total,70,65,22,27,2
20150604-W-Roland_Garros-SF-Ana_Ivanovic-Lucie_Safarova,Ana Ivanovic,F,46,19,5,16,1
20150604-W-Roland_Garros-SF-Ana_Ivanovic-Lucie_Safarova,Ana Ivanovic,B,21,38,15,11,0
20150604-W-Roland_Garros-SF-Ana_Ivanovic-Lucie_Safarova,Ana Ivanovic,S,3,8,2,0,1
20150604-W-Roland_Garros-SF-Ana_Ivanovic-Lucie_Safarova,Lucie Safarova,Total,93,60,27,27,4
20150604-W-Roland_Garros-SF-Ana_Ivanovic-Lucie_Safarova,Lucie Safarova,F,60,24,7,22,4
20150604-W-Roland_Garros-SF-Ana_Ivanovic-Lucie_Safarova,Lucie Safarova,B,32,34,19,5,0
20150604-W-Roland_Garros-SF-Ana_Ivanovic-Lucie_Safarova,Lucie Safarova,S,1,2,1,0,0
20150602-W-Roland_Garros-QF-Serena_Williams-Sara_Errani,Serena Williams,Total,38,19,33,16,1
20150602-W-Roland_Garros-QF-Serena_Williams-Sara_Errani,Serena Williams,F,17,4,10,10,0
20150602-W-Roland_Garros-QF-Serena_Williams-Sara_Errani,Serena Williams,B,21,13,23,6,1
20150602-W-Roland_Garros-QF-Serena_Williams-Sara_Errani,Serena Williams,S,0,2,0,0,0
20150602-W-Roland_Garros-QF-Serena_Williams-Sara_Errani,Sara Errani,Total,43,32,19,6,0
20150602-W-Roland_Garros-QF-Serena_Williams-Sara_Errani,Sara Errani,F,20,12,13,5,0
20150602-W-Roland_Garros-QF-Serena_Williams-Sara_Errani,Sara Errani,B,22,15,5,1,0
20150602-W-Roland_Garros-QF-Serena_Williams-Sara_Errani,Sara Errani,S,1,5,1,0,0
20150602-W-Roland_Garros-QF-Ana_Ivanovic-Elina_Svitolina,Ana Ivanovic,Total,68,38,20,34,4
20150602-W-Roland_Garros-QF-Ana_Ivanovic-Elina_Svitolina,Ana Ivanovic,F,34,20,7,33,4
20150602-W-Roland_Garros-QF-Ana_Ivanovic-Elina_Svitolina,Ana Ivanovic,B,31,15,8,1,0
20150602-W-Roland_Garros-QF-Ana_Ivanovic-Elina_Svitolina,Ana Ivanovic,S,3,3,5,0,0
20150602-W-Roland_Garros-QF-Ana_Ivanovic-Elina_Svitolina,Elina Svitolina,Total,63,56,5,10,2
20150602-W-Roland_Garros-QF-Ana_Ivanovic-Elina_Svitolina,Elina Svitolina,F,15,22,4,10,1
20150602-W-Roland_Garros-QF-Ana_Ivanovic-Elina_Svitolina,Elina Svitolina,B,44,30,1,0,1
20150602-W-Roland_Garros-QF-Ana_Ivanovic-Elina_Svitolina,Elina Svitolina,S,4,4,0,0,0
20150601-W-Roland_Garros-R16-Serena_Williams-Sloane_Stephens,Serena Williams,Total,114,26,55,17,2
20150601-W-Roland_Garros-R16-Serena_Williams-Sloane_Stephens,Serena Williams,F,57,12,31,15,2
20150601-W-Roland_Garros-R16-Serena_Williams-Sloane_Stephens,Serena Williams,B,57,13,22,1,0
20150601-W-Roland_Garros-R16-Serena_Williams-Sloane_Stephens,Serena Williams,S,0,1,2,1,0
20150601-W-Roland_Garros-R16-Serena_Williams-Sloane_Stephens,Sloane Stephens,Total,100,29,52,16,4
20150601-W-Roland_Garros-R16-Serena_Williams-Sloane_Stephens,Sloane Stephens,F,55,9,18,12,4
20150601-W-Roland_Garros-R16-Serena_Williams-Sloane_Stephens,Sloane Stephens,B,40,17,34,4,0
20150601-W-Roland_Garros-R16-Serena_Williams-Sloane_Stephens,Sloane Stephens,S,5,3,0,0,0
20150601-W-Roland_Garros-R16-Petra_Kvitova-Timea_Bacsinszky,Petra Kvitova,Total,68,50,5,32,1
20150601-W-Roland_Garros-R16-Petra_Kvitova-Timea_Bacsinszky,Petra Kvitova,F,34,27,4,28,1
20150601-W-Roland_Garros-R16-Petra_Kvitova-Timea_Bacsinszky,Petra Kvitova,B,33,22,1,4,0
20150601-W-Roland_Garros-R16-Petra_Kvitova-Timea_Bacsinszky,Petra Kvitova,S,1,1,0,0,0
20150601-W-Roland_Garros-R16-Petra_Kvitova-Timea_Bacsinszky,Timea Bacsinszky,Total,39,53,9,18,0
20150601-W-Roland_Garros-R16-Petra_Kvitova-Timea_Bacsinszky,Timea Bacsinszky,F,20,27,6,11,0
20150601-W-Roland_Garros-R16-Petra_Kvitova-Timea_Bacsinszky,Timea Bacsinszky,B,18,23,3,7,0
20150601-W-Roland_Garros-R16-Petra_Kvitova-Timea_Bacsinszky,Timea Bacsinszky,S,1,3,0,0,0
20150531-W-Roland_Garros-R16-Garbine_Muguruza-Flavia_Pennetta,Garbine Muguruza,Total,105,54,28,21,1
20150531-W-Roland_Garros-R16-Garbine_Muguruza-Flavia_Pennetta,Garbine Muguruza,F,36,13,7,9,1
20150531-W-Roland_Garros-R16-Garbine_Muguruza-Flavia_Pennetta,Garbine Muguruza,B,69,41,20,12,0
20150531-W-Roland_Garros-R16-Garbine_Muguruza-Flavia_Pennetta,Garbine Muguruza,S,0,0,1,0,0
20150531-W-Roland_Garros-R16-Garbine_Muguruza-Flavia_Pennetta,Flavia Pennetta,Total,92,38,32,24,0
20150531-W-Roland_Garros-R16-Garbine_Muguruza-Flavia_Pennetta,Flavia Pennetta,F,31,15,22,23,0
20150531-W-Roland_Garros-R16-Garbine_Muguruza-Flavia_Pennetta,Flavia Pennetta,B,58,21,10,1,0
20150531-W-Roland_Garros-R16-Garbine_Muguruza-Flavia_Pennetta,Flavia Pennetta,S,3,2,0,0,0
20150531-W-Roland_Garros-R16-Alize_Cornet-Elina_Svitolina,Alize Cornet,Total,157,151,30,34,2
20150531-W-Roland_Garros-R16-Alize_Cornet-Elina_Svitolina,Alize Cornet,F,53,45,17,23,2
20150531-W-Roland_Garros-R16-Alize_Cornet-Elina_Svitolina,Alize Cornet,B,96,92,12,11,0
20150531-W-Roland_Garros-R16-Alize_Cornet-Elina_Svitolina,Alize Cornet,S,8,14,1,0,0
20150531-W-Roland_Garros-R16-Alize_Cornet-Elina_Svitolina,Elina Svitolina,Total,172,142,26,38,2
20150531-W-Roland_Garros-R16-Alize_Cornet-Elina_Svitolina,Elina Svitolina,F,57,52,11,27,2
20150531-W-Roland_Garros-R16-Alize_Cornet-Elina_Svitolina,Elina Svitolina,B,106,79,13,10,0
20150531-W-Roland_Garros-R16-Alize_Cornet-Elina_Svitolina,Elina Svitolina,S,9,11,2,1,0
20150530-W-Roland_Garros-R32-Victoria_Azarenka-Serena_Williams,Victoria Azarenka,Total,1,0,0,1,0
20150530-W-Roland_Garros-R32-Victoria_Azarenka-Serena_Williams,Victoria Azarenka,F,1,0,0,1,0
20150530-W-Roland_Garros-R32-Victoria_Azarenka-Serena_Williams,Serena Williams,Total,1,0,1,0,0
20150530-W-Roland_Garros-R32-Victoria_Azarenka-Serena_Williams,Serena Williams,F,1,0,0,0,0
20150530-W-Roland_Garros-R32-Victoria_Azarenka-Serena_Williams,Serena Williams,B,0,0,1,0,0
20150530-W-Roland_Garros-R32-Madison_Keys-Timea_Bacsinszky,Madison Keys,Total,45,33,11,17,2
20150530-W-Roland_Garros-R32-Madison_Keys-Timea_Bacsinszky,Madison Keys,F,27,8,3,11,2
20150530-W-Roland_Garros-R32-Madison_Keys-Timea_Bacsinszky,Madison Keys,B,17,24,8,6,0
20150530-W-Roland_Garros-R32-Madison_Keys-Timea_Bacsinszky,Madison Keys,S,1,1,0,0,0
20150530-W-Roland_Garros-R32-Madison_Keys-Timea_Bacsinszky,Timea Bacsinszky,Total,40,28,18,20,0
20150530-W-Roland_Garros-R32-Madison_Keys-Timea_Bacsinszky,Timea Bacsinszky,F,15,16,11,14,0
20150530-W-Roland_Garros-R32-Madison_Keys-Timea_Bacsinszky,Timea Bacsinszky,B,24,10,6,6,0
20150530-W-Roland_Garros-R32-Madison_Keys-Timea_Bacsinszky,Timea Bacsinszky,S,1,2,1,0,0
20150529-W-Roland_Garros-R32-Garbine_Muguruza-Angelique_Kerber,Garbine Muguruza,Total,115,51,39,31,2
20150529-W-Roland_Garros-R32-Garbine_Muguruza-Angelique_Kerber,Garbine Muguruza,F,61,19,21,20,0
20150529-W-Roland_Garros-R32-Garbine_Muguruza-Angelique_Kerber,Garbine Muguruza,B,53,30,18,10,2
20150529-W-Roland_Garros-R32-Garbine_Muguruza-Angelique_Kerber,Garbine Muguruza,S,1,2,0,1,0
20150529-W-Roland_Garros-R32-Garbine_Muguruza-Angelique_Kerber,Angelique Kerber,Total,109,62,24,28,2
20150529-W-Roland_Garros-R32-Garbine_Muguruza-Angelique_Kerber,Angelique Kerber,F,63,26,18,19,1
20150529-W-Roland_Garros-R32-Garbine_Muguruza-Angelique_Kerber,Angelique Kerber,B,42,36,6,8,1
20150529-W-Roland_Garros-R32-Garbine_Muguruza-Angelique_Kerber,Angelique Kerber,S,4,0,0,1,0
20150529-W-Roland_Garros-R32-Ana_Ivanovic-Donna_Vekic,Ana Ivanovic,Total,37,23,11,9,3
20150529-W-Roland_Garros-R32-Ana_Ivanovic-Donna_Vekic,Ana Ivanovic,F,24,9,5,8,2
20150529-W-Roland_Garros-R32-Ana_Ivanovic-Donna_Vekic,Ana Ivanovic,B,11,10,4,1,0
20150529-W-Roland_Garros-R32-Ana_Ivanovic-Donna_Vekic,Ana Ivanovic,S,2,4,2,0,1
20150529-W-Roland_Garros-R32-Ana_Ivanovic-Donna_Vekic,Donna Vekic,Total,30,29,11,8,0
20150529-W-Roland_Garros-R32-Ana_Ivanovic-Donna_Vekic,Donna Vekic,F,17,11,5,8,0
20150529-W-Roland_Garros-R32-Ana_Ivanovic-Donna_Vekic,Donna Vekic,B,13,16,4,0,0
20150529-W-Roland_Garros-R32-Ana_Ivanovic-Donna_Vekic,Donna Vekic,S,0,2,2,0,0
20150528-W-Roland_Garros-R64-Svetlana_Kuznetsova-Francesca_Schiavone,Svetlana Kuznetsova,Total,219,56,81,83,15
20150528-W-Roland_Garros-R64-Svetlana_Kuznetsova-Francesca_Schiavone,Svetlana Kuznetsova,F,96,29,54,78,15
20150528-W-Roland_Garros-R64-Svetlana_Kuznetsova-Francesca_Schiavone,Svetlana Kuznetsova,B,108,25,24,5,0
20150528-W-Roland_Garros-R64-Svetlana_Kuznetsova-Francesca_Schiavone,Svetlana Kuznetsova,S,15,2,3,0,0
20150528-W-Roland_Garros-R64-Svetlana_Kuznetsova-Francesca_Schiavone,Francesca Schiavone,Total,179,101,102,61,10
20150528-W-Roland_Garros-R64-Svetlana_Kuznetsova-Francesca_Schiavone,Francesca Schiavone,F,83,31,39,52,10
20150528-W-Roland_Garros-R64-Svetlana_Kuznetsova-Francesca_Schiavone,Francesca Schiavone,B,59,48,47,9,0
20150528-W-Roland_Garros-R64-Svetlana_Kuznetsova-Francesca_Schiavone,Francesca Schiavone,S,37,22,16,0,0
20150528-W-Roland_Garros-R64-Caroline_Wozniacki-Julia_Goerges,Caroline Wozniacki,Total,93,50,37,29,0
20150528-W-Roland_Garros-R64-Caroline_Wozniacki-Julia_Goerges,Caroline Wozniacki,F,35,24,21,21,0
20150528-W-Roland_Garros-R64-Caroline_Wozniacki-Julia_Goerges,Caroline Wozniacki,B,56,22,13,8,0
20150528-W-Roland_Garros-R64-Caroline_Wozniacki-Julia_Goerges,Caroline Wozniacki,S,2,4,3,0,0
20150528-W-Roland_Garros-R64-Caroline_Wozniacki-Julia_Goerges,Julia Goerges,Total,101,50,40,33,7
20150528-W-Roland_Garros-R64-Caroline_Wozniacki-Julia_Goerges,Julia Goerges,F,52,13,19,31,7
20150528-W-Roland_Garros-R64-Caroline_Wozniacki-Julia_Goerges,Julia Goerges,B,46,31,20,2,0
20150528-W-Roland_Garros-R64-Caroline_Wozniacki-Julia_Goerges,Julia Goerges,S,3,6,1,0,0
20150527-W-Roland_Garros-R64-Vitalia_Diatchenko-Maria_Sharapova,Vitalia Diatchenko,Total,27,27,10,25,0
20150527-W-Roland_Garros-R64-Vitalia_Diatchenko-Maria_Sharapova,Vitalia Diatchenko,F,13,8,4,16,0
20150527-W-Roland_Garros-R64-Vitalia_Diatchenko-Maria_Sharapova,Vitalia Diatchenko,B,14,19,6,9,0
