match_id,player,row,net_pts,pts_won,net_winner,induced_forced,net_unforced,passed_at_net,passing_shot_induced_forced,total_shots
20130714-M-Newport-F-Nicolas_Mahut-Lleyton_Hewitt,1,NetPoints,75,56,12,3,3,3,4,189
20130714-M-Newport-F-Nicolas_Mahut-Lleyton_Hewitt,1,Approach,72,54,11,3,2,3,4,176
20130714-M-Newport-F-Nicolas_Mahut-Lleyton_Hewitt,1,NetPointsRallies,12,9,5,0,2,1,0,62
20130714-M-Newport-F-Nicolas_Mahut-Lleyton_Hewitt,1,ApproachRallies,9,7,4,0,1,1,0,49
20130714-M-Newport-F-Nicolas_Mahut-Lleyton_Hewitt,2,NetPoints,23,14,6,4,5,1,1,99
20130714-M-Newport-F-Nicolas_Mahut-Lleyton_Hewitt,2,Approach,18,11,5,2,4,1,1,73
20130714-M-Newport-F-Nicolas_Mahut-Lleyton_Hewitt,2,NetPointsRallies,21,13,6,3,5,1,1,94
20130714-M-Newport-F-Nicolas_Mahut-Lleyton_Hewitt,2,ApproachRallies,16,10,5,1,4,1,1,68
20140524-M-Nice-F-Ernests_Gulbis-Federico_Delbonis,1,NetPoints,4,2,1,0,1,1,0,32
20140524-M-Nice-F-Ernests_Gulbis-Federico_Delbonis,1,Approach,3,2,1,0,0,1,0,26
20140524-M-Nice-F-Ernests_Gulbis-Federico_Delbonis,1,NetPointsRallies,4,2,1,0,1,1,0,32
20140524-M-Nice-F-Ernests_Gulbis-Federico_Delbonis,1,ApproachRallies,3,2,1,0,0,1,0,26
20140524-M-Nice-F-Ernests_Gulbis-Federico_Delbonis,2,NetPoints,10,8,5,2,1,1,0,88
20140524-M-Nice-F-Ernests_Gulbis-Federico_Delbonis,2,Approach,7,6,4,2,0,1,0,58
20140524-M-Nice-F-Ernests_Gulbis-Federico_Delbonis,2,NetPointsRallies,10,8,5,2,1,1,0,88
20140524-M-Nice-F-Ernests_Gulbis-Federico_Delbonis,2,ApproachRallies,7,6,4,2,0,1,0,58
20130909-M-US_Open-F-Novak_Djokovic-Rafael_Nadal,1,NetPoints,21,14,11,3,3,2,1,205
20130909-M-US_Open-F-Novak_Djokovic-Rafael_Nadal,1,NetPointsRallies,21,14,11,3,3,2,1,205
20130909-M-US_Open-F-Novak_Djokovic-Rafael_Nadal,2,NetPoints,11,11,10,1,0,0,0,84
20130909-M-US_Open-F-Novak_Djokovic-Rafael_Nadal,2,NetPointsRallies,11,11,10,1,0,0,0,84
20131101-M-Paris_Masters-QF-Roger_Federer-Juan_Martin_Del_Potro,1,NetPoints,16,15,13,0,0,0,1,109
20131101-M-Paris_Masters-QF-Roger_Federer-Juan_Martin_Del_Potro,1,NetPointsRallies,16,15,13,0,0,0,1,109
20131101-M-Paris_Masters-QF-Roger_Federer-Juan_Martin_Del_Potro,2,NetPoints,6,3,3,0,0,2,1,33
20131101-M-Paris_Masters-QF-Roger_Federer-Juan_Martin_Del_Potro,2,NetPointsRallies,6,3,3,0,0,2,1,33
20131103-M-Paris_Masters-F-Novak_Djokovic-David_Ferrer,1,NetPoints,20,17,15,2,1,1,1,169
20131103-M-Paris_Masters-F-Novak_Djokovic-David_Ferrer,1,Approach,9,8,7,1,0,0,1,97
20131103-M-Paris_Masters-F-Novak_Djokovic-David_Ferrer,1,NetPointsRallies,20,17,15,2,1,1,1,169
20131103-M-Paris_Masters-F-Novak_Djokovic-David_Ferrer,1,ApproachRallies,9,8,7,1,0,0,1,97
20131103-M-Paris_Masters-F-Novak_Djokovic-David_Ferrer,2,NetPoints,16,8,7,1,1,4,2,143
20131103-M-Paris_Masters-F-Novak_Djokovic-David_Ferrer,2,Approach,4,1,1,0,1,1,1,18
20131103-M-Paris_Masters-F-Novak_Djokovic-David_Ferrer,2,NetPointsRallies,16,8,7,1,1,4,2,143
20131103-M-Paris_Masters-F-Novak_Djokovic-David_Ferrer,2,ApproachRallies,4,1,1,0,1,1,1,18
20131030-M-Paris_Masters-R32-David_Ferrer-Lukas_Rosol,1,NetPoints,4,4,2,1,0,0,0,23
20131030-M-Paris_Masters-R32-David_Ferrer-Lukas_Rosol,1,Approach,1,1,0,1,0,0,0,9
20131030-M-Paris_Masters-R32-David_Ferrer-Lukas_Rosol,1,NetPointsRallies,4,4,2,1,0,0,0,23
20131030-M-Paris_Masters-R32-David_Ferrer-Lukas_Rosol,1,ApproachRallies,1,1,0,1,0,0,0,9
20131030-M-Paris_Masters-R32-David_Ferrer-Lukas_Rosol,2,NetPoints,8,6,4,1,1,0,1,49
20131030-M-Paris_Masters-R32-David_Ferrer-Lukas_Rosol,2,Approach,2,2,2,0,0,0,0,13
20131030-M-Paris_Masters-R32-David_Ferrer-Lukas_Rosol,2,NetPointsRallies,8,6,4,1,1,0,1,49
20131030-M-Paris_Masters-R32-David_Ferrer-Lukas_Rosol,2,ApproachRallies,2,2,2,0,0,0,0,13
20140609-M-Queens_Club-R32-Blaz_Rola-James_Ward,1,NetPoints,28,17,12,3,3,4,2,123
20140609-M-Queens_Club-R32-Blaz_Rola-James_Ward,1,Approach,23,12,9,1,3,4,2,104
20140609-M-Queens_Club-R32-Blaz_Rola-James_Ward,1,NetPointsRallies,20,13,9,3,3,2,2,97
20140609-M-Queens_Club-R32-Blaz_Rola-James_Ward,1,ApproachRallies,15,8,6,1,3,2,2,78
20140609-M-Queens_Club-R32-Blaz_Rola-James_Ward,2,NetPoints,10,6,5,1,2,1,0,49
20140609-M-Queens_Club-R32-Blaz_Rola-James_Ward,2,Approach,3,3,3,0,0,0,0,13
20140609-M-Queens_Club-R32-Blaz_Rola-James_Ward,2,NetPointsRallies,9,5,4,1,2,1,0,46
20140609-M-Queens_Club-R32-Blaz_Rola-James_Ward,2,ApproachRallies,2,2,2,0,0,0,0,10
20140116-M-Australian_Open-R64-Thanasi_Kokkinakis-Rafael_Nadal,1,NetPoints,12,8,6,2,2,0,2,64
20140116-M-Australian_Open-R64-Thanasi_Kokkinakis-Rafael_Nadal,1,Approach,6,6,5,1,0,0,0,36
20140116-M-Australian_Open-R64-Thanasi_Kokkinakis-Rafael_Nadal,1,NetPointsRallies,10,6,4,2,2,0,2,56
20140116-M-Australian_Open-R64-Thanasi_Kokkinakis-Rafael_Nadal,1,ApproachRallies,4,4,3,1,0,0,0,28
20140116-M-Australian_Open-R64-Thanasi_Kokkinakis-Rafael_Nadal,2,NetPoints,16,12,10,1,3,1,0,72
20140116-M-Australian_Open-R64-Thanasi_Kokkinakis-Rafael_Nadal,2,Approach,4,3,2,0,1,0,0,16
20140116-M-Australian_Open-R64-Thanasi_Kokkinakis-Rafael_Nadal,2,NetPointsRallies,14,11,10,1,2,1,0,69
20140116-M-Australian_Open-R64-Thanasi_Kokkinakis-Rafael_Nadal,2,ApproachRallies,2,2,2,0,0,0,0,13
20140417-M-Monte_Carlo_Masters-R16-Andreas_Seppi-Rafael_Nadal,1,NetPoints,12,7,5,1,2,2,1,59
20140417-M-Monte_Carlo_Masters-R16-Andreas_Seppi-Rafael_Nadal,1,Approach,5,4,2,1,0,1,0,28
20140417-M-Monte_Carlo_Masters-R16-Andreas_Seppi-Rafael_Nadal,1,NetPointsRallies,11,7,5,1,2,1,1,55
20140417-M-Monte_Carlo_Masters-R16-Andreas_Seppi-Rafael_Nadal,1,ApproachRallies,4,4,2,1,0,0,0,24
20140417-M-Monte_Carlo_Masters-R16-Andreas_Seppi-Rafael_Nadal,2,NetPoints,4,4,2,0,0,0,0,28
20140417-M-Monte_Carlo_Masters-R16-Andreas_Seppi-Rafael_Nadal,2,Approach,1,1,0,0,0,0,0,5
20140417-M-Monte_Carlo_Masters-R16-Andreas_Seppi-Rafael_Nadal,2,NetPointsRallies,4,4,2,0,0,0,0,28
20140417-M-Monte_Carlo_Masters-R16-Andreas_Seppi-Rafael_Nadal,2,ApproachRallies,1,1,0,0,0,0,0,5
20140528-M-Roland_Garros-R64-Roger_Federer-Diego_Sebastian_Schwartzman,1,NetPoints,20,16,11,1,0,3,1,88
20140528-M-Roland_Garros-R64-Roger_Federer-Diego_Sebastian_Schwartzman,1,Approach,10,8,4,1,0,2,0,43
20140528-M-Roland_Garros-R64-Roger_Federer-Diego_Sebastian_Schwartzman,1,NetPointsRallies,15,12,10,1,0,2,1,78
20140528-M-Roland_Garros-R64-Roger_Federer-Diego_Sebastian_Schwartzman,1,ApproachRallies,5,4,3,1,0,1,0,33
20140528-M-Roland_Garros-R64-Roger_Federer-Diego_Sebastian_Schwartzman,2,NetPoints,10,6,3,3,3,1,0,79
20140528-M-Roland_Garros-R64-Roger_Federer-Diego_Sebastian_Schwartzman,2,Approach,6,4,2,2,1,1,0,46
20140528-M-Roland_Garros-R64-Roger_Federer-Diego_Sebastian_Schwartzman,2,NetPointsRallies,10,6,3,3,3,1,0,79
20140528-M-Roland_Garros-R64-Roger_Federer-Diego_Sebastian_Schwartzman,2,ApproachRallies,6,4,2,2,1,1,0,46
20130607-M-French_Open-SF-Novak_Djokovic-Rafael_Nadal,1,NetPoints,33,22,16,5,8,1,1,268
20130607-M-French_Open-SF-Novak_Djokovic-Rafael_Nadal,1,NetPointsRallies,33,22,16,5,8,1,1,268
20130607-M-French_Open-SF-Novak_Djokovic-Rafael_Nadal,2,NetPoints,13,8,5,3,1,1,1,114
20130607-M-French_Open-SF-Novak_Djokovic-Rafael_Nadal,2,Approach,1,0,0,0,0,0,0,2
20130607-M-French_Open-SF-Novak_Djokovic-Rafael_Nadal,2,NetPointsRallies,12,8,5,3,1,1,1,112
20140604-M-Roland_Garros-QF-David_Ferrer-Rafael_Nadal,1,NetPoints,13,12,11,0,0,0,1,134
20140604-M-Roland_Garros-QF-David_Ferrer-Rafael_Nadal,1,Approach,7,6,5,0,0,0,1,90
20140604-M-Roland_Garros-QF-David_Ferrer-Rafael_Nadal,1,NetPointsRallies,13,12,11,0,0,0,1,134
20140604-M-Roland_Garros-QF-David_Ferrer-Rafael_Nadal,1,ApproachRallies,7,6,5,0,0,0,1,90
20140604-M-Roland_Garros-QF-David_Ferrer-Rafael_Nadal,2,NetPoints,12,8,3,4,0,3,0,129
20140604-M-Roland_Garros-QF-David_Ferrer-Rafael_Nadal,2,Approach,9,7,3,3,0,1,0,86
20140604-M-Roland_Garros-QF-David_Ferrer-Rafael_Nadal,2,NetPointsRallies,12,8,3,4,0,3,0,129
20140604-M-Roland_Garros-QF-David_Ferrer-Rafael_Nadal,2,ApproachRallies,9,7,3,3,0,1,0,86
20140601-M-Roland_Garros-R16-Rafael_Nadal-Dusan_Lajovic,1,NetPoints,12,10,4,5,2,0,0,90
20140601-M-Roland_Garros-R16-Rafael_Nadal-Dusan_Lajovic,1,Approach,8,8,3,4,0,0,0,75
20140601-M-Roland_Garros-R16-Rafael_Nadal-Dusan_Lajovic,1,NetPointsRallies,12,10,4,5,2,0,0,90
20140601-M-Roland_Garros-R16-Rafael_Nadal-Dusan_Lajovic,1,ApproachRallies,8,8,3,4,0,0,0,75
20140601-M-Roland_Garros-R16-Rafael_Nadal-Dusan_Lajovic,2,NetPoints,8,3,1,1,3,1,1,47
20140601-M-Roland_Garros-R16-Rafael_Nadal-Dusan_Lajovic,2,Approach,5,2,1,1,2,1,0,29
20140601-M-Roland_Garros-R16-Rafael_Nadal-Dusan_Lajovic,2,NetPointsRallies,8,3,1,1,3,1,1,47
20140601-M-Roland_Garros-R16-Rafael_Nadal-Dusan_Lajovic,2,ApproachRallies,5,2,1,1,2,1,0,29
20140531-M-Roland_Garros-R32-Leonardo_Mayer-Rafael_Nadal,1,NetPoints,32,18,3,10,1,8,4,176
20140531-M-Roland_Garros-R32-Leonardo_Mayer-Rafael_Nadal,1,Approach,31,17,3,9,1,8,4,167
20140531-M-Roland_Garros-R32-Leonardo_Mayer-Rafael_Nadal,1,NetPointsRallies,24,11,1,8,1,7,4,155
20140531-M-Roland_Garros-R32-Leonardo_Mayer-Rafael_Nadal,1,ApproachRallies,23,10,1,7,1,7,4,146
20140531-M-Roland_Garros-R32-Leonardo_Mayer-Rafael_Nadal,2,NetPoints,10,10,4,5,0,0,0,50
20140531-M-Roland_Garros-R32-Leonardo_Mayer-Rafael_Nadal,2,Approach,8,8,2,5,0,0,0,42
20140531-M-Roland_Garros-R32-Leonardo_Mayer-Rafael_Nadal,2,NetPointsRallies,10,10,4,5,0,0,0,50
20140531-M-Roland_Garros-R32-Leonardo_Mayer-Rafael_Nadal,2,ApproachRallies,8,8,2,5,0,0,0,42
20140606-M-Roland_Garros-SF-Rafael_Nadal-Andy_Murray,1,NetPoints,11,10,5,4,1,0,0,94
20140606-M-Roland_Garros-SF-Rafael_Nadal-Andy_Murray,1,Approach,6,6,2,3,0,0,0,48
20140606-M-Roland_Garros-SF-Rafael_Nadal-Andy_Murray,1,NetPointsRallies,11,10,5,4,1,0,0,94
20140606-M-Roland_Garros-SF-Rafael_Nadal-Andy_Murray,1,ApproachRallies,6,6,2,3,0,0,0,48
20140606-M-Roland_Garros-SF-Rafael_Nadal-Andy_Murray,2,NetPoints,6,3,0,2,1,1,1,47
20140606-M-Roland_Garros-SF-Rafael_Nadal-Andy_Murray,2,Approach,3,2,0,2,0,1,0,16
20140606-M-Roland_Garros-SF-Rafael_Nadal-Andy_Murray,2,NetPointsRallies,6,3,0,2,1,1,1,47
20140606-M-Roland_Garros-SF-Rafael_Nadal-Andy_Murray,2,ApproachRallies,3,2,0,2,0,1,0,16
20140608-M-Roland_Garros-F-Novak_Djokovic-Rafael_Nadal,1,NetPoints,21,14,11,3,1,3,2,120
20140608-M-Roland_Garros-F-Novak_Djokovic-Rafael_Nadal,1,Approach,11,5,2,3,1,2,2,68
20140608-M-Roland_Garros-F-Novak_Djokovic-Rafael_Nadal,1,NetPointsRallies,17,12,10,2,0,3,2,110
20140608-M-Roland_Garros-F-Novak_Djokovic-Rafael_Nadal,1,ApproachRallies,7,3,1,2,0,2,2,58
20140608-M-Roland_Garros-F-Novak_Djokovic-Rafael_Nadal,2,NetPoints,17,12,7,4,1,4,0,133
20140608-M-Roland_Garros-F-Novak_Djokovic-Rafael_Nadal,2,Approach,8,6,3,3,1,1,0,36
20140608-M-Roland_Garros-F-Novak_Djokovic-Rafael_Nadal,2,NetPointsRallies,17,12,7,4,1,4,0,133
20140608-M-Roland_Garros-F-Novak_Djokovic-Rafael_Nadal,2,ApproachRallies,8,6,3,3,1,1,0,36
20140526-M-Roland_Garros-R128-Robby_Ginepri-Rafael_Nadal,1,NetPoints,12,6,3,3,1,3,1,84
20140526-M-Roland_Garros-R128-Robby_Ginepri-Rafael_Nadal,1,Approach,11,6,3,3,1,2,1,77
20140526-M-Roland_Garros-R128-Robby_Ginepri-Rafael_Nadal,1,NetPointsRallies,11,5,2,3,1,3,1,81
20140526-M-Roland_Garros-R128-Robby_Ginepri-Rafael_Nadal,1,ApproachRallies,10,5,2,3,1,2,1,74
20140526-M-Roland_Garros-R128-Robby_Ginepri-Rafael_Nadal,2,NetPoints,12,11,10,0,0,1,0,96
20140526-M-Roland_Garros-R128-Robby_Ginepri-Rafael_Nadal,2,Approach,6,6,6,0,0,0,0,36
20140526-M-Roland_Garros-R128-Robby_Ginepri-Rafael_Nadal,2,NetPointsRallies,12,11,10,0,0,1,0,96
20140526-M-Roland_Garros-R128-Robby_Ginepri-Rafael_Nadal,2,ApproachRallies,6,6,6,0,0,0,0,36
20140529-M-French_Open-R64-Rafael_Nadal-Dominic_Thiem,1,NetPoints,21,18,10,7,0,2,1,172
20140529-M-French_Open-R64-Rafael_Nadal-Dominic_Thiem,1,Approach,12,10,7,3,0,2,0,90
20140529-M-French_Open-R64-Rafael_Nadal-Dominic_Thiem,1,NetPointsRallies,18,15,7,7,0,2,1,163
20140529-M-French_Open-R64-Rafael_Nadal-Dominic_Thiem,1,ApproachRallies,9,7,4,3,0,2,0,81
20140529-M-French_Open-R64-Rafael_Nadal-Dominic_Thiem,2,NetPoints,17,9,8,1,1,4,3,134
20140529-M-French_Open-R64-Rafael_Nadal-Dominic_Thiem,2,Approach,8,5,5,0,1,1,1,61
20140529-M-French_Open-R64-Rafael_Nadal-Dominic_Thiem,2,NetPointsRallies,17,9,8,1,1,4,3,134
20140529-M-French_Open-R64-Rafael_Nadal-Dominic_Thiem,2,ApproachRallies,8,5,5,0,1,1,1,61
20130907-M-US_Open-SF-Richard_Gasquet-Rafael_Nadal,1,NetPoints,19,14,10,3,3,1,1,99
20130907-M-US_Open-SF-Richard_Gasquet-Rafael_Nadal,1,NetPointsRallies,19,14,10,3,3,1,1,99
20130907-M-US_Open-SF-Richard_Gasquet-Rafael_Nadal,2,NetPoints,18,16,14,2,1,0,1,118
20130907-M-US_Open-SF-Richard_Gasquet-Rafael_Nadal,2,NetPointsRallies,18,16,14,2,1,0,1,118
20140317-M-Rimouski_CH-R32-Izak_Van_Der_Merwe-Daniel_Cox,1,NetPoints,20,12,5,5,3,3,2,108
20140317-M-Rimouski_CH-R32-Izak_Van_Der_Merwe-Daniel_Cox,1,Approach,20,12,5,5,3,3,2,108
20140317-M-Rimouski_CH-R32-Izak_Van_Der_Merwe-Daniel_Cox,1,NetPointsRallies,14,11,5,5,0,1,2,93
20140317-M-Rimouski_CH-R32-Izak_Van_Der_Merwe-Daniel_Cox,1,ApproachRallies,14,11,5,5,0,1,2,93
20140317-M-Rimouski_CH-R32-Izak_Van_Der_Merwe-Daniel_Cox,2,NetPoints,1,0,0,0,0,1,0,4
20140317-M-Rimouski_CH-R32-Izak_Van_Der_Merwe-Daniel_Cox,2,Approach,1,0,0,0,0,1,0,4
20140317-M-Rimouski_CH-R32-Izak_Van_Der_Merwe-Daniel_Cox,2,NetPointsRallies,1,0,0,0,0,1,0,4
20140317-M-Rimouski_CH-R32-Izak_Van_Der_Merwe-Daniel_Cox,2,ApproachRallies,1,0,0,0,0,1,0,4
20140222-M-Rio_de_Janeiro-SF-Rafael_Nadal-Pablo_Andujar,1,NetPoints,27,20,11,6,3,2,2,143
20140222-M-Rio_de_Janeiro-SF-Rafael_Nadal-Pablo_Andujar,1,Approach,12,10,3,5,1,0,1,76
20140222-M-Rio_de_Janeiro-SF-Rafael_Nadal-Pablo_Andujar,1,NetPointsRallies,27,20,11,6,3,2,2,143
20140222-M-Rio_de_Janeiro-SF-Rafael_Nadal-Pablo_Andujar,1,ApproachRallies,12,10,3,5,1,0,1,76
20140222-M-Rio_de_Janeiro-SF-Rafael_Nadal-Pablo_Andujar,2,NetPoints,26,19,12,5,0,4,3,162
20140222-M-Rio_de_Janeiro-SF-Rafael_Nadal-Pablo_Andujar,2,Approach,18,13,9,3,0,3,2,117
20140222-M-Rio_de_Janeiro-SF-Rafael_Nadal-Pablo_Andujar,2,NetPointsRallies,25,18,11,5,0,4,3,159
20140222-M-Rio_de_Janeiro-SF-Rafael_Nadal-Pablo_Andujar,2,ApproachRallies,17,12,8,3,0,3,2,114
20140218-M-Rio_de_Janeiro-R32-Rafael_Nadal-Daniel_Gimeno_Traver,1,NetPoints,3,2,1,0,0,1,0,36
20140218-M-Rio_de_Janeiro-R32-Rafael_Nadal-Daniel_Gimeno_Traver,1,Approach,3,2,1,0,0,1,0,36
20140218-M-Rio_de_Janeiro-R32-Rafael_Nadal-Daniel_Gimeno_Traver,1,NetPointsRallies,3,2,1,0,0,1,0,36
20140218-M-Rio_de_Janeiro-R32-Rafael_Nadal-Daniel_Gimeno_Traver,1,ApproachRallies,3,2,1,0,0,1,0,36
20140218-M-Rio_de_Janeiro-R32-Rafael_Nadal-Daniel_Gimeno_Traver,2,NetPoints,10,5,4,1,0,4,0,78
20140218-M-Rio_de_Janeiro-R32-Rafael_Nadal-Daniel_Gimeno_Traver,2,Approach,5,1,0,1,0,3,0,42
20140218-M-Rio_de_Janeiro-R32-Rafael_Nadal-Daniel_Gimeno_Traver,2,NetPointsRallies,10,5,4,1,0,4,0,78
20140218-M-Rio_de_Janeiro-R32-Rafael_Nadal-Daniel_Gimeno_Traver,2,ApproachRallies,5,1,0,1,0,3,0,42
20140223-M-Rio_de_Janeiro-F-Rafael_Nadal-Alexandr_Dolgopolov,1,NetPoints,11,6,3,3,0,2,3,80
20140223-M-Rio_de_Janeiro-F-Rafael_Nadal-Alexandr_Dolgopolov,1,Approach,3,1,0,1,0,0,2,15
20140223-M-Rio_de_Janeiro-F-Rafael_Nadal-Alexandr_Dolgopolov,1,NetPointsRallies,11,6,3,3,0,2,3,80
20140223-M-Rio_de_Janeiro-F-Rafael_Nadal-Alexandr_Dolgopolov,1,ApproachRallies,3,1,0,1,0,0,2,15
20140223-M-Rio_de_Janeiro-F-Rafael_Nadal-Alexandr_Dolgopolov,2,NetPoints,20,12,8,3,3,0,0,116
20140223-M-Rio_de_Janeiro-F-Rafael_Nadal-Alexandr_Dolgopolov,2,Approach,11,5,3,1,2,0,0,48
20140223-M-Rio_de_Janeiro-F-Rafael_Nadal-Alexandr_Dolgopolov,2,NetPointsRallies,16,10,7,3,3,0,0,106
20140223-M-Rio_de_Janeiro-F-Rafael_Nadal-Alexandr_Dolgopolov,2,ApproachRallies,7,3,2,1,2,0,0,38
20140220-M-Rio_de_Janeiro-R16-Albert_Montanes-Rafael_Nadal,1,NetPoints,3,2,1,1,0,1,0,27
20140220-M-Rio_de_Janeiro-R16-Albert_Montanes-Rafael_Nadal,1,Approach,2,1,1,0,0,1,0,23
20140220-M-Rio_de_Janeiro-R16-Albert_Montanes-Rafael_Nadal,1,NetPointsRallies,3,2,1,1,0,1,0,27
20140220-M-Rio_de_Janeiro-R16-Albert_Montanes-Rafael_Nadal,1,ApproachRallies,2,1,1,0,0,1,0,23
20140220-M-Rio_de_Janeiro-R16-Albert_Montanes-Rafael_Nadal,2,NetPoints,4,4,2,2,0,0,0,19
20140220-M-Rio_de_Janeiro-R16-Albert_Montanes-Rafael_Nadal,2,Approach,2,2,1,1,0,0,0,8
20140220-M-Rio_de_Janeiro-R16-Albert_Montanes-Rafael_Nadal,2,NetPointsRallies,4,4,2,2,0,0,0,19
20140220-M-Rio_de_Janeiro-R16-Albert_Montanes-Rafael_Nadal,2,ApproachRallies,2,2,1,1,0,0,0,8
20140221-M-Rio_de_Janeiro-QF-Rafael_Nadal-Joao_Sousa,1,NetPoints,8,6,5,0,1,1,0,47
20140221-M-Rio_de_Janeiro-QF-Rafael_Nadal-Joao_Sousa,1,Approach,7,6,5,0,0,1,0,45
20140221-M-Rio_de_Janeiro-QF-Rafael_Nadal-Joao_Sousa,1,NetPointsRallies,8,6,5,0,1,1,0,47
20140221-M-Rio_de_Janeiro-QF-Rafael_Nadal-Joao_Sousa,1,ApproachRallies,7,6,5,0,0,1,0,45
20140221-M-Rio_de_Janeiro-QF-Rafael_Nadal-Joao_Sousa,2,NetPoints,14,9,1,7,1,2,0,84
20140221-M-Rio_de_Janeiro-QF-Rafael_Nadal-Joao_Sousa,2,Approach,13,8,1,6,1,2,0,73
20140221-M-Rio_de_Janeiro-QF-Rafael_Nadal-Joao_Sousa,2,NetPointsRallies,11,8,1,6,1,2,0,77
20140221-M-Rio_de_Janeiro-QF-Rafael_Nadal-Joao_Sousa,2,ApproachRallies,10,7,1,5,1,2,0,66
20130514-M-Rome_Masters-R32-Juan_Martin_Del_Potro-Andrey_Kuznetsov,1,NetPoints,6,4,4,0,0,1,0,28
20130514-M-Rome_Masters-R32-Juan_Martin_Del_Potro-Andrey_Kuznetsov,1,NetPointsRallies,6,4,4,0,0,1,0,28
20130514-M-Rome_Masters-R32-Juan_Martin_Del_Potro-Andrey_Kuznetsov,2,NetPoints,6,4,3,1,0,2,0,43
20130514-M-Rome_Masters-R32-Juan_Martin_Del_Potro-Andrey_Kuznetsov,2,NetPointsRallies,6,4,3,1,0,2,0,43
20130516-M-Rome_Masters-QF-Roger_Federer-Jerzy_Janowicz,1,NetPoints,9,8,4,1,0,1,0,50
20130516-M-Rome_Masters-QF-Roger_Federer-Jerzy_Janowicz,1,Approach,4,3,0,1,0,1,0,21
20130516-M-Rome_Masters-QF-Roger_Federer-Jerzy_Janowicz,1,NetPointsRallies,9,8,4,1,0,1,0,50
20130516-M-Rome_Masters-QF-Roger_Federer-Jerzy_Janowicz,1,ApproachRallies,4,3,0,1,0,1,0,21
20130516-M-Rome_Masters-QF-Roger_Federer-Jerzy_Janowicz,2,NetPoints,18,12,8,3,3,2,1,97
20130516-M-Rome_Masters-QF-Roger_Federer-Jerzy_Janowicz,2,Approach,8,4,1,3,2,1,1,40
20130516-M-Rome_Masters-QF-Roger_Federer-Jerzy_Janowicz,2,NetPointsRallies,18,12,8,3,3,2,1,97
20130516-M-Rome_Masters-QF-Roger_Federer-Jerzy_Janowicz,2,ApproachRallies,8,4,1,3,2,1,1,40
20140512-M-Rome_Masters-R64-Pere_Riba-Paolo_Lorenzi,1,NetPoints,23,15,8,3,5,1,0,126
20140512-M-Rome_Masters-R64-Pere_Riba-Paolo_Lorenzi,1,Approach,16,11,6,1,3,1,0,73
20140512-M-Rome_Masters-R64-Pere_Riba-Paolo_Lorenzi,1,NetPointsRallies,14,8,5,3,4,1,0,109
20140512-M-Rome_Masters-R64-Pere_Riba-Paolo_Lorenzi,1,ApproachRallies,7,4,3,1,2,1,0,56
20140512-M-Rome_Masters-R64-Pere_Riba-Paolo_Lorenzi,2,NetPoints,29,19,8,2,5,2,1,108
20140512-M-Rome_Masters-R64-Pere_Riba-Paolo_Lorenzi,2,Approach,24,14,5,1,5,2,1,62
20140512-M-Rome_Masters-R64-Pere_Riba-Paolo_Lorenzi,2,NetPointsRallies,8,6,4,1,0,2,0,61
20140512-M-Rome_Masters-R64-Pere_Riba-Paolo_Lorenzi,2,ApproachRallies,3,1,1,0,0,2,0,15
20140517-M-Rome_Masters-SF-Grigor_Dimitrov-Rafael_Nadal,1,NetPoints,8,4,1,3,1,2,1,43
20140517-M-Rome_Masters-SF-Grigor_Dimitrov-Rafael_Nadal,1,Approach,7,4,1,3,0,2,1,41
20140517-M-Rome_Masters-SF-Grigor_Dimitrov-Rafael_Nadal,1,NetPointsRallies,6,3,1,2,1,1,1,36
20140517-M-Rome_Masters-SF-Grigor_Dimitrov-Rafael_Nadal,1,ApproachRallies,5,3,1,2,0,1,1,34
20140517-M-Rome_Masters-SF-Grigor_Dimitrov-Rafael_Nadal,2,NetPoints,11,10,5,5,0,0,1,106
20140517-M-Rome_Masters-SF-Grigor_Dimitrov-Rafael_Nadal,2,Approach,9,8,3,5,0,0,1,84
20140517-M-Rome_Masters-SF-Grigor_Dimitrov-Rafael_Nadal,2,NetPointsRallies,10,9,5,4,0,0,1,103
20140517-M-Rome_Masters-SF-Grigor_Dimitrov-Rafael_Nadal,2,ApproachRallies,8,7,3,4,0,0,1,81
20140514-M-Rome_Masters-R32-Gilles_Simon-Rafael_Nadal,1,NetPoints,28,16,8,6,7,2,2,263
20140514-M-Rome_Masters-R32-Gilles_Simon-Rafael_Nadal,1,Approach,16,8,3,4,4,2,1,162
20140514-M-Rome_Masters-R32-Gilles_Simon-Rafael_Nadal,1,NetPointsRallies,28,16,8,6,7,2,2,263
20140514-M-Rome_Masters-R32-Gilles_Simon-Rafael_Nadal,1,ApproachRallies,16,8,3,4,4,2,1,162
20140514-M-Rome_Masters-R32-Gilles_Simon-Rafael_Nadal,2,NetPoints,19,13,7,6,3,3,0,177
20140514-M-Rome_Masters-R32-Gilles_Simon-Rafael_Nadal,2,Approach,12,9,3,6,1,2,0,104
20140514-M-Rome_Masters-R32-Gilles_Simon-Rafael_Nadal,2,NetPointsRallies,19,13,7,6,3,3,0,177
20140514-M-Rome_Masters-R32-Gilles_Simon-Rafael_Nadal,2,ApproachRallies,12,9,3,6,1,2,0,104
20140516-M-Rome_Masters-QF-Andy_Murray-Rafael_Nadal,1,NetPoints,26,19,10,5,2,3,1,195
