match_id,row,deuce_wide,deuce_middle,deuce_t,ad_wide,ad_middle,ad_t,err_net,err_wide,err_deep,err_wide_deep,err_foot,err_unknown
20150208-M-Montpellier-F-Richard_Gasquet-Jerzy_Janowicz,1 2,0,0,1,0,0,0,0,1,0,0,0,0
20150208-M-Montpellier-F-Richard_Gasquet-Jerzy_Janowicz,2 Total,0,1,2,2,0,0,2,0,0,0,0,0
20150208-M-Montpellier-F-Richard_Gasquet-Jerzy_Janowicz,2 1,0,0,1,2,0,0,0,0,0,0,0,0
20150208-M-Montpellier-F-Richard_Gasquet-Jerzy_Janowicz,2 2,0,1,1,0,0,0,2,0,0,0,0,0
20150207-M-Montpellier-SF-Richard_Gasquet-Gael_Monfils,1 Total,16,7,11,17,6,8,11,8,6,0,0,0
20150207-M-Montpellier-SF-Richard_Gasquet-Gael_Monfils,1 1,16,1,5,11,1,6,0,0,0,0,0,0
20150207-M-Montpellier-SF-Richard_Gasquet-Gael_Monfils,1 2,0,6,6,6,5,2,11,8,6,0,0,0
20150207-M-Montpellier-SF-Richard_Gasquet-Gael_Monfils,2 Total,9,6,11,12,8,2,5,3,10,1,0,0
20150207-M-Montpellier-SF-Richard_Gasquet-Gael_Monfils,2 1,5,0,8,10,4,2,0,0,0,0,0,0
20150207-M-Montpellier-SF-Richard_Gasquet-Gael_Monfils,2 2,4,6,3,2,4,0,5,3,10,1,0,0
20150206-M-Montpellier-QF-Gilles_Simon-Jerzy_Janowicz,1 Total,11,8,9,5,11,7,11,5,2,3,0,0
20150206-M-Montpellier-QF-Gilles_Simon-Jerzy_Janowicz,1 1,11,2,5,3,2,7,0,0,0,0,0,0
20150206-M-Montpellier-QF-Gilles_Simon-Jerzy_Janowicz,1 2,0,6,4,2,9,0,11,5,2,3,0,0
20150206-M-Montpellier-QF-Gilles_Simon-Jerzy_Janowicz,2 Total,14,9,9,8,8,14,10,4,9,0,0,0
20150206-M-Montpellier-QF-Gilles_Simon-Jerzy_Janowicz,2 1,12,4,8,8,2,8,0,0,0,0,0,0
20150206-M-Montpellier-QF-Gilles_Simon-Jerzy_Janowicz,2 2,2,5,1,0,6,6,10,4,9,0,0,0
20150208-M-Quito-F-Feliciano_Lopez-Victor_Estrella,1 Total,22,9,26,28,21,6,17,6,15,1,0,0
20150208-M-Quito-F-Feliciano_Lopez-Victor_Estrella,1 1,19,3,20,22,9,4,0,0,0,0,0,0
20150208-M-Quito-F-Feliciano_Lopez-Victor_Estrella,1 2,3,6,6,6,12,2,17,6,15,1,0,0
20150208-M-Quito-F-Feliciano_Lopez-Victor_Estrella,2 Total,4,26,26,14,9,30,15,2,12,1,0,2
20150208-M-Quito-F-Feliciano_Lopez-Victor_Estrella,2 1,3,14,25,10,3,24,0,0,0,0,0,0
20150208-M-Quito-F-Feliciano_Lopez-Victor_Estrella,2 2,1,12,1,4,6,6,15,2,12,1,0,2
20150202-M-Quito-Q3-Gerald_Melzer-Roberto_Carballes_Baena,1 Total,14,20,28,34,8,13,17,4,18,3,0,1
20150202-M-Quito-Q3-Gerald_Melzer-Roberto_Carballes_Baena,1 1,9,9,22,22,2,11,0,0,0,0,0,0
20150202-M-Quito-Q3-Gerald_Melzer-Roberto_Carballes_Baena,1 2,5,11,6,12,6,2,17,4,18,3,0,1
20150202-M-Quito-Q3-Gerald_Melzer-Roberto_Carballes_Baena,2 Total,15,20,23,11,25,17,26,2,20,1,0,1
20150202-M-Quito-Q3-Gerald_Melzer-Roberto_Carballes_Baena,2 1,12,7,18,8,10,12,0,0,0,0,0,0
20150202-M-Quito-Q3-Gerald_Melzer-Roberto_Carballes_Baena,2 2,3,13,5,3,15,5,26,2,20,1,0,1
20150219-M-Rio_De_Janeiro-R16-Rafael_Nadal-Pablo_Carreno_Busta,1 Total,4,10,24,20,14,1,13,5,7,0,0,0
20150219-M-Rio_De_Janeiro-R16-Rafael_Nadal-Pablo_Carreno_Busta,1 1,4,5,16,17,6,1,0,0,0,0,0,0
20150219-M-Rio_De_Janeiro-R16-Rafael_Nadal-Pablo_Carreno_Busta,1 2,0,5,8,3,8,0,13,5,7,0,0,0
20150219-M-Rio_De_Janeiro-R16-Rafael_Nadal-Pablo_Carreno_Busta,2 Total,17,12,9,13,9,14,5,5,11,0,0,0
20150219-M-Rio_De_Janeiro-R16-Rafael_Nadal-Pablo_Carreno_Busta,2 1,13,5,9,12,4,10,0,0,0,0,0,0
20150219-M-Rio_De_Janeiro-R16-Rafael_Nadal-Pablo_Carreno_Busta,2 2,4,7,0,1,5,4,5,5,11,0,0,0
20150217-M-Rio_de_Janeiro-R32-Thomaz_Bellucci-Rafael_Nadal,1 Total,22,6,4,13,8,6,16,15,9,0,0,0
20150217-M-Rio_de_Janeiro-R32-Thomaz_Bellucci-Rafael_Nadal,1 1,8,3,3,6,3,2,0,0,0,0,0,0
20150217-M-Rio_de_Janeiro-R32-Thomaz_Bellucci-Rafael_Nadal,1 2,14,3,1,7,5,4,16,15,9,0,0,0
20150217-M-Rio_de_Janeiro-R32-Thomaz_Bellucci-Rafael_Nadal,2 Total,7,7,8,5,9,5,5,3,4,0,0,0
20150217-M-Rio_de_Janeiro-R32-Thomaz_Bellucci-Rafael_Nadal,2 1,5,5,8,5,4,2,0,0,0,0,0,0
20150217-M-Rio_de_Janeiro-R32-Thomaz_Bellucci-Rafael_Nadal,2 2,2,2,0,0,5,3,5,3,4,0,0,0
20150211-M-Rotterdam-R16-Grigor_Dimitrov-Gilles_Muller,1 Total,19,6,8,13,7,11,11,3,6,0,0,0
20150211-M-Rotterdam-R16-Grigor_Dimitrov-Gilles_Muller,1 1,14,1,8,11,2,8,0,0,0,0,0,0
20150211-M-Rotterdam-R16-Grigor_Dimitrov-Gilles_Muller,1 2,5,5,0,2,5,3,11,3,6,0,0,0
20150211-M-Rotterdam-R16-Grigor_Dimitrov-Gilles_Muller,2 Total,13,3,21,13,6,17,10,10,4,1,0,0
20150211-M-Rotterdam-R16-Grigor_Dimitrov-Gilles_Muller,2 1,9,0,14,9,0,17,0,0,0,0,0,0
20150211-M-Rotterdam-R16-Grigor_Dimitrov-Gilles_Muller,2 2,4,3,7,4,6,0,10,10,4,1,0,0
20150209-M-Rotterdam-R32-Grigor_Dimitrov-Paul_Henri_Mathieu,1 Total,13,16,16,11,16,13,13,17,8,0,0,0
20150209-M-Rotterdam-R32-Grigor_Dimitrov-Paul_Henri_Mathieu,1 1,12,4,11,9,1,13,0,0,0,0,0,0
20150209-M-Rotterdam-R32-Grigor_Dimitrov-Paul_Henri_Mathieu,1 2,1,12,5,2,15,0,13,17,8,0,0,0
20150209-M-Rotterdam-R32-Grigor_Dimitrov-Paul_Henri_Mathieu,2 Total,17,5,23,22,5,8,7,16,10,0,0,0
20150209-M-Rotterdam-R32-Grigor_Dimitrov-Paul_Henri_Mathieu,2 1,12,2,16,11,1,8,0,0,0,0,0,0
20150209-M-Rotterdam-R32-Grigor_Dimitrov-Paul_Henri_Mathieu,2 2,5,3,7,11,4,0,7,16,10,0,0,0
20150210-M-Rotterdam-R32-Vasek_Pospisil-Philipp_Kohlschreiber,1 Total,5,14,6,16,1,6,14,3,5,3,0,0
20150210-M-Rotterdam-R32-Vasek_Pospisil-Philipp_Kohlschreiber,1 1,5,4,5,5,1,4,0,0,0,0,0,0
20150210-M-Rotterdam-R32-Vasek_Pospisil-Philipp_Kohlschreiber,1 2,0,10,1,11,0,2,14,3,5,3,0,0
20150210-M-Rotterdam-R32-Vasek_Pospisil-Philipp_Kohlschreiber,2 Total,8,5,12,9,6,8,8,4,3,3,0,0
20150210-M-Rotterdam-R32-Vasek_Pospisil-Philipp_Kohlschreiber,2 1,7,1,10,6,2,5,0,0,0,0,0,0
20150210-M-Rotterdam-R32-Vasek_Pospisil-Philipp_Kohlschreiber,2 2,1,4,2,3,4,3,8,4,3,3,0,0
20150212-M-Rotterdam-R16-Milos_Raonic-Simone_Bolelli,1 Total,10,9,14,15,1,12,5,11,7,0,0,0
20150212-M-Rotterdam-R16-Milos_Raonic-Simone_Bolelli,1 1,9,0,8,11,0,11,0,0,0,0,0,0
20150212-M-Rotterdam-R16-Milos_Raonic-Simone_Bolelli,1 2,1,9,6,4,1,1,5,11,7,0,0,0
20150212-M-Rotterdam-R16-Milos_Raonic-Simone_Bolelli,2 Total,11,10,9,12,5,10,5,3,4,0,1,0
20150212-M-Rotterdam-R16-Milos_Raonic-Simone_Bolelli,2 1,9,5,9,12,1,8,0,0,0,0,0,0
20150212-M-Rotterdam-R16-Milos_Raonic-Simone_Bolelli,2 2,2,5,0,0,4,2,5,3,4,0,1,0
20150210-M-Rotterdam-R32-Andrey_Kuznetsov-Milos_Raonic,1 Total,7,21,16,20,13,10,15,7,11,0,0,0
20150210-M-Rotterdam-R32-Andrey_Kuznetsov-Milos_Raonic,1 1,6,11,13,11,6,8,0,0,0,0,0,0
20150210-M-Rotterdam-R32-Andrey_Kuznetsov-Milos_Raonic,1 2,1,10,3,9,7,2,15,7,11,0,0,0
20150210-M-Rotterdam-R32-Andrey_Kuznetsov-Milos_Raonic,2 Total,22,11,9,23,0,15,6,16,8,0,0,0
20150210-M-Rotterdam-R32-Andrey_Kuznetsov-Milos_Raonic,2 1,20,0,7,14,0,13,0,0,0,0,0,0
20150210-M-Rotterdam-R32-Andrey_Kuznetsov-Milos_Raonic,2 2,2,11,2,9,0,2,6,16,8,0,0,0
20150209-M-Rotterdam-R32-Roberto_Bautista_Agut-Alexander_Zverev,1 Total,8,7,9,12,1,8,4,2,5,1,0,0
20150209-M-Rotterdam-R32-Roberto_Bautista_Agut-Alexander_Zverev,1 1,8,4,6,8,1,6,0,0,0,0,0,0
20150209-M-Rotterdam-R32-Roberto_Bautista_Agut-Alexander_Zverev,1 2,0,3,3,4,0,2,4,2,5,1,0,0
20150209-M-Rotterdam-R32-Roberto_Bautista_Agut-Alexander_Zverev,2 Total,5,9,12,10,9,6,6,6,3,4,0,0
20150209-M-Rotterdam-R32-Roberto_Bautista_Agut-Alexander_Zverev,2 1,5,2,10,7,2,6,0,0,0,0,0,0
20150209-M-Rotterdam-R32-Roberto_Bautista_Agut-Alexander_Zverev,2 2,0,7,2,3,7,0,6,6,3,4,0,0
20150212-M-Rotterdam-R16-Jeremy_Chardy-Gilles_Simon,1 Total,9,11,11,11,6,10,16,5,6,3,0,0
20150212-M-Rotterdam-R16-Jeremy_Chardy-Gilles_Simon,1 1,7,3,8,6,3,7,0,0,0,0,0,0
20150212-M-Rotterdam-R16-Jeremy_Chardy-Gilles_Simon,1 2,2,8,3,5,3,3,16,5,6,3,0,0
20150212-M-Rotterdam-R16-Jeremy_Chardy-Gilles_Simon,2 Total,14,1,11,11,2,8,9,3,6,1,0,0
20150212-M-Rotterdam-R16-Jeremy_Chardy-Gilles_Simon,2 1,13,0,7,4,0,6,0,0,0,0,0,0
20150212-M-Rotterdam-R16-Jeremy_Chardy-Gilles_Simon,2 2,1,1,4,7,2,2,9,3,6,1,0,0
20150215-M-Rotterdam-F-Stanislas_Wawrinka-Tomas_Berdych,1 Total,12,12,13,19,3,13,5,8,13,0,0,0
20150215-M-Rotterdam-F-Stanislas_Wawrinka-Tomas_Berdych,1 1,11,2,6,15,0,13,0,0,0,0,0,0
20150215-M-Rotterdam-F-Stanislas_Wawrinka-Tomas_Berdych,1 2,1,10,7,4,3,0,5,8,13,0,0,0
20150215-M-Rotterdam-F-Stanislas_Wawrinka-Tomas_Berdych,2 Total,16,6,19,19,6,10,14,15,11,0,0,0
20150215-M-Rotterdam-F-Stanislas_Wawrinka-Tomas_Berdych,2 1,14,1,10,4,0,8,0,0,0,0,0,0
20150215-M-Rotterdam-F-Stanislas_Wawrinka-Tomas_Berdych,2 2,2,5,9,15,6,2,14,15,11,0,0,0
20150211-M-Rotterdam-R16-Sergiy_Stakhovsky-Dominic_Thiem,1 Total,9,11,11,15,7,6,7,7,4,1,0,1
20150211-M-Rotterdam-R16-Sergiy_Stakhovsky-Dominic_Thiem,1 1,8,6,7,11,3,5,0,0,0,0,0,0
20150211-M-Rotterdam-R16-Sergiy_Stakhovsky-Dominic_Thiem,1 2,1,5,4,4,4,1,7,7,4,1,0,1
20150211-M-Rotterdam-R16-Sergiy_Stakhovsky-Dominic_Thiem,2 Total,12,6,10,9,8,9,9,4,12,1,0,0
20150211-M-Rotterdam-R16-Sergiy_Stakhovsky-Dominic_Thiem,2 1,10,3,8,5,1,7,0,0,0,0,0,0
20150211-M-Rotterdam-R16-Sergiy_Stakhovsky-Dominic_Thiem,2 2,2,3,2,4,7,2,9,4,12,1,0,0
20150213-M-Sao_Paulo-QF-Nicolas_Almagro-Pablo_Cuevas,1 Total,7,7,31,22,2,15,20,4,12,2,0,0
20150213-M-Sao_Paulo-QF-Nicolas_Almagro-Pablo_Cuevas,1 1,6,0,15,11,1,15,0,0,0,0,0,0
20150213-M-Sao_Paulo-QF-Nicolas_Almagro-Pablo_Cuevas,1 2,1,7,16,11,1,0,20,4,12,2,0,0
20150213-M-Sao_Paulo-QF-Nicolas_Almagro-Pablo_Cuevas,2 Total,13,7,29,37,3,3,14,9,5,5,0,0
20150213-M-Sao_Paulo-QF-Nicolas_Almagro-Pablo_Cuevas,2 1,12,1,19,22,2,3,0,0,0,0,0,0
20150213-M-Sao_Paulo-QF-Nicolas_Almagro-Pablo_Cuevas,2 2,1,6,10,15,1,0,14,9,5,5,0,0
20150208-M-Zagreb-F-Andreas_Seppi-Guillermo_Garcia_Lopez,1 Total,11,8,11,15,6,5,8,10,13,0,0,0
20150208-M-Zagreb-F-Andreas_Seppi-Guillermo_Garcia_Lopez,1 1,8,0,7,6,1,4,0,0,0,0,0,0
20150208-M-Zagreb-F-Andreas_Seppi-Guillermo_Garcia_Lopez,1 2,3,8,4,9,5,1,8,10,13,0,0,0
20150208-M-Zagreb-F-Andreas_Seppi-Guillermo_Garcia_Lopez,2 Total,10,18,8,5,21,5,9,10,17,0,0,0
20150208-M-Zagreb-F-Andreas_Seppi-Guillermo_Garcia_Lopez,2 1,10,2,6,4,5,5,0,0,0,0,0,0
20150208-M-Zagreb-F-Andreas_Seppi-Guillermo_Garcia_Lopez,2 2,0,16,2,1,16,0,9,10,17,0,0,0
19981005-M-Basel-R32-Andre_Agassi-Roger_Federer,1 Total,9,1,18,16,1,5,12,4,8,0,0,0
19981005-M-Basel-R32-Andre_Agassi-Roger_Federer,1 1,6,0,11,7,0,3,0,0,0,0,0,0
19981005-M-Basel-R32-Andre_Agassi-Roger_Federer,1 2,3,1,7,9,1,2,12,4,8,0,0,0
19981005-M-Basel-R32-Andre_Agassi-Roger_Federer,2 Total,9,7,11,15,2,9,8,6,6,0,0,0
19981005-M-Basel-R32-Andre_Agassi-Roger_Federer,2 1,8,3,6,10,2,6,0,0,0,0,0,0
19981005-M-Basel-R32-Andre_Agassi-Roger_Federer,2 2,1,4,5,5,0,3,8,6,6,0,0,0
20140117-M-Australian_Open-R32-Tomas_Berdych-Damir_Dzumhur,1 Total,10,12,15,12,12,11,13,3,15,1,0,0
20140117-M-Australian_Open-R32-Tomas_Berdych-Damir_Dzumhur,1 1,10,1,11,8,0,11,0,0,0,0,0,0
20140117-M-Australian_Open-R32-Tomas_Berdych-Damir_Dzumhur,1 2,0,11,4,4,12,0,13,3,15,1,0,0
20140117-M-Australian_Open-R32-Tomas_Berdych-Damir_Dzumhur,2 Total,8,26,8,13,15,9,24,9,13,4,0,0
20140117-M-Australian_Open-R32-Tomas_Berdych-Damir_Dzumhur,2 1,6,6,6,7,5,5,0,0,0,0,0,0
20140117-M-Australian_Open-R32-Tomas_Berdych-Damir_Dzumhur,2 2,2,20,2,6,10,4,24,9,13,4,0,0
20140725-M-Atlanta-QF-John_Isner-Marinko_Matosevic,1 Total,18,6,17,20,0,18,14,16,5,1,4,3
20140725-M-Atlanta-QF-John_Isner-Marinko_Matosevic,1 1,14,1,6,8,0,10,0,0,0,0,0,0
20140725-M-Atlanta-QF-John_Isner-Marinko_Matosevic,1 2,4,5,11,12,0,8,14,16,5,1,4,3
20140725-M-Atlanta-QF-John_Isner-Marinko_Matosevic,2 Total,10,9,20,12,9,13,13,8,8,2,0,1
20140725-M-Atlanta-QF-John_Isner-Marinko_Matosevic,2 1,8,3,14,10,3,9,0,0,0,0,0,0
20140725-M-Atlanta-QF-John_Isner-Marinko_Matosevic,2 2,2,6,6,2,6,4,13,8,8,2,0,1
20140727-M-Atlanta-F-John_Isner-Dudi_Sela,1 Total,10,3,18,14,4,9,11,11,4,0,0,1
20140727-M-Atlanta-F-John_Isner-Dudi_Sela,1 1,10,1,8,7,1,6,0,0,0,0,0,0
20140727-M-Atlanta-F-John_Isner-Dudi_Sela,1 2,0,2,10,7,3,3,11,11,4,0,0,1
20140727-M-Atlanta-F-John_Isner-Dudi_Sela,2 Total,7,8,11,4,10,11,7,8,6,0,0,0
20140727-M-Atlanta-F-John_Isner-Dudi_Sela,2 1,6,2,8,3,5,9,0,0,0,0,0,0
20140727-M-Atlanta-F-John_Isner-Dudi_Sela,2 2,1,6,3,1,5,2,7,8,6,0,0,0
20141024-M-Basel-QF-Grigor_Dimitrov-Roger_Federer,1 Total,13,13,12,15,10,11,23,3,3,1,0,0
20141024-M-Basel-QF-Grigor_Dimitrov-Roger_Federer,1 1,11,7,4,11,2,10,0,0,0,0,0,0
20141024-M-Basel-QF-Grigor_Dimitrov-Roger_Federer,1 2,2,6,8,4,8,1,23,3,3,1,0,0
20141024-M-Basel-QF-Grigor_Dimitrov-Roger_Federer,2 Total,13,4,17,13,6,12,11,6,11,1,0,0
20141024-M-Basel-QF-Grigor_Dimitrov-Roger_Federer,2 1,12,0,12,8,2,3,0,0,0,0,0,0
20141024-M-Basel-QF-Grigor_Dimitrov-Roger_Federer,2 2,1,4,5,5,4,9,11,6,11,1,0,0
20141022-M-Basel-R32-Ernests_Gulbis-Borna_Coric,1 Total,10,17,10,9,13,12,17,6,10,1,0,0
20141022-M-Basel-R32-Ernests_Gulbis-Borna_Coric,1 1,9,3,8,8,4,9,0,0,0,0,0,0
20141022-M-Basel-R32-Ernests_Gulbis-Borna_Coric,1 2,1,14,2,1,9,3,17,6,10,1,0,0
20141022-M-Basel-R32-Ernests_Gulbis-Borna_Coric,2 Total,11,15,9,13,10,11,19,4,9,5,0,0
20141022-M-Basel-R32-Ernests_Gulbis-Borna_Coric,2 1,10,3,6,7,1,7,0,0,0,0,0,0
20141022-M-Basel-R32-Ernests_Gulbis-Borna_Coric,2 2,1,12,3,6,9,4,19,4,9,5,0,0
20141026-M-Basel-F-David_Goffin-Roger_Federer,1 Total,6,7,12,5,9,8,16,2,8,2,0,0
20141026-M-Basel-F-David_Goffin-Roger_Federer,1 1,5,0,6,5,2,5,0,0,0,0,0,0
20141026-M-Basel-F-David_Goffin-Roger_Federer,1 2,1,7,6,0,7,3,16,2,8,2,0,0
20141026-M-Basel-F-David_Goffin-Roger_Federer,2 Total,9,8,3,6,1,10,8,2,3,3,0,0
20141026-M-Basel-F-David_Goffin-Roger_Federer,2 1,7,3,3,4,0,5,0,0,0,0,0,0
20141026-M-Basel-F-David_Goffin-Roger_Federer,2 2,2,5,0,2,1,5,8,2,3,3,0,0
20141020-M-Basel-R32-Dominic_Thiem-David_Goffin,1 Total,6,18,8,13,10,4,10,4,6,1,0,0
20141020-M-Basel-R32-Dominic_Thiem-David_Goffin,1 1,5,10,6,11,5,4,0,0,0,0,0,0
20141020-M-Basel-R32-Dominic_Thiem-David_Goffin,1 2,1,8,2,2,5,0,10,4,6,1,0,0
20141020-M-Basel-R32-Dominic_Thiem-David_Goffin,2 Total,14,8,14,12,13,5,19,2,9,2,0,1
20141020-M-Basel-R32-Dominic_Thiem-David_Goffin,2 1,12,1,10,7,1,4,0,0,0,0,0,0
20141020-M-Basel-R32-Dominic_Thiem-David_Goffin,2 2,2,7,4,5,12,1,19,2,9,2,0,1
20140711-M-Bastad-QF-Renzo_Olivo-Pablo_Cuevas,1 Total,6,11,11,18,6,1,12,7,9,3,0,0
20140711-M-Bastad-QF-Renzo_Olivo-Pablo_Cuevas,1 1,4,4,6,11,1,1,0,0,0,0,0,0
20140711-M-Bastad-QF-Renzo_Olivo-Pablo_Cuevas,1 2,2,7,5,7,5,0,12,7,9,3,0,0
20140711-M-Bastad-QF-Renzo_Olivo-Pablo_Cuevas,2 Total,11,11,13,17,10,7,8,6,10,0,0,0
20140711-M-Bastad-QF-Renzo_Olivo-Pablo_Cuevas,2 1,11,4,7,11,6,7,0,0,0,0,0,0
20140711-M-Bastad-QF-Renzo_Olivo-Pablo_Cuevas,2 2,0,7,6,6,4,0,8,6,10,0,0,0
20140710-M-Bastad-R16-Victor_Hanescu-David_Ferrer,1 Total,4,10,9,13,6,1,10,1,4,0,0,0
20140710-M-Bastad-R16-Victor_Hanescu-David_Ferrer,1 1,4,2,7,13,1,1,0,0,0,0,0,0
20140710-M-Bastad-R16-Victor_Hanescu-David_Ferrer,1 2,0,8,2,0,5,0,10,1,4,0,0,0
20140710-M-Bastad-R16-Victor_Hanescu-David_Ferrer,2 Total,4,11,8,7,9,4,15,5,7,0,0,0
20140710-M-Bastad-R16-Victor_Hanescu-David_Ferrer,2 1,4,3,5,2,1,3,0,0,0,0,0,0
20140710-M-Bastad-R16-Victor_Hanescu-David_Ferrer,2 2,0,8,3,5,8,1,15,5,7,0,0,0
20140709-M-Bastad-R16-Joao_Sousa-Elias_Ymer,1 Total,16,13,6,15,14,4,22,4,7,3,0,0
20140709-M-Bastad-R16-Joao_Sousa-Elias_Ymer,1 1,14,4,4,6,4,2,0,0,0,0,0,0
20140709-M-Bastad-R16-Joao_Sousa-Elias_Ymer,1 2,2,9,2,9,10,2,22,4,7,3,0,0
20140709-M-Bastad-R16-Joao_Sousa-Elias_Ymer,2 Total,3,22,7,11,12,8,11,1,15,0,0,0
20140709-M-Bastad-R16-Joao_Sousa-Elias_Ymer,2 1,2,11,5,5,7,8,0,0,0,0,0,0
20140709-M-Bastad-R16-Joao_Sousa-Elias_Ymer,2 2,1,11,2,6,5,0,11,1,15,0,0,0
20141005-M-Beijing-F-Tomas_Berdych-Novak_Djokovic,1 Total,5,10,7,3,8,9,3,5,10,1,0,0
20141005-M-Beijing-F-Tomas_Berdych-Novak_Djokovic,1 1,4,7,5,1,1,7,0,0,0,0,0,0
20141005-M-Beijing-F-Tomas_Berdych-Novak_Djokovic,1 2,1,3,2,2,7,2,3,5,10,1,0,0
20141005-M-Beijing-F-Tomas_Berdych-Novak_Djokovic,2 Total,11,4,8,5,7,10,5,4,5,0,0,0
20141005-M-Beijing-F-Tomas_Berdych-Novak_Djokovic,2 1,6,2,7,4,4,9,0,0,0,0,0,0
20141005-M-Beijing-F-Tomas_Berdych-Novak_Djokovic,2 2,5,2,1,1,3,1,5,4,5,0,0,0
20140714-M-Bogota-QF-Jimmy_Wang-Ivo_Karlovic,1 Total,2,5,34,14,15,9,20,6,13,0,0,0
20140714-M-Bogota-QF-Jimmy_Wang-Ivo_Karlovic,1 1,2,2,16,10,9,6,0,0,0,0,0,0
20140714-M-Bogota-QF-Jimmy_Wang-Ivo_Karlovic,1 2,0,3,18,4,6,3,20,6,13,0,0,0
20140714-M-Bogota-QF-Jimmy_Wang-Ivo_Karlovic,2 Total,11,4,15,13,4,7,8,9,2,0,0,0
20140714-M-Bogota-QF-Jimmy_Wang-Ivo_Karlovic,2 1,8,2,8,11,0,6,0,0,0,0,0,0
20140714-M-Bogota-QF-Jimmy_Wang-Ivo_Karlovic,2 2,3,2,7,2,4,1,8,9,2,0,0,0
20140719-M-Bogota-SF-Bernard_Tomic-Victor_Estrella,1 Total,33,7,25,34,14,8,20,7,16,5,0,1
20140719-M-Bogota-SF-Bernard_Tomic-Victor_Estrella,1 1,27,1,14,24,3,6,0,0,0,0,0,0
20140719-M-Bogota-SF-Bernard_Tomic-Victor_Estrella,1 2,6,6,11,10,11,2,20,7,16,5,0,1
20140719-M-Bogota-SF-Bernard_Tomic-Victor_Estrella,2 Total,13,14,34,23,17,14,22,5,15,0,0,0
20140719-M-Bogota-SF-Bernard_Tomic-Victor_Estrella,2 1,13,5,26,18,3,12,0,0,0,0,0,0
20140719-M-Bogota-SF-Bernard_Tomic-Victor_Estrella,2 2,0,9,8,5,14,2,22,5,15,0,0,0
20140720-M-Bogota-F-Bernard_Tomic-Ivo_Karlovic,1 Total,23,4,23,29,5,14,12,11,8,2,0,0
20140720-M-Bogota-F-Bernard_Tomic-Ivo_Karlovic,1 1,20,2,14,19,2,11,0,0,0,0,0,0
20140720-M-Bogota-F-Bernard_Tomic-Ivo_Karlovic,1 2,3,2,9,10,3,3,12,11,8,2,0,0
20140720-M-Bogota-F-Bernard_Tomic-Ivo_Karlovic,2 Total,17,3,39,24,5,26,27,11,7,1,1,0
20140720-M-Bogota-F-Bernard_Tomic-Ivo_Karlovic,2 1,12,0,28,21,0,13,0,0,0,0,0,0
20140720-M-Bogota-F-Bernard_Tomic-Ivo_Karlovic,2 2,5,3,11,3,5,13,27,11,7,1,1,0
20140611-M-Caltanissetta_CH-R16-Marco_Cecchinato-Facundo_Bagnis,1 Total,29,6,4,6,7,22,11,2,11,1,0,0
20140611-M-Caltanissetta_CH-R16-Marco_Cecchinato-Facundo_Bagnis,1 1,19,5,3,2,5,18,0,0,0,0,0,0
20140611-M-Caltanissetta_CH-R16-Marco_Cecchinato-Facundo_Bagnis,1 2,10,1,1,4,2,4,11,2,11,1,0,0
20140611-M-Caltanissetta_CH-R16-Marco_Cecchinato-Facundo_Bagnis,2 Total,6,10,22,23,9,6,10,5,11,5,0,0
20140611-M-Caltanissetta_CH-R16-Marco_Cecchinato-Facundo_Bagnis,2 1,2,8,17,15,3,2,0,0,0,0,0,0
20140611-M-Caltanissetta_CH-R16-Marco_Cecchinato-Facundo_Bagnis,2 2,4,2,5,8,6,4,10,5,11,5,0,0
20140804-M-Canada_Masters-R64-Peter_Polansky-Jerzy_Janowicz,1 Total,11,20,5,11,17,5,7,3,20,1,0,0
20140804-M-Canada_Masters-R64-Peter_Polansky-Jerzy_Janowicz,1 1,11,8,4,10,4,4,0,0,0,0,0,0
20140804-M-Canada_Masters-R64-Peter_Polansky-Jerzy_Janowicz,1 2,0,12,1,1,13,1,7,3,20,1,0,0
20140804-M-Canada_Masters-R64-Peter_Polansky-Jerzy_Janowicz,2 Total,9,22,5,5,17,10,12,8,21,1,0,0
20140804-M-Canada_Masters-R64-Peter_Polansky-Jerzy_Janowicz,2 1,7,11,2,3,7,6,0,0,0,0,0,0
20140804-M-Canada_Masters-R64-Peter_Polansky-Jerzy_Janowicz,2 2,2,11,3,2,10,4,12,8,21,1,0,0
20140805-M-Canada_Masters-R64-Donald_Young-Frank_Dancevic,1 Total,12,16,16,15,17,8,22,2,12,3,0,0
20140805-M-Canada_Masters-R64-Donald_Young-Frank_Dancevic,1 1,7,8,9,11,6,7,0,0,0,0,0,0
20140805-M-Canada_Masters-R64-Donald_Young-Frank_Dancevic,1 2,5,8,7,4,11,1,22,2,12,3,0,0
20140805-M-Canada_Masters-R64-Donald_Young-Frank_Dancevic,2 Total,24,11,8,16,10,15,19,4,9,4,0,0
20140805-M-Canada_Masters-R64-Donald_Young-Frank_Dancevic,2 1,17,5,8,6,3,11,0,0,0,0,0,0
20140805-M-Canada_Masters-R64-Donald_Young-Frank_Dancevic,2 2,7,6,0,10,7,4,19,4,9,4,0,0
20140805-M-Canada_Masters-R32-Peter_Polansky-Roger_Federer,1 Total,1,8,16,5,8,11,6,4,15,0,0,0
20140805-M-Canada_Masters-R32-Peter_Polansky-Roger_Federer,1 1,1,3,6,5,2,9,0,0,0,0,0,0
20140805-M-Canada_Masters-R32-Peter_Polansky-Roger_Federer,1 2,0,5,10,0,6,2,6,4,15,0,0,0
