match_id,Player 1,Player 2,Pl 1 hand,Pl 2 hand,Date,Tournament,Round,Time,Court,Surface,Umpire,Best of,Final TB?,Charted by
20220614-M-Queens_Club-R32-Matteo_Berrettini-Daniel_Evans,Matteo Berrettini,Daniel Evans,R,R,20220614,Queens Club,R32,,,Grass,,3,1,Ludo
20220614-M-Halle-R32-Maxime_Cressy-Hubert_Hurkacz,Maxime Cressy,Hubert Hurkacz,R,R,20220614,Halle,R32,,,Grass,Mohamed Lahyani,3,1,Ludo
20220613-M-Queens_Club-R32-Reilly_Opelka-Alex_De_Minaur,Reilly Opelka,Alex De Minaur,R,R,20220613,Queens Club,R32,,,Grass,,3,1,Ludo
20220613-M-Halle-R32-Nikoloz_Basilashvili-Andrey_Rublev,Nikoloz Basilashvili,Andrey Rublev,R,R,20220613,Halle,R32,,,Grass,,3,1,Ludo
20220612-M-s_Hertogenbosch-F-Tim_Van_Rijthoven-Daniil_Medvedev,Tim Van Rijthoven,Daniil Medvedev,R,R,20220612,s Hertogenbosch,F,14:40,Centre Court,Grass,Richard Haigh,3,1,Zindaras
20220612-M-Stuttgart-F-Andy_Murray-Matteo_Berrettini,Andy Murray,Matteo Berrettini,R,R,20220612,Stuttgart,F,,,Grass,,3,1,Ludo
20220611-M-s_Hertogenbosch-SF-Tim_Van_Rijthoven-Felix_Auger_Aliassime,Tim Van Rijthoven,Felix Auger Aliassime,R,R,20220611,s Hertogenbosch,SF,14:40,Centre,Grass,Arnaud Gabas,3,1,Zindaras
20220611-M-Stuttgart-SF-Andy_Murray-Nick_Kyrgios,Andy Murray,Nick Kyrgios,R,R,20220611,Stuttgart,SF,,,Grass,Nico Helwerth,3,1,Ludo
20220610-M-s_Hertogenbosch-QF-Tim_Van_Rijthoven-Hugo_Gaston,Tim Van Rijthoven,Hugo Gaston,R,L,20220610,s Hertogenbosch,QF,11:10,1,Grass,Raluca Alexandra Andrei,3,1,Zindaras
20220610-M-Stuttgart-QF-Stefanos_Tsitsipas-Andy_Murray,Stefanos Tsitsipas,Andy Murray,R,R,20220610,Stuttgart,QF,,,Grass,Carlos Bernardes,3,1,Ludo
20220609-M-s_Hertogenbosch-R16-Taylor_Fritz-Tim_Van_Rijthoven,Taylor Fritz,Tim Van Rijthoven,R,R,20220609,s Hertogenbosch,R16,,1,Grass,,3,1,Zindaras
20220609-M-s_Hertogenbosch-R16-Gilles_Simon-Daniil_Medvedev,Gilles Simon,Daniil Medvedev,R,R,20220609,s Hertogenbosch,R16,15:55,Centre Court,Grass,,3,1,Zindaras
20220609-M-Stuttgart-R16-Nick_Kyrgios-Nikoloz_Basilashvili,Nick Kyrgios,Nikoloz Basilashvili,R,R,20220609,Stuttgart,R16,,,Grass,,3,1,Ludo
20220609-M-Stuttgart-R16-Andy_Murray-Alexander_Bublik,Andy Murray,Alexander Bublik,R,R,20220609,Stuttgart,R16,,,Grass,,3,1,Ludo
20220605-M-Roland_Garros-F-Rafael_Nadal-Casper_Ruud,Rafael Nadal,Casper Ruud,L,R,20220605,Roland Garros,F,15:10,Philippe Chatrier,Clay,James Keothavong,5,A,Zindaras
20220603-M-Roland_Garros-SF-Casper_Ruud-Marin_Cilic,Casper Ruud,Marin Cilic,R,R,20220603,Roland Garros,SF,3pm,Chatrier,Clay,Nico Helwerth,5,1,Edo
20220603-M-Roland_Garros-R64-Carlos_Alcaraz-Albert_Ramos,Carlos Alcaraz,Albert Ramos,R,L,20220603,Roland Garros,R64,4pm,Simonne Mathieu,Clay,Carlos Ramos,5,A,Edo
20220531-M-Roland_Garros-QF-Novak_Djokovic-Rafael_Nadal,Novak Djokovic,Rafael Nadal,R,L,20220531,Roland Garros,QF,9:15 PM,Philippe Chatrier,Clay,Dumusois,5,A,Ludo
20220531-M-Roland_Garros-QF-Carlos_Alcaraz-Alexander_Zverev,Carlos Alcaraz,Alexander Zverev,R,R,20220531,Roland Garros,QF,16:45 PM,Philippe Chatrier,Clay,,5,A,Angel Moreno
20220530-M-Roland_Garros-R16-Marin_Cilic-Daniil_Medvedev,Marin Cilic,Daniil Medvedev,R,R,20220530,Roland Garros,R16,21:00,Philippe Chatrier,Clay,Eva Asderaki Moore,5,A,Zindaras
20220530-M-Roland_Garros-R16-Casper_Ruud-Hubert_Hurkacz,Casper Ruud,Hubert Hurkacz,R,R,20220530,Roland Garros,R16,12:55 PM,Suzanne-Lenglen Court,Clay,Arnaud Gabas,5,A,Carrie
20220528-M-Roland_Garros-R32-Miomir_Kecmanovic-Daniil_Medvedev,Miomir Kecmanovic,Daniil Medvedev,R,R,20220528,Roland Garros,R32,,Suzanne Lenglen,Clay,,5,A,Ludo
20220528-M-Roland_Garros-R32-Marin_Cilic-Gilles_Simon,Marin Cilic,Gilles Simon,R,R,20220528,Roland Garros,R32,15:15,Philippe Chatrier,Clay,Jaume Campistol,5,A,Zindaras
20220528-M-Roland_Garros-R32-Hubert_Hurkacz-David_Goffin,Hubert Hurkacz,David Goffin,R,R,20220528,Roland Garros,R32,4:30 PM,Mathieu,Clay,Emmanuel Joseph,5,A,Carrie
20220527-M-Roland_Garros-R32-Rafael_Nadal-Botic_Van_De_Zandschulp,Rafael Nadal,Botic Van De Zandschulp,L,R,20220527,Roland Garros,R32,15:40,Suzanne Lenglen,Clay,Nico Helwerth,5,A,Zindaras
20220526-M-Roland_Garros-R64-Stefanos_Tsitsipas-Zdenek_Kolar,Stefanos Tsitsipas,Zdenek Kolar,R,R,20220526,Roland Garros,R64,17:45,Suzanne Lenglen,Clay,Damien Dumusois,5,A,Zindaras
20220526-M-Roland_Garros-R64-Hubert_Hurkacz-Marco_Cecchinato,Hubert Hurkacz,Marco Cecchinato,R,R,20220526,Roland Garros,R64,3:00 PM,14,Clay,Alexandre Robein,5,A,Carrie
20220526-M-Roland_Garros-R64-Gilles_Simon-Steve_Johnson,Gilles Simon,Steve Johnson,R,R,20220526,Roland Garros,R64,17:05,Philippe Chatrier,Clay,John Blom,5,A,Zindaras
20220526-M-Roland_Garros-R64-Daniil_Medvedev-Laslo_Djere,Daniil Medvedev,Laslo Djere,R,R,20220526,Roland Garros,R64,,Chatrier,Clay,,5,1,Ludo
20220525-M-Roland_Garros-R64-Alexander_Zverev-Sebastian_Baez,Alexander Zverev,Sebastian Baez,R,R,20220525,Roland Garros,R64,,Philippe Chatrier,Clay,,5,1,Angel Moreno
20220524-M-Roland_Garros-R128-Stefanos_Tsitsipas-Lorenzo_Musetti,Stefanos Tsitsipas,Lorenzo Musetti,R,R,20220524,Roland Garros,R128,21:00,Philippe Chatrier,Clay,Aurelie Tourte,5,A,Angel Moreno
20220524-M-Roland_Garros-R128-Pablo_Carreno_Busta-Gilles_Simon,Pablo Carreno Busta,Gilles Simon,R,R,20220524,Roland Garros,R128,21:10,Simonne Mathieu,Clay,Eva Asderaki Moore,5,A,Zindaras
20220524-M-Roland_Garros-R128-Marco_Cecchinato-Pablo_Andujar,Marco Cecchinato,Pablo Andujar,R,R,20220524,Roland Garros,R128,,13,Clay,John Blom,5,A,Zindaras
20220524-M-Roland_Garros-R128-Giulio_Zeppieri-Hubert_Hurkacz,Giulio Zeppieri,Hubert Hurkacz,L,R,20220524,Roland Garros,R128,6:00 PM,6,Clay,Manuel Absolu,5,A,Carrie
20220524-M-Roland_Garros-R128-Casper_Ruud-Jo_Wilfried_Tsonga,Casper Ruud,Jo Wilfried Tsonga,R,R,20220524,Roland Garros,R128,13:40,Philippe Chatrier,Clay,Nico Helwerth,5,A,Zindaras
20220522-M-Roland_Garros-R128-Botic_Van_De_Zandschulp-Pavel_Kotov,Botic Van De Zandschulp,Pavel Kotov,R,R,20220522,Roland Garros,R128,13:45,12,Clay,Kelly Thomson,5,A,Zindaras
20220522-M-Roland_Garros-R128-Aslan_Karatsev-Camilo_Ugo_Carabelli,Aslan Karatsev,Camilo Ugo Carabelli,R,R,20220522,Roland Garros,R128,,12,Clay,Manuel Franco Ojea,5,A,Zindaras
20220522-M-Geneva-SF-Casper_Ruud-Reilly_Opelka,Casper Ruud,Reilly Opelka,R,R,20220522,Geneva,SF,2:30 PM,Centre,Clay,Jaume Campistol,3,1,Ludo
20220521-M-Shymkent_CH-F-Robin_Haase-Sergey_Fomin,Robin Haase,Sergey Fomin,R,R,20220521,Shymkent CH,F,,Center,Clay,,3,1,Zindaras
20220519-M-Lyon-R16-Alex_Molcan-Karen_Khachanov,Alex Molcan,Karen Khachanov,L,R,20220519,Lyon,R16,,Centre,Clay,,3,1,Angel Moreno
20220518-M-Roland_Garros-Q2-Radu_Albot-Jason_Kubler,Radu Albot,Jason Kubler,R,R,20220518,Roland Garros,Q2,,6,Clay,Scott Noble,3,A,Zindaras
20220518-M-Geneva-R16-Casper_Ruud-Benoit_Paire,Casper Ruud,Benoit Paire,R,R,20220518,Geneva,R16,6:05 PM,Centre,Clay,Jaume Campistol,3,1,Ludo
20220517-M-Roland_Garros-Q1-Christopher_Eubanks-Paul_Jubb,Christopher Eubanks,Paul Jubb,R,R,20220517,Roland Garros,Q1,,4,Clay,Aurelie Vaseneix,3,A,Zindaras
20220516-M-Roland_Garros-Q1-Sascha_Gueymard_Wayenburg-Flavio_Cobolli,Sascha Gueymard Wayenburg,Flavio Cobolli,R,R,20220516,Roland Garros,Q1,,,Clay,,3,A,andy
20220515-M-Rome_Masters-F-Stefanos_Tsitsipas-Novak_Djokovic,Stefanos Tsitsipas,Novak Djokovic,R,R,20220515,Rome Masters,F,16:15 PM,Centre,Clay,,3,1,Angel Moreno
20220514-M-Zagreb_CH-F-Filip_Misolic-Mili_Poljicak,Filip Misolic,Mili Poljicak,R,R,20220514,Zagreb CH,F,,,Clay,,3,1,Zindaras
20220514-M-Rome_Masters-SF-Stefanos_Tsitsipas-Alexander_Zverev,Stefanos Tsitsipas,Alexander Zverev,R,R,20220514,Rome Masters,SF,3pm,Centre,Clay,Carlos Bernardes,3,1,Edo
20220514-M-Rome_Masters-SF-Casper_Ruud-Novak_Djokovic,Casper Ruud,Novak Djokovic,R,R,20220514,Rome Masters,SF,,,Clay,,3,1,Ludo
20220513-M-Rome_Masters-QF-Stefanos_Tsitsipas-Jannik_Sinner,Stefanos Tsitsipas,Jannik Sinner,R,R,20220513,Rome Masters,QF,1:20 PM,Center,Clay,R. Haigh,3,1,BG
20220513-M-Rome_Masters-QF-Novak_Djokovic-Felix_Auger_Aliassime,Novak Djokovic,Felix Auger Aliassime,R,R,20220513,Rome Masters,QF,,Centrale,Clay,Nacho Forcadell,3,1,Angel Moreno
20220513-M-Rome_Masters-QF-Casper_Ruud-Denis_Shapovalov,Casper Ruud,Denis Shapovalov,R,L,20220513,Rome Masters,QF,,,Clay,,3,1,Ludo
20220512-M-Rome_Masters-R16-Stan_Wawrinka-Novak_Djokovic,Stan Wawrinka,Novak Djokovic,R,R,20220512,Rome Masters,R16,,Centrale,Clay,,3,1,Ludo
20220512-M-Rome_Masters-R16-Casper_Ruud-Jenson_Brooksby,Casper Ruud,Jenson Brooksby,R,R,20220512,Rome Masters,R16,5:30 PM,Pietrangeli ,Clay,R. Haigh,3,1,BG
20220511-M-Rome_Masters-R32-Stefanos_Tsitsipas-Grigor_Dimitrov,Stefanos Tsitsipas,Grigor Dimitrov,R,R,20220511,Rome Masters,R32,2:45 PM,Grandstand,Clay,C. Bernades,3,1,BG
20220511-M-Rome_Masters-R32-Sebastian_Baez-Alexander_Zverev,Sebastian Baez,Alexander Zverev,R,R,20220511,Rome Masters,R32,,,Clay,,3,1,Ludo
20220511-M-Rome_Masters-R32-Novak_Djokovic-Aslan_Karatsev,Novak Djokovic,Aslan Karatsev,R,R,20220511,Rome Masters,R32,,,Clay,,3,1,Ludo
20220510-M-Rome_Masters-R64-Sebastian_Baez-Tallon_Griekspoor,Sebastian Baez,Tallon Griekspoor,R,R,20220510,Rome Masters,R64,11:10,2,Clay,Greg Allensworth,3,1,Zindaras
20220510-M-Rome_Masters-R64-Jannik_Sinner-Pedro_Martinez,Jannik Sinner,Pedro Martinez,R,R,20220510,Rome Masters,R64,8:40 PM,Center,Clay,C. Bernades ,3,1,BG
20220510-M-Rome_Masters-R64-Hubert_Hurkacz-David_Goffin,Hubert Hurkacz,David Goffin,R,R,20220510,Rome Masters,R64,3:10 PM,Pietrangeli,Clay,Richard Haigh,3,1,Carrie
20220510-M-Rome_Masters-R64-Brandon_Nakashima-Grigor_Dimitrov,Brandon Nakashima,Grigor Dimitrov,R,R,20220510,Rome Masters,R64,11:10 AM,Grandstand,Clay,,3,1,BG
20220510-M-Rome_Masters-R32-Felix_Auger_Aliassime-Alejandro_Davidovich_Fokina,Felix Auger Aliassime,Alejandro Davidovich Fokina,R,R,20220510,Rome Masters,R32,5:55 PM,Pietrangeli ,Clay,,3,1,BG
20220510-M-Rome_Masters-R32-Casper_Ruud-Botic_Van_De_Zandschulp,Casper Ruud,Botic Van De Zandschulp,R,R,20220510,Rome Masters,R32,,Grandstand,Clay,N. Forcadell,3,1,BG
20220510-M-Rome_Masters-R32-Andrey_Rublev-Filip_Krajinovic,Andrey Rublev,Filip Krajinovic,R,R,20220510,Rome Masters,R32,7:10 PM,,Clay,,3,1,Ludo
20220509-M-Rome_Masters-R64-Reilly_Opelka-Stan_Wawrinka,Reilly Opelka,Stan Wawrinka,R,R,20220509,Rome Masters,R64,,Centre,Clay,Manuel Messina,3,1,Ludo
20220509-M-Rome_Masters-R64-Dominic_Thiem-Fabio_Fognini,Dominic Thiem,Fabio Fognini,R,R,20220509,Rome Masters,R64,7:10 PM,Center,Clay,M. Lahyani ,3,1,BG
20220508-M-Rome_Masters-R64-Marin_Cilic-Matteo_Arnaldi,Marin Cilic,Matteo Arnaldi,R,R,20220508,Rome Masters,R64,16:05,Centrale,Clay,Mohamed Lahyani,3,1,Zindaras
20220508-M-Rome_Masters-R64-Francesco_Passaro-Cristian_Garin,Francesco Passaro,Cristian Garin,R,R,20220508,Rome Masters,R64,13:30,Center Court,Clay,Greg Allensworth,3,1,Zindaras
20220508-M-Madrid_Masters-F-Carlos_Alcaraz-Alexander_Zverev,Carlos Alcaraz,Alexander Zverev,R,R,20220508,Madrid Masters,F,,Santana,Clay,Fergus Murphy,3,1,Ludo
20220507-M-Madrid_Masters-SF-Stefanos_Tsitsipas-Alexander_Zverev,Stefanos Tsitsipas,Alexander Zverev,R,R,20220507,Madrid Masters,SF,9pm,Santana,Clay,,3,1,Edo
20220506-M-Madrid_Masters-QF-Rafael_Nadal-Carlos_Alcaraz,Rafael Nadal,Carlos Alcaraz,L ,R ,20220506,Madrid Masters,QF,16:00PM,Santana,Clay,Nacho Forcadell,3,1,Angel Moreno
20220506-M-Madrid_Masters-QF-Novak_Djokovic-Hubert_Hurkacz,Novak Djokovic,Hubert Hurkacz,R,R,20220506,Madrid Masters,QF,14:00 PM,Santana,Clay,Mohamed Lahyani,3,1,Angel Moreno
20220506-M-Madrid_Masters-QF-Felix_Auger_Aliassime-Alexander_Zverev,Felix Auger Aliassime,Alexander Zverev,R,R,20220506,Madrid Masters,QF,22:00 PM,Santana,Clay,,3,1,Angel Moreno
20220505-M-Madrid_Masters-R16-Stefanos_Tsitsipas-Grigor_Dimitrov,Stefanos Tsitsipas,Grigor Dimitrov,R,R,20220505,Madrid Masters,R16,,,Clay,,3,1,Ludo
20220505-M-Madrid_Masters-R16-Rafael_Nadal-David_Goffin,Rafael Nadal,David Goffin,L,R,20220505,Madrid Masters,R16,16:30,Santana,Clay,Richard Haigh,3,1,Zindaras
20220505-M-Madrid_Masters-R16-Hubert_Hurkacz-Dusan_Lajovic,Hubert Hurkacz,Dusan Lajovic,R,R,20220505,Madrid Masters,R16,2:20 PM,Arantxa Sanchez Vicario,Clay,Renaud Lichtenstein,3,1,Carrie
20220505-M-Madrid_Masters-R16-Felix_Auger_Aliassime-Jannik_Sinner,Felix Auger Aliassime,Jannik Sinner,R,R,20220505,Madrid Masters,R16,,3,Clay,,3,1,Ludo
20220504-M-Madrid_Masters-R32-Stefanos_Tsitsipas-Lucas_Pouille,Stefanos Tsitsipas,Lucas Pouille,R,R,20220504,Madrid Masters,R32,,,Clay,,3,1,Ludo
20220504-M-Madrid_Masters-R32-Jannik_Sinner-Alex_De_Minaur,Jannik Sinner,Alex De Minaur,R,R,20220504,Madrid Masters,R32,,Arantxa Sanchez,Clay,,3,1,Ludo
20220504-M-Madrid_Masters-R32-Hubert_Hurkacz-Alejandro_Davidovich_Fokina,Hubert Hurkacz,Alejandro Davidovich Fokina,R,R,20220504,Madrid Masters,R32,4:30 PM,Stadium 3,Clay,Richard Haigh,3,1,Carrie
20220504-M-Madrid_Masters-R32-Diego_Schwartzman-Grigor_Dimitrov,Diego Schwartzman,Grigor Dimitrov,R,R,20220504,Madrid Masters,R32,,Arantxa Sanchez,Clay,Jaume Campistol,3,1,Ludo
20220503-M-Madrid_Masters-R64-Hubert_Hurkacz-Hugo_Dellien,Hubert Hurkacz,Hugo Dellien,R,R,20220503,Madrid Masters,R64,12:10 PM,Stadium 3,Clay,Arnaud Gabas,3,1,Carrie
20220503-M-Madrid_Masters-R64-Frances_Tiafoe-Cristian_Garin,Frances Tiafoe,Cristian Garin,R,R,20220503,Madrid Masters,R64,,3,Clay,,3,1,Ludo
20220503-M-Madrid_Masters-R64-Alexander_Bublik-Miomir_Kecmanovic,Alexander Bublik,Miomir Kecmanovic,R,R,20220503,Madrid Masters,R64,,3,Clay,,3,1,Ludo
20220503-M-Madrid_Masters-R32-Novak_Djokovic-Gael_Monfils,Novak Djokovic,Gael Monfils,R,R,20220503,Madrid Masters,R32,,Santana,Clay,Mohamed Lahyani,3,1,Ludo
20220503-M-Madrid_Masters-R32-Andy_Murray-Denis_Shapovalov,Andy Murray,Denis Shapovalov,R,L,20220503,Madrid Masters,R32,22:25,Sanchez,Clay,Nacho Forcadell,3,1,Zindaras
20220502-M-Madrid_Masters-R64-Maxime_Cressy-Grigor_Dimitrov,Maxime Cressy,Grigor Dimitrov,R,R,20220502,Madrid Masters,R64,,Arantxa Sanchez,Clay,Arnaud Gabas,3,1,Ludo
20220502-M-Madrid_Masters-R64-Jannik_Sinner-Tommy_Paul,Jannik Sinner,Tommy Paul,R,R,20220502,Madrid Masters,R64,12:10 PM,Manolo Santana,Clay,J. Campistol ,3,1,BG
20220502-M-Madrid_Masters-R64-Gael_Monfils-Carlos_Gimeno_Valero,Gael Monfils,Carlos Gimeno Valero,R,R,20220502,Madrid Masters,R64,15:50,Santana,Clay,Nacho Forcadell,3,1,Zindaras
20220502-M-Madrid_Masters-R64-Andy_Murray-Dominic_Thiem,Andy Murray,Dominic Thiem,R,R,20220502,Madrid Masters,R64,,Manolo Santana,Clay,Aurelie Tourte,3,1,Ludo
20220501-M-Munich-F-Botic_Van_De_Zandschulp-Holger_Rune,Botic Van De Zandschulp,Holger Rune,R,R,20220501,Munich,F,15:45,Center Court,Clay,Fergus Murphy,3,1,Zindaras
20220501-M-Madrid_Masters-R64-John_Isner-Filip_Krajinovic,John Isner,Filip Krajinovic,R,R,20220501,Madrid Masters,R64,,,Clay,,3,1,Ludo
20220430-M-Munich-SF-Miomir_Kecmanovic-Botic_Van_De_Zandschulp,Miomir Kecmanovic,Botic Van De Zandschulp,R,R,20220430,Munich,SF,13:40,Center Court,Clay,Timo Janzen,3,1,Zindaras
20220429-M-Munich-QF-Casper_Ruud-Botic_Van_De_Zandschulp,Casper Ruud,Botic Van De Zandschulp,R,R,20220429,Munich,QF,13:40,Center,Clay,Isabell Seefried,3,1,Zindaras
20220428-M-Munich-R16-Egor_Gerasimov-Botic_Van_De_Zandschulp,Egor Gerasimov,Botic Van De Zandschulp,R,R,20220428,Munich,R16,11:10,Center Court,Clay,Manuel Absolu,3,1,Zindaras
20220425-M-Munich-R32-Max_Hans_Rehberg-Miomir_Kecmanovic,Max Hans Rehberg,Miomir Kecmanovic,R,R,20220425,Munich,R32,,,Clay,Manuel Absolu,3,1,Zindaras
20220424-M-Belgrade-F-Novak_Djokovic-Andrey_Rublev,Novak Djokovic,Andrey Rublev,R,R,20220424,Belgrade,F,,Centre,Clay,,3,1,Angel Moreno
20220424-M-Barcelona-SF-Alex_De_Minaur-Carlos_Alcaraz,Alex De Minaur,Carlos Alcaraz,R,R,20220424,Barcelona,SF,11:10,Pista Rafa Nadal,Clay,Carlos Bernardes,3,1,Zindaras
20220424-M-Barcelona-F-Pablo_Carreno_Busta-Carlos_Alcaraz,Pablo Carreno Busta,Carlos Alcaraz,R,R,20220424,Barcelona,F,3pm,Centre,Clay,Nacho Forcadell,3,1,Edo
20220423-M-Belgrade-SF-Fabio_Fognini-Andrey_Rublev,Fabio Fognini,Andrey Rublev,R,R,20220423,Belgrade,SF,,,Clay,,3,1,Ludo
20220422-M-Belgrade-QF-Taro_Daniel-Andrey_Rublev,Taro Daniel,Andrey Rublev,R,R,20220422,Belgrade,QF,,,Clay,,3,1,Ludo
20220422-M-Barcelona-QF-Stefanos_Tsitsipas-Carlos_Alcaraz,Stefanos Tsitsipas,Carlos Alcaraz,R,R,20220422,Barcelona,QF,,Nadal,Clay,M. Messina,3,1,BG
20220419-M-Barcelona-R64-Emil_Ruusuvuori-Feliciano_Lopez,Emil Ruusuvuori,Feliciano Lopez,R,L,20220419,Barcelona,R64,12:40,Pista Rafa Nadal,Clay,Christian Rask,3,1,Zindaras
20220419-M-Barcelona-R32-Egor_Gerasimov-Cameron_Norrie,Egor Gerasimov,Cameron Norrie,R,L,20220419,Barcelona,R32,17:30 PM,Pista Rafa Nadal,Clay,Nacho Forcadell,3,1,Angel Moreno
20220419-M-Barcelona-R32-Casper_Ruud-Brandon_Nakashima,Casper Ruud,Brandon Nakashima,R,R,20220419,Barcelona,R32,,Rafa Nadal,Clay,J. Campistol ,3,1,BG
20220418-M-Belgrade-R32-Richard_Gasquet-Miomir_Kecmanovic,Richard Gasquet,Miomir Kecmanovic,R,R,20220418,Belgrade,R32,,,Clay,,3,1,Ludo
20220418-M-Belgrade-R32-Holger_Rune-Cristian_Garin,Holger Rune,Cristian Garin,R,R,20220418,Belgrade,R32,,,Clay,,3,1,Ludo
20220418-M-Barcelona-R64-Lorenzo_Musetti-Sebastian_Baez,Lorenzo Musetti,Sebastian Baez,R,R,20220418,Barcelona,R64,,Nadal,Clay,N. Forcadell,3,1,BG
20220418-M-Barcelona-R64-Bernabe_Zapata_Miralles-Tommy_Robredo,Bernabe Zapata Miralles,Tommy Robredo,R,R,20220418,Barcelona,R64,17:25,Pista Rafa Nadal,Clay,Jaume Campistol,3,1,Zindaras
20220417-M-Monte_Carlo_Masters-F-Stefanos_Tsitsipas-Alejandro_Davidovich_Fokina,Stefanos Tsitsipas,Alejandro Davidovich Fokina,R,R,20220417,Monte Carlo Masters,F,3pm,Rainier III,Clay,Renaud Lichtenstein,3,1,Edo
20220417-M-Barletta_CH-F-Nuno_Borges-Miljan_Zekic,Nuno Borges,Miljan Zekic,R,R,20220417,Barletta CH,F,,Center,Clay,,3,1,Chris Halioris
20220416-M-Monte_Carlo_Masters-SF-Stefanos_Tsitsipas-Alexander_Zverev,Stefanos Tsitsipas,Alexander Zverev,R,R,20220416,Monte Carlo Masters,SF,17:00 PM,Centre,Clay,,3,1,Angel Moreno
20220416-M-Monte_Carlo_Masters-SF-Grigor_Dimitrov-Alejandro_Davidovich_Fokina,Grigor Dimitrov,Alejandro Davidovich Fokina,R,R,20220416,Monte Carlo Masters,SF,13:45,Court Rainier III,Clay,Richard Haigh,3,1,Zindaras
20220416-M-Barletta_CH-SF-Zdenek_Kolar-Nuno_Borges,Zdenek Kolar,Nuno Borges,R,R,20220416,Barletta CH,SF,,Center,Clay,Ettore Russo,3,1,Chris Halioris
20220415-M-Monte_Carlo_Masters-QF-Stefanos_Tsitsipas-Diego_Schwartzman,Stefanos Tsitsipas,Diego Schwartzman,R,R,20220415,Monte Carlo Masters,QF,,Centre,Clay,,3,1,Angel Moreno
20220415-M-Monte_Carlo_Masters-QF-Hubert_Hurkacz-Grigor_Dimitrov,Hubert Hurkacz,Grigor Dimitrov,R,R,20220415,Monte Carlo Masters,QF,1:55 PM,Court Rainier III,Clay,Carlos Bernardes,3,1,Carrie
20220415-M-Monte_Carlo_Masters-QF-Alexander_Zverev-Jannik_Sinner,Alexander Zverev,Jannik Sinner,R,R,20220415,Monte Carlo Masters,QF,4:45 PM,Rainier III,Clay,R. Lichtenstein,3,1,BG
20220415-M-Barletta_CH-QF-Nuno_Borges-Luciano_Darderi,Nuno Borges,Luciano Darderi,R,R,20220415,Barletta CH,QF,,Center,Clay,Nicholas Stellabotte,3,1,Chris Halioris
20220414-M-Monte_Carlo_Masters-R16-Taylor_Fritz-Sebastian_Korda,Taylor Fritz,Sebastian Korda,R,R,20220414,Monte Carlo Masters,R16,11:05 AM,Princes,Clay,A. Tourte,3,1,BG
20220414-M-Monte_Carlo_Masters-R16-Jannik_Sinner-Andrey_Rublev,Jannik Sinner,Andrey Rublev,R,R,20220414,Monte Carlo Masters,R16,5:15 PM,Rainier III ,Clay,R. Haigh,3,1,BG
20220414-M-Monte_Carlo_Masters-R16-Hubert_Hurkacz-Albert_Ramos,Hubert Hurkacz,Albert Ramos,R,L,20220414,Monte Carlo Masters,R16,3:50 PM,Court des Princes,Clay,Renaud Lichtenstein,3,1,Carrie
20220414-M-Monte_Carlo_Masters-R16-Casper_Ruud-Grigor_Dimitrov,Casper Ruud,Grigor Dimitrov,R,R,20220414,Monte Carlo Masters,R16,,Rainier III,Clay,,3,1,Ludo
20220414-M-Barletta_CH-R16-Oleksandr_Ovcharenko-Nuno_Borges,Oleksandr Ovcharenko,Nuno Borges,R,R,20220414,Barletta CH,R16,,Center,Clay,Ettore Russo,3,1,Chris Halioris
20220413-M-Monte_Carlo_Masters-R32-Sebastian_Korda-Carlos_Alcaraz,Sebastian Korda,Carlos Alcaraz,R,R,20220413,Monte Carlo Masters,R32,11:10 AM,Rainier III,Clay,M. Messina,3,1,BG
20220413-M-Monte_Carlo_Masters-R32-Hubert_Hurkacz-Pedro_Martinez,Hubert Hurkacz,Pedro Martinez,R,R,20220413,Monte Carlo Masters,R32,12:50 PM,9,Clay,Manuel Absolu,3,1,Carrie
20220413-M-Monte_Carlo_Masters-R32-Emil_Ruusuvuori-Jannik_Sinner,Emil Ruusuvuori,Jannik Sinner,R,R,20220413,Monte Carlo Masters,R32,4:35 PM,Princes,Clay,E. Joseph,3,1,BG
20220413-M-Monte_Carlo_Masters-R32-Cameron_Norrie-Albert_Ramos,Cameron Norrie,Albert Ramos,L,L,20220413,Monte Carlo Masters,R32,11:00 AM,Court des Princes,Clay,,3,1,Angel Moreno
20220413-M-Monte_Carlo_Masters-R32-Andrey_Rublev-Alex_De_Minaur,Andrey Rublev,Alex De Minaur,R,R,20220413,Monte Carlo Masters,R32,6:35 PM,des Princes,Clay,A. Tourte,3,1,BG
20220412-M-Monte_Carlo_Masters-R64-Benoit_Paire-Lorenzo_Musetti,Benoit Paire,Lorenzo Musetti,R,R,20220412,Monte Carlo Masters,R64,1:10 PM,Rainier III,Clay,C. Bernades,3,1,BG
20220412-M-Monte_Carlo_Masters-R32-Novak_Djokovic-Alejandro_Davidovich_Fokina,Novak Djokovic,Alejandro Davidovich Fokina,R,R,20220412,Monte Carlo Masters,R32,15:35,Court Rainier III,Clay,Aurelie Tourte,3,1,Zindaras
20220411-M-Monte_Carlo_Masters-R64-Jo_Wilfried_Tsonga-Marin_Cilic,Jo Wilfried Tsonga,Marin Cilic,R,R,20220411,Monte Carlo Masters,R64,,Rainier III,Clay,Manuel Messina,3,1,Ludo
