match_id,row,pts,pl1_won,pl1_winners,pl1_forced,pl1_unforced,pl2_won,pl2_winners,pl2_forced,pl2_unforced
20160630-W-Wimbledon-R64-Eugenie_Bouchard-Johanna_Konta,10-2,4,3,1,2,0,1,1,0,0
20160118-W-Australian_Open-R128-Carina_Witthoeft-Saisai_Zheng,Total,104,41,13,10,26,63,15,13,13
20160118-W-Australian_Open-R128-Carina_Witthoeft-Saisai_Zheng,1-3,55,24,7,9,12,31,3,7,3
20160118-W-Australian_Open-R128-Carina_Witthoeft-Saisai_Zheng,1-3-1,32,16,6,8,6,16,1,0,2
20160118-W-Australian_Open-R128-Carina_Witthoeft-Saisai_Zheng,1-3-2,23,8,1,1,6,15,2,7,1
20160118-W-Australian_Open-R128-Carina_Witthoeft-Saisai_Zheng,4-6,25,11,3,1,5,14,5,4,7
20160118-W-Australian_Open-R128-Carina_Witthoeft-Saisai_Zheng,4-6-1,12,4,1,0,3,8,5,0,3
20160118-W-Australian_Open-R128-Carina_Witthoeft-Saisai_Zheng,4-6-2,13,7,2,1,2,6,0,4,4
20160118-W-Australian_Open-R128-Carina_Witthoeft-Saisai_Zheng,7-9,10,3,1,0,5,7,2,0,2
20160118-W-Australian_Open-R128-Carina_Witthoeft-Saisai_Zheng,7-9-1,6,2,0,0,3,4,1,0,2
20160118-W-Australian_Open-R128-Carina_Witthoeft-Saisai_Zheng,7-9-2,4,1,1,0,2,3,1,0,0
20160118-W-Australian_Open-R128-Carina_Witthoeft-Saisai_Zheng,10,14,3,2,0,4,11,5,2,1
20160118-W-Australian_Open-R128-Carina_Witthoeft-Saisai_Zheng,10-1,7,0,0,0,4,7,2,1,0
20160118-W-Australian_Open-R128-Carina_Witthoeft-Saisai_Zheng,10-2,7,3,2,0,0,4,3,1,1
20160827-W-New_Haven-F-Agnieszka_Radwanska-Elina_Svitolina,Total,123,72,24,13,17,51,15,14,33
20160827-W-New_Haven-F-Agnieszka_Radwanska-Elina_Svitolina,1-3,43,25,5,7,4,18,4,5,11
20160827-W-New_Haven-F-Agnieszka_Radwanska-Elina_Svitolina,1-3-1,22,13,3,7,2,9,1,1,3
20160827-W-New_Haven-F-Agnieszka_Radwanska-Elina_Svitolina,1-3-2,21,12,2,0,2,9,3,4,8
20160827-W-New_Haven-F-Agnieszka_Radwanska-Elina_Svitolina,4-6,36,20,10,1,5,16,5,6,9
20160827-W-New_Haven-F-Agnieszka_Radwanska-Elina_Svitolina,4-6-1,24,14,8,0,4,10,3,3,6
20160827-W-New_Haven-F-Agnieszka_Radwanska-Elina_Svitolina,4-6-2,12,6,2,1,1,6,2,3,3
20160827-W-New_Haven-F-Agnieszka_Radwanska-Elina_Svitolina,7-9,19,11,4,1,4,8,3,1,6
20160827-W-New_Haven-F-Agnieszka_Radwanska-Elina_Svitolina,7-9-1,11,7,2,1,2,4,2,0,4
20160827-W-New_Haven-F-Agnieszka_Radwanska-Elina_Svitolina,7-9-2,8,4,2,0,2,4,1,1,2
20160827-W-New_Haven-F-Agnieszka_Radwanska-Elina_Svitolina,10,25,16,5,4,4,9,3,2,7
20160827-W-New_Haven-F-Agnieszka_Radwanska-Elina_Svitolina,10-1,8,5,1,2,1,3,1,1,2
20160827-W-New_Haven-F-Agnieszka_Radwanska-Elina_Svitolina,10-2,17,11,4,2,3,6,2,1,5
20160928-W-Wuhan-R16-Petra_Kvitova-Angelique_Kerber,Total,294,152,54,63,59,142,21,51,27
20160928-W-Wuhan-R16-Petra_Kvitova-Angelique_Kerber,1-3,166,87,21,44,20,79,9,39,14
20160928-W-Wuhan-R16-Petra_Kvitova-Angelique_Kerber,1-3-1,91,55,14,30,13,36,3,9,11
20160928-W-Wuhan-R16-Petra_Kvitova-Angelique_Kerber,1-3-2,75,32,7,14,7,43,6,30,3
20160928-W-Wuhan-R16-Petra_Kvitova-Angelique_Kerber,4-6,70,36,17,14,23,34,6,5,5
20160928-W-Wuhan-R16-Petra_Kvitova-Angelique_Kerber,4-6-1,41,16,9,6,19,25,2,4,1
20160928-W-Wuhan-R16-Petra_Kvitova-Angelique_Kerber,4-6-2,29,20,8,8,4,9,4,1,4
20160928-W-Wuhan-R16-Petra_Kvitova-Angelique_Kerber,7-9,42,25,14,3,11,17,2,4,8
20160928-W-Wuhan-R16-Petra_Kvitova-Angelique_Kerber,7-9-1,24,19,9,3,4,5,0,1,7
20160928-W-Wuhan-R16-Petra_Kvitova-Angelique_Kerber,7-9-2,18,6,5,0,7,12,2,3,1
20160928-W-Wuhan-R16-Petra_Kvitova-Angelique_Kerber,10,16,4,2,2,5,12,4,3,0
20160928-W-Wuhan-R16-Petra_Kvitova-Angelique_Kerber,10-1,9,2,1,1,4,7,1,2,0
20160928-W-Wuhan-R16-Petra_Kvitova-Angelique_Kerber,10-2,7,2,1,1,1,5,3,1,0
20130118-W-Australian_Open-R32-Venus_Williams-Maria_Sharapova,Total,102,40,9,15,17,62,16,27,15
20130118-W-Australian_Open-R32-Venus_Williams-Maria_Sharapova,1-3,67,24,3,13,11,43,12,18,7
20130118-W-Australian_Open-R32-Venus_Williams-Maria_Sharapova,1-3-1,30,13,1,9,4,17,6,5,3
20130118-W-Australian_Open-R32-Venus_Williams-Maria_Sharapova,1-3-2,37,11,2,4,7,26,6,13,4
20130118-W-Australian_Open-R32-Venus_Williams-Maria_Sharapova,4-6,19,9,3,2,2,10,3,5,4
20130118-W-Australian_Open-R32-Venus_Williams-Maria_Sharapova,4-6-1,12,4,3,0,1,8,3,4,1
20130118-W-Australian_Open-R32-Venus_Williams-Maria_Sharapova,4-6-2,7,5,0,2,1,2,0,1,3
20130118-W-Australian_Open-R32-Venus_Williams-Maria_Sharapova,7-9,11,4,3,0,3,7,0,4,1
20130118-W-Australian_Open-R32-Venus_Williams-Maria_Sharapova,7-9-1,7,4,3,0,1,3,0,2,1
20130118-W-Australian_Open-R32-Venus_Williams-Maria_Sharapova,7-9-2,4,0,0,0,2,4,0,2,0
20130118-W-Australian_Open-R32-Venus_Williams-Maria_Sharapova,10,5,3,0,0,1,2,1,0,3
20130118-W-Australian_Open-R32-Venus_Williams-Maria_Sharapova,10-1,3,2,0,0,0,1,1,0,2
20130118-W-Australian_Open-R32-Venus_Williams-Maria_Sharapova,10-2,2,1,0,0,1,1,0,0,1
20130606-W-Roland_Garros-SF-Maria_Sharapova-Victoria_Azarenka,Total,164,87,41,30,24,77,14,28,16
20130606-W-Roland_Garros-SF-Maria_Sharapova-Victoria_Azarenka,1-3,99,53,25,18,11,46,7,17,10
20130606-W-Roland_Garros-SF-Maria_Sharapova-Victoria_Azarenka,1-3-1,58,37,23,11,5,21,0,5,3
20130606-W-Roland_Garros-SF-Maria_Sharapova-Victoria_Azarenka,1-3-2,41,16,2,7,6,25,7,12,7
20130606-W-Roland_Garros-SF-Maria_Sharapova-Victoria_Azarenka,4-6,39,20,10,8,7,19,4,8,2
20130606-W-Roland_Garros-SF-Maria_Sharapova-Victoria_Azarenka,4-6-1,21,8,4,2,5,13,2,6,2
20130606-W-Roland_Garros-SF-Maria_Sharapova-Victoria_Azarenka,4-6-2,18,12,6,6,2,6,2,2,0
20130606-W-Roland_Garros-SF-Maria_Sharapova-Victoria_Azarenka,7-9,20,10,4,3,5,10,2,3,3
20130606-W-Roland_Garros-SF-Maria_Sharapova-Victoria_Azarenka,7-9-1,9,5,0,2,1,4,1,2,3
20130606-W-Roland_Garros-SF-Maria_Sharapova-Victoria_Azarenka,7-9-2,11,5,4,1,4,6,1,1,0
20130606-W-Roland_Garros-SF-Maria_Sharapova-Victoria_Azarenka,10,6,4,2,1,1,2,1,0,1
20130606-W-Roland_Garros-SF-Maria_Sharapova-Victoria_Azarenka,10-1,3,1,0,0,1,2,1,0,1
20130606-W-Roland_Garros-SF-Maria_Sharapova-Victoria_Azarenka,10-2,3,3,2,1,0,0,0,0,0
20070607-W-Roland_Garros-SF-Ana_Ivanovic-Maria_Sharapova,Total,92,58,13,17,11,34,8,14,23
20070607-W-Roland_Garros-SF-Ana_Ivanovic-Maria_Sharapova,1-3,53,34,8,12,7,19,3,8,9
20070607-W-Roland_Garros-SF-Ana_Ivanovic-Maria_Sharapova,1-3-1,27,19,7,8,4,8,2,1,4
20070607-W-Roland_Garros-SF-Ana_Ivanovic-Maria_Sharapova,1-3-2,26,15,1,4,3,11,1,7,5
20070607-W-Roland_Garros-SF-Ana_Ivanovic-Maria_Sharapova,4-6,26,15,2,3,3,11,4,4,10
20070607-W-Roland_Garros-SF-Ana_Ivanovic-Maria_Sharapova,4-6-1,10,5,1,1,2,5,1,2,3
20070607-W-Roland_Garros-SF-Ana_Ivanovic-Maria_Sharapova,4-6-2,16,10,1,2,1,6,3,2,7
20070607-W-Roland_Garros-SF-Ana_Ivanovic-Maria_Sharapova,7-9,7,4,1,1,1,3,1,1,2
20070607-W-Roland_Garros-SF-Ana_Ivanovic-Maria_Sharapova,7-9-1,4,4,1,1,0,0,0,0,2
20070607-W-Roland_Garros-SF-Ana_Ivanovic-Maria_Sharapova,7-9-2,3,0,0,0,1,3,1,1,0
20070607-W-Roland_Garros-SF-Ana_Ivanovic-Maria_Sharapova,10,6,5,2,1,0,1,0,1,2
20070607-W-Roland_Garros-SF-Ana_Ivanovic-Maria_Sharapova,10-1,2,2,1,0,0,0,0,0,1
20070607-W-Roland_Garros-SF-Ana_Ivanovic-Maria_Sharapova,10-2,4,3,1,1,0,1,0,1,1
20130120-W-Australian_Open-R16-Serena_Williams-Maria_Kirilenko,Total,80,54,20,21,5,26,6,14,12
20130120-W-Australian_Open-R16-Serena_Williams-Maria_Kirilenko,1-3,43,29,11,12,1,14,2,10,5
20130120-W-Australian_Open-R16-Serena_Williams-Maria_Kirilenko,1-3-1,26,24,10,12,1,2,0,0,2
20130120-W-Australian_Open-R16-Serena_Williams-Maria_Kirilenko,1-3-2,17,5,1,0,0,12,2,10,3
20130120-W-Australian_Open-R16-Serena_Williams-Maria_Kirilenko,4-6,20,15,5,7,3,5,1,1,3
20130120-W-Australian_Open-R16-Serena_Williams-Maria_Kirilenko,4-6-1,7,3,0,3,2,4,1,1,0
20130120-W-Australian_Open-R16-Serena_Williams-Maria_Kirilenko,4-6-2,13,12,5,4,1,1,0,0,3
20130120-W-Australian_Open-R16-Serena_Williams-Maria_Kirilenko,7-9,11,7,3,1,1,4,1,2,3
20130120-W-Australian_Open-R16-Serena_Williams-Maria_Kirilenko,7-9-1,4,4,2,1,0,0,0,0,1
20130120-W-Australian_Open-R16-Serena_Williams-Maria_Kirilenko,7-9-2,7,3,1,0,1,4,1,2,2
20130120-W-Australian_Open-R16-Serena_Williams-Maria_Kirilenko,10,6,3,1,1,0,3,2,1,1
20130120-W-Australian_Open-R16-Serena_Williams-Maria_Kirilenko,10-1,2,0,0,0,0,2,1,1,0
20130120-W-Australian_Open-R16-Serena_Williams-Maria_Kirilenko,10-2,4,3,1,1,0,1,1,0,1
20110123-W-Australian_Open-R16-Andrea_Petkovic-Maria_Sharapova,Total,98,58,12,22,8,40,14,18,19
20110123-W-Australian_Open-R16-Andrea_Petkovic-Maria_Sharapova,1-3,56,36,6,14,2,20,5,13,11
20110123-W-Australian_Open-R16-Andrea_Petkovic-Maria_Sharapova,1-3-1,29,22,5,12,1,7,3,3,5
20110123-W-Australian_Open-R16-Andrea_Petkovic-Maria_Sharapova,1-3-2,27,14,1,2,1,13,2,10,6
20110123-W-Australian_Open-R16-Andrea_Petkovic-Maria_Sharapova,4-6,18,11,2,4,2,7,2,3,5
20110123-W-Australian_Open-R16-Andrea_Petkovic-Maria_Sharapova,4-6-1,10,5,1,2,1,5,2,2,2
20110123-W-Australian_Open-R16-Andrea_Petkovic-Maria_Sharapova,4-6-2,8,6,1,2,1,2,0,1,3
20110123-W-Australian_Open-R16-Andrea_Petkovic-Maria_Sharapova,7-9,17,9,4,3,3,8,3,2,2
20110123-W-Australian_Open-R16-Andrea_Petkovic-Maria_Sharapova,7-9-1,10,7,3,3,3,3,0,0,1
20110123-W-Australian_Open-R16-Andrea_Petkovic-Maria_Sharapova,7-9-2,7,2,1,0,0,5,3,2,1
20110123-W-Australian_Open-R16-Andrea_Petkovic-Maria_Sharapova,10,7,2,0,1,1,5,4,0,1
20110123-W-Australian_Open-R16-Andrea_Petkovic-Maria_Sharapova,10-1,4,2,0,1,1,2,1,0,1
20110123-W-Australian_Open-R16-Andrea_Petkovic-Maria_Sharapova,10-2,3,0,0,0,0,3,3,0,0
20121024-W-WTA_Championships-RR-Agnieszka_Radwanska-Maria_Sharapova,Total,229,113,17,23,28,116,61,25,63
20121024-W-WTA_Championships-RR-Agnieszka_Radwanska-Maria_Sharapova,1-3,123,68,4,16,13,55,25,16,39
20121024-W-WTA_Championships-RR-Agnieszka_Radwanska-Maria_Sharapova,1-3-1,61,45,4,15,4,16,9,2,26
20121024-W-WTA_Championships-RR-Agnieszka_Radwanska-Maria_Sharapova,1-3-2,62,23,0,1,9,39,16,14,13
20121024-W-WTA_Championships-RR-Agnieszka_Radwanska-Maria_Sharapova,4-6,45,17,3,3,9,28,15,4,10
20121024-W-WTA_Championships-RR-Agnieszka_Radwanska-Maria_Sharapova,4-6-1,25,7,2,1,7,18,9,2,4
20121024-W-WTA_Championships-RR-Agnieszka_Radwanska-Maria_Sharapova,4-6-2,20,10,1,2,2,10,6,2,6
20121024-W-WTA_Championships-RR-Agnieszka_Radwanska-Maria_Sharapova,7-9,28,14,6,2,2,14,10,2,6
20121024-W-WTA_Championships-RR-Agnieszka_Radwanska-Maria_Sharapova,7-9-1,19,13,5,2,2,6,4,0,6
20121024-W-WTA_Championships-RR-Agnieszka_Radwanska-Maria_Sharapova,7-9-2,9,1,1,0,0,8,6,2,0
20121024-W-WTA_Championships-RR-Agnieszka_Radwanska-Maria_Sharapova,10,33,14,4,2,4,19,11,3,8
20121024-W-WTA_Championships-RR-Agnieszka_Radwanska-Maria_Sharapova,10-1,19,5,2,2,3,14,7,3,1
20121024-W-WTA_Championships-RR-Agnieszka_Radwanska-Maria_Sharapova,10-2,14,9,2,0,1,5,4,0,7
20150203-W-ITF_Midland-R32-Louisa_Chirico-Maria_Sakkari,Total,136,78,23,22,34,58,8,12,28
20150203-W-ITF_Midland-R32-Louisa_Chirico-Maria_Sakkari,1-3,73,43,11,17,15,30,3,8,10
20150203-W-ITF_Midland-R32-Louisa_Chirico-Maria_Sakkari,1-3-1,45,33,10,16,7,12,0,1,7
20150203-W-ITF_Midland-R32-Louisa_Chirico-Maria_Sakkari,1-3-2,28,10,1,1,8,18,3,7,3
20150203-W-ITF_Midland-R32-Louisa_Chirico-Maria_Sakkari,4-6,41,23,7,4,13,18,2,3,12
20150203-W-ITF_Midland-R32-Louisa_Chirico-Maria_Sakkari,4-6-1,21,10,5,2,8,11,1,2,3
20150203-W-ITF_Midland-R32-Louisa_Chirico-Maria_Sakkari,4-6-2,20,13,2,2,5,7,1,1,9
20150203-W-ITF_Midland-R32-Louisa_Chirico-Maria_Sakkari,7-9,11,5,2,1,4,6,1,1,2
20150203-W-ITF_Midland-R32-Louisa_Chirico-Maria_Sakkari,7-9-1,6,3,2,0,2,3,1,0,1
20150203-W-ITF_Midland-R32-Louisa_Chirico-Maria_Sakkari,7-9-2,5,2,0,1,2,3,0,1,1
20150203-W-ITF_Midland-R32-Louisa_Chirico-Maria_Sakkari,10,11,7,3,0,2,4,2,0,4
20150203-W-ITF_Midland-R32-Louisa_Chirico-Maria_Sakkari,10-1,7,3,0,0,2,4,2,0,3
20150203-W-ITF_Midland-R32-Louisa_Chirico-Maria_Sakkari,10-2,4,4,3,0,0,0,0,0,1
20141020-W-ITF_Macon-QF-Irina_Falconi-Madison_Brengle,Total,117,66,33,13,25,51,9,11,17
20141020-W-ITF_Macon-QF-Irina_Falconi-Madison_Brengle,1-3,45,20,4,7,10,25,1,8,6
20141020-W-ITF_Macon-QF-Irina_Falconi-Madison_Brengle,1-3-1,24,10,3,5,8,14,0,0,2
20141020-W-ITF_Macon-QF-Irina_Falconi-Madison_Brengle,1-3-2,21,10,1,2,2,11,1,8,4
20141020-W-ITF_Macon-QF-Irina_Falconi-Madison_Brengle,4-6,22,12,4,0,5,10,4,1,8
20141020-W-ITF_Macon-QF-Irina_Falconi-Madison_Brengle,4-6-1,10,4,3,0,3,6,3,0,1
20141020-W-ITF_Macon-QF-Irina_Falconi-Madison_Brengle,4-6-2,12,8,1,0,2,4,1,1,7
20141020-W-ITF_Macon-QF-Irina_Falconi-Madison_Brengle,7-9,27,16,10,4,6,11,3,2,2
20141020-W-ITF_Macon-QF-Irina_Falconi-Madison_Brengle,7-9-1,13,9,4,3,2,4,1,1,2
20141020-W-ITF_Macon-QF-Irina_Falconi-Madison_Brengle,7-9-2,14,7,6,1,4,7,2,1,0
20141020-W-ITF_Macon-QF-Irina_Falconi-Madison_Brengle,10,23,18,15,2,4,5,1,0,1
20141020-W-ITF_Macon-QF-Irina_Falconi-Madison_Brengle,10-1,12,11,11,0,0,1,1,0,0
20141020-W-ITF_Macon-QF-Irina_Falconi-Madison_Brengle,10-2,11,7,4,2,4,4,0,0,1
20120120-W-Australian_Open-R32-Angelique_Kerber-Maria_Sharapova,Total,126,47,13,16,17,79,30,29,17
20120120-W-Australian_Open-R32-Angelique_Kerber-Maria_Sharapova,1-3,65,20,1,11,8,45,12,22,7
20120120-W-Australian_Open-R32-Angelique_Kerber-Maria_Sharapova,1-3-1,37,14,1,9,5,23,3,12,4
20120120-W-Australian_Open-R32-Angelique_Kerber-Maria_Sharapova,1-3-2,28,6,0,2,3,22,9,10,3
20120120-W-Australian_Open-R32-Angelique_Kerber-Maria_Sharapova,4-6,36,15,6,4,5,21,10,6,5
20120120-W-Australian_Open-R32-Angelique_Kerber-Maria_Sharapova,4-6-1,20,4,1,3,4,16,8,4,0
20120120-W-Australian_Open-R32-Angelique_Kerber-Maria_Sharapova,4-6-2,16,11,5,1,1,5,2,2,5
20120120-W-Australian_Open-R32-Angelique_Kerber-Maria_Sharapova,7-9,17,8,4,0,3,9,5,1,4
20120120-W-Australian_Open-R32-Angelique_Kerber-Maria_Sharapova,7-9-1,10,8,4,0,1,2,1,0,4
20120120-W-Australian_Open-R32-Angelique_Kerber-Maria_Sharapova,7-9-2,7,0,0,0,2,7,4,1,0
20120120-W-Australian_Open-R32-Angelique_Kerber-Maria_Sharapova,10,8,4,2,1,1,4,3,0,1
20120120-W-Australian_Open-R32-Angelique_Kerber-Maria_Sharapova,10-1,7,4,2,1,1,3,2,0,1
20120120-W-Australian_Open-R32-Angelique_Kerber-Maria_Sharapova,10-2,1,0,0,0,0,1,1,0,0
20160829-W-US_Open-R128-Monica_Puig-Saisai_Zheng,Total,105,45,13,21,25,60,11,24,11
20160829-W-US_Open-R128-Monica_Puig-Saisai_Zheng,1-3,52,20,5,13,10,32,3,19,2
20160829-W-US_Open-R128-Monica_Puig-Saisai_Zheng,1-3-1,26,17,4,11,7,9,1,1,2
20160829-W-US_Open-R128-Monica_Puig-Saisai_Zheng,1-3-2,26,3,1,2,3,23,2,18,0
20160829-W-US_Open-R128-Monica_Puig-Saisai_Zheng,4-6,26,14,5,5,7,12,1,4,4
20160829-W-US_Open-R128-Monica_Puig-Saisai_Zheng,4-6-1,11,3,2,1,4,8,1,3,0
20160829-W-US_Open-R128-Monica_Puig-Saisai_Zheng,4-6-2,15,11,3,4,3,4,0,1,4
20160829-W-US_Open-R128-Monica_Puig-Saisai_Zheng,7-9,15,5,0,2,5,10,4,1,3
20160829-W-US_Open-R128-Monica_Puig-Saisai_Zheng,7-9-1,7,4,0,1,2,3,0,1,3
20160829-W-US_Open-R128-Monica_Puig-Saisai_Zheng,7-9-2,8,1,0,1,3,7,4,0,0
20160829-W-US_Open-R128-Monica_Puig-Saisai_Zheng,10,12,6,3,1,3,6,3,0,2
20160829-W-US_Open-R128-Monica_Puig-Saisai_Zheng,10-1,6,3,1,1,2,3,1,0,1
20160829-W-US_Open-R128-Monica_Puig-Saisai_Zheng,10-2,6,3,2,0,1,3,2,0,1
20140830-W-US_Open-R64-Ana_Ivanovic-Karolina_Pliskova,Total,131,61,25,22,19,70,23,21,11
20140830-W-US_Open-R64-Ana_Ivanovic-Karolina_Pliskova,1-3,84,36,12,16,9,48,16,16,5
20140830-W-US_Open-R64-Ana_Ivanovic-Karolina_Pliskova,1-3-1,37,22,10,10,2,15,2,4,2
20140830-W-US_Open-R64-Ana_Ivanovic-Karolina_Pliskova,1-3-2,47,14,2,6,7,33,14,12,3
20140830-W-US_Open-R64-Ana_Ivanovic-Karolina_Pliskova,4-6,25,11,6,3,9,14,3,2,2
20140830-W-US_Open-R64-Ana_Ivanovic-Karolina_Pliskova,4-6-1,10,1,0,1,5,9,3,1,0
20140830-W-US_Open-R64-Ana_Ivanovic-Karolina_Pliskova,4-6-2,15,10,6,2,4,5,0,1,2
20140830-W-US_Open-R64-Ana_Ivanovic-Karolina_Pliskova,7-9,14,10,6,1,1,4,0,3,3
20140830-W-US_Open-R64-Ana_Ivanovic-Karolina_Pliskova,7-9-1,11,8,5,1,1,3,0,2,2
20140830-W-US_Open-R64-Ana_Ivanovic-Karolina_Pliskova,7-9-2,3,2,1,0,0,1,0,1,1
20140830-W-US_Open-R64-Ana_Ivanovic-Karolina_Pliskova,10,8,4,1,2,0,4,4,0,1
20140830-W-US_Open-R64-Ana_Ivanovic-Karolina_Pliskova,10-1,5,1,0,1,0,4,4,0,0
20140830-W-US_Open-R64-Ana_Ivanovic-Karolina_Pliskova,10-2,3,3,1,1,0,0,0,0,1
20160207-W-Fed_Cup_World_Group_R1-RR-Richel_Hogenkamp-Svetlana_Kuznetsova,Total,291,146,32,39,56,145,46,41,67
20160207-W-Fed_Cup_World_Group_R1-RR-Richel_Hogenkamp-Svetlana_Kuznetsova,1-3,113,55,8,15,18,58,16,22,24
20160207-W-Fed_Cup_World_Group_R1-RR-Richel_Hogenkamp-Svetlana_Kuznetsova,1-3-1,49,33,8,12,7,16,3,4,13
20160207-W-Fed_Cup_World_Group_R1-RR-Richel_Hogenkamp-Svetlana_Kuznetsova,1-3-2,64,22,0,3,11,42,13,18,11
20160207-W-Fed_Cup_World_Group_R1-RR-Richel_Hogenkamp-Svetlana_Kuznetsova,4-6,90,46,11,14,21,44,14,9,21
20160207-W-Fed_Cup_World_Group_R1-RR-Richel_Hogenkamp-Svetlana_Kuznetsova,4-6-1,47,16,5,5,16,31,7,8,6
20160207-W-Fed_Cup_World_Group_R1-RR-Richel_Hogenkamp-Svetlana_Kuznetsova,4-6-2,43,30,6,9,5,13,7,1,15
20160207-W-Fed_Cup_World_Group_R1-RR-Richel_Hogenkamp-Svetlana_Kuznetsova,7-9,46,25,8,5,9,21,9,3,12
20160207-W-Fed_Cup_World_Group_R1-RR-Richel_Hogenkamp-Svetlana_Kuznetsova,7-9-1,24,20,6,3,2,4,2,0,11
20160207-W-Fed_Cup_World_Group_R1-RR-Richel_Hogenkamp-Svetlana_Kuznetsova,7-9-2,22,5,2,2,7,17,7,3,1
20160207-W-Fed_Cup_World_Group_R1-RR-Richel_Hogenkamp-Svetlana_Kuznetsova,10,42,20,5,5,8,22,7,7,10
20160207-W-Fed_Cup_World_Group_R1-RR-Richel_Hogenkamp-Svetlana_Kuznetsova,10-1,25,12,3,1,4,13,6,3,8
20160207-W-Fed_Cup_World_Group_R1-RR-Richel_Hogenkamp-Svetlana_Kuznetsova,10-2,17,8,2,4,4,9,1,4,2
20110313-W-Indian_Wells-R32-Maria_Sharapova-Aravane_Rezai,Total,110,67,21,21,12,43,12,14,19
20110313-W-Indian_Wells-R32-Maria_Sharapova-Aravane_Rezai,1-3,80,48,13,18,10,32,7,10,11
20110313-W-Indian_Wells-R32-Maria_Sharapova-Aravane_Rezai,1-3-1,41,29,8,15,6,12,1,0,6
20110313-W-Indian_Wells-R32-Maria_Sharapova-Aravane_Rezai,1-3-2,39,19,5,3,4,20,6,10,5
20110313-W-Indian_Wells-R32-Maria_Sharapova-Aravane_Rezai,4-6,22,16,7,2,1,6,2,3,7
20110313-W-Indian_Wells-R32-Maria_Sharapova-Aravane_Rezai,4-6-1,6,3,1,0,0,3,2,1,2
20110313-W-Indian_Wells-R32-Maria_Sharapova-Aravane_Rezai,4-6-2,16,13,6,2,1,3,0,2,5
20110313-W-Indian_Wells-R32-Maria_Sharapova-Aravane_Rezai,7-9,7,2,1,0,1,5,3,1,1
20110313-W-Indian_Wells-R32-Maria_Sharapova-Aravane_Rezai,7-9-1,1,1,0,0,0,0,0,0,1
20110313-W-Indian_Wells-R32-Maria_Sharapova-Aravane_Rezai,7-9-2,6,1,1,0,1,5,3,1,0
20110313-W-Indian_Wells-R32-Maria_Sharapova-Aravane_Rezai,10,1,1,0,1,0,0,0,0,0
20110313-W-Indian_Wells-R32-Maria_Sharapova-Aravane_Rezai,10-2,1,1,0,1,0,0,0,0,0
20130826-W-US_Open-R128-Agnieszka_Radwanska-Silvia_Soler_Espinosa,Total,94,60,19,21,12,34,8,14,16
20130826-W-US_Open-R128-Agnieszka_Radwanska-Silvia_Soler_Espinosa,1-3,43,33,10,13,3,10,1,6,6
20130826-W-US_Open-R128-Agnieszka_Radwanska-Silvia_Soler_Espinosa,1-3-1,25,22,9,12,2,3,0,1,1
20130826-W-US_Open-R128-Agnieszka_Radwanska-Silvia_Soler_Espinosa,1-3-2,18,11,1,1,1,7,1,5,5
20130826-W-US_Open-R128-Agnieszka_Radwanska-Silvia_Soler_Espinosa,4-6,27,10,4,3,7,17,6,4,3
20130826-W-US_Open-R128-Agnieszka_Radwanska-Silvia_Soler_Espinosa,4-6-1,13,3,1,1,4,10,4,2,1
20130826-W-US_Open-R128-Agnieszka_Radwanska-Silvia_Soler_Espinosa,4-6-2,14,7,3,2,3,7,2,2,2
20130826-W-US_Open-R128-Agnieszka_Radwanska-Silvia_Soler_Espinosa,7-9,12,9,3,3,0,3,0,3,3
20130826-W-US_Open-R128-Agnieszka_Radwanska-Silvia_Soler_Espinosa,7-9-1,5,5,3,1,0,0,0,0,1
20130826-W-US_Open-R128-Agnieszka_Radwanska-Silvia_Soler_Espinosa,7-9-2,7,4,0,2,0,3,0,3,2
20130826-W-US_Open-R128-Agnieszka_Radwanska-Silvia_Soler_Espinosa,10,12,8,2,2,2,4,1,1,4
20130826-W-US_Open-R128-Agnieszka_Radwanska-Silvia_Soler_Espinosa,10-1,2,1,0,1,1,1,0,0,0
20130826-W-US_Open-R128-Agnieszka_Radwanska-Silvia_Soler_Espinosa,10-2,10,7,2,1,1,3,1,1,4
20090125-W-Australian_Open-R16-Jelena_Dokic-Alisa_Kleybanova,Total,243,125,44,44,43,118,27,37,34
20090125-W-Australian_Open-R16-Jelena_Dokic-Alisa_Kleybanova,1-3,125,57,16,25,15,68,12,30,13
20090125-W-Australian_Open-R16-Jelena_Dokic-Alisa_Kleybanova,1-3-1,56,36,11,20,4,20,2,3,5
20090125-W-Australian_Open-R16-Jelena_Dokic-Alisa_Kleybanova,1-3-2,69,21,5,5,11,48,10,27,8
20090125-W-Australian_Open-R16-Jelena_Dokic-Alisa_Kleybanova,4-6,63,40,18,10,15,23,5,3,12
20090125-W-Australian_Open-R16-Jelena_Dokic-Alisa_Kleybanova,4-6-1,25,9,6,2,11,16,2,3,1
20090125-W-Australian_Open-R16-Jelena_Dokic-Alisa_Kleybanova,4-6-2,38,31,12,8,4,7,3,0,11
20090125-W-Australian_Open-R16-Jelena_Dokic-Alisa_Kleybanova,7-9,32,17,4,7,7,15,6,2,6
20090125-W-Australian_Open-R16-Jelena_Dokic-Alisa_Kleybanova,7-9-1,18,14,4,7,2,4,1,1,3
20090125-W-Australian_Open-R16-Jelena_Dokic-Alisa_Kleybanova,7-9-2,14,3,0,0,5,11,5,1,3
