match_id,player,row,first_pts,first_pts_won,first_aces,first_unret,first_forced,first_won_lte_3_shots,second_pts,second_pts_won,second_aces,second_unret,second_forced,second_won_lte_3_shots
20140804-W-Montreal-R64-Sloane_Stephens-Aleksandra_Wozniak,2,d,14,8,0,0,4,4,9,4,0,0,0,0
20140804-W-Montreal-R64-Sloane_Stephens-Aleksandra_Wozniak,2,a,11,7,1,0,3,4,10,2,0,0,0,2
20140804-W-Montreal-R64-Sloane_Stephens-Aleksandra_Wozniak,2,4,3,2,0,0,0,0,5,2,0,0,0,2
20140804-W-Montreal-R64-Sloane_Stephens-Aleksandra_Wozniak,2,5,13,8,0,0,4,4,11,4,0,0,0,0
20140804-W-Montreal-R64-Sloane_Stephens-Aleksandra_Wozniak,2,6,8,4,1,0,3,4,3,0,0,0,0,0
20140804-W-Montreal-R64-Sloane_Stephens-Aleksandra_Wozniak,2,4d,1,1,0,0,0,0,1,0,0,0,0,0
20140804-W-Montreal-R64-Sloane_Stephens-Aleksandra_Wozniak,2,4a,2,1,0,0,0,0,4,2,0,0,0,2
20140804-W-Montreal-R64-Sloane_Stephens-Aleksandra_Wozniak,2,5d,9,5,0,0,3,3,7,4,0,0,0,0
20140804-W-Montreal-R64-Sloane_Stephens-Aleksandra_Wozniak,2,5a,4,3,0,0,1,1,4,0,0,0,0,0
20140804-W-Montreal-R64-Sloane_Stephens-Aleksandra_Wozniak,2,6d,3,1,0,0,1,1,1,0,0,0,0,0
20140804-W-Montreal-R64-Sloane_Stephens-Aleksandra_Wozniak,2,6a,5,3,1,0,2,3,2,0,0,0,0,0
20130221-W-Dubai-QF-Agnieszka_Radwanska-Petra_Kvitova,1,d,19,9,0,0,2,4,16,8,0,0,0,4
20130221-W-Dubai-QF-Agnieszka_Radwanska-Petra_Kvitova,1,a,22,12,0,0,4,4,11,4,0,0,0,2
20130221-W-Dubai-QF-Agnieszka_Radwanska-Petra_Kvitova,1,4,17,7,0,0,1,2,6,4,0,0,0,1
20130221-W-Dubai-QF-Agnieszka_Radwanska-Petra_Kvitova,1,5,15,8,0,0,1,2,14,7,0,0,0,5
20130221-W-Dubai-QF-Agnieszka_Radwanska-Petra_Kvitova,1,6,9,6,0,0,4,4,7,1,0,0,0,0
20130221-W-Dubai-QF-Agnieszka_Radwanska-Petra_Kvitova,1,4d,10,3,0,0,0,1,4,3,0,0,0,1
20130221-W-Dubai-QF-Agnieszka_Radwanska-Petra_Kvitova,1,4a,7,4,0,0,1,1,2,1,0,0,0,0
20130221-W-Dubai-QF-Agnieszka_Radwanska-Petra_Kvitova,1,5d,8,5,0,0,1,2,10,5,0,0,0,3
20130221-W-Dubai-QF-Agnieszka_Radwanska-Petra_Kvitova,1,5a,7,3,0,0,0,0,4,2,0,0,0,2
20130221-W-Dubai-QF-Agnieszka_Radwanska-Petra_Kvitova,1,6d,1,1,0,0,1,1,2,0,0,0,0,0
20130221-W-Dubai-QF-Agnieszka_Radwanska-Petra_Kvitova,1,6a,8,5,0,0,3,3,5,1,0,0,0,0
20130221-W-Dubai-QF-Agnieszka_Radwanska-Petra_Kvitova,2,d,17,13,1,0,2,6,14,6,0,0,2,4
20130221-W-Dubai-QF-Agnieszka_Radwanska-Petra_Kvitova,2,a,20,12,2,1,3,11,9,4,0,0,1,2
20130221-W-Dubai-QF-Agnieszka_Radwanska-Petra_Kvitova,2,4,20,15,2,0,3,8,5,3,0,0,0,2
20130221-W-Dubai-QF-Agnieszka_Radwanska-Petra_Kvitova,2,5,9,5,0,0,2,5,10,4,0,0,2,3
20130221-W-Dubai-QF-Agnieszka_Radwanska-Petra_Kvitova,2,6,8,5,1,1,0,4,8,3,0,0,1,1
20130221-W-Dubai-QF-Agnieszka_Radwanska-Petra_Kvitova,2,4d,9,8,1,0,0,2,4,2,0,0,0,1
20130221-W-Dubai-QF-Agnieszka_Radwanska-Petra_Kvitova,2,4a,11,7,1,0,3,6,1,1,0,0,0,1
20130221-W-Dubai-QF-Agnieszka_Radwanska-Petra_Kvitova,2,5d,4,3,0,0,2,3,5,3,0,0,1,2
20130221-W-Dubai-QF-Agnieszka_Radwanska-Petra_Kvitova,2,5a,5,2,0,0,0,2,5,1,0,0,1,1
20130221-W-Dubai-QF-Agnieszka_Radwanska-Petra_Kvitova,2,6d,4,2,0,0,0,1,5,1,0,0,1,1
20130221-W-Dubai-QF-Agnieszka_Radwanska-Petra_Kvitova,2,6a,4,3,1,1,0,3,3,2,0,0,0,0
20140201-W-Paris_Open-SF-Alize_Cornet-Sara_Errani,1,d,40,23,1,1,8,12,21,12,0,0,1,2
20140201-W-Paris_Open-SF-Alize_Cornet-Sara_Errani,1,a,43,22,0,0,3,7,14,7,0,0,0,3
20140201-W-Paris_Open-SF-Alize_Cornet-Sara_Errani,1,4,39,20,1,1,5,13,9,6,0,0,0,2
20140201-W-Paris_Open-SF-Alize_Cornet-Sara_Errani,1,5,19,11,0,0,0,0,24,12,0,0,1,3
20140201-W-Paris_Open-SF-Alize_Cornet-Sara_Errani,1,6,25,14,0,0,6,6,2,1,0,0,0,0
20140201-W-Paris_Open-SF-Alize_Cornet-Sara_Errani,1,4d,22,12,1,1,5,9,2,1,0,0,0,0
20140201-W-Paris_Open-SF-Alize_Cornet-Sara_Errani,1,4a,17,8,0,0,0,4,7,5,0,0,0,2
20140201-W-Paris_Open-SF-Alize_Cornet-Sara_Errani,1,5d,7,5,0,0,0,0,17,10,0,0,1,2
20140201-W-Paris_Open-SF-Alize_Cornet-Sara_Errani,1,5a,12,6,0,0,0,0,7,2,0,0,0,1
20140201-W-Paris_Open-SF-Alize_Cornet-Sara_Errani,1,6d,11,6,0,0,3,3,2,1,0,0,0,0
20140201-W-Paris_Open-SF-Alize_Cornet-Sara_Errani,1,6a,14,8,0,0,3,3,0,0,0,0,0,0
20140201-W-Paris_Open-SF-Alize_Cornet-Sara_Errani,2,d,45,19,0,0,1,2,14,10,0,0,0,7
20140201-W-Paris_Open-SF-Alize_Cornet-Sara_Errani,2,a,45,27,0,0,2,6,11,4,0,0,0,3
20140201-W-Paris_Open-SF-Alize_Cornet-Sara_Errani,2,4,43,25,0,0,2,5,1,0,0,0,0,0
20140201-W-Paris_Open-SF-Alize_Cornet-Sara_Errani,2,5,33,13,0,0,0,2,21,11,0,0,0,8
20140201-W-Paris_Open-SF-Alize_Cornet-Sara_Errani,2,6,14,8,0,0,1,1,3,3,0,0,0,2
20140201-W-Paris_Open-SF-Alize_Cornet-Sara_Errani,2,4d,10,4,0,0,0,1,1,0,0,0,0,0
20140201-W-Paris_Open-SF-Alize_Cornet-Sara_Errani,2,4a,33,21,0,0,2,4,0,0,0,0,0,0
20140201-W-Paris_Open-SF-Alize_Cornet-Sara_Errani,2,5d,23,9,0,0,0,0,12,9,0,0,0,6
20140201-W-Paris_Open-SF-Alize_Cornet-Sara_Errani,2,5a,10,4,0,0,0,2,9,2,0,0,0,2
20140201-W-Paris_Open-SF-Alize_Cornet-Sara_Errani,2,6d,12,6,0,0,1,1,1,1,0,0,0,1
20140201-W-Paris_Open-SF-Alize_Cornet-Sara_Errani,2,6a,2,2,0,0,0,0,2,2,0,0,0,1
20140816-W-Cincinnati-SF-Ana_Ivanovic-Maria_Sharapova,1,d,34,19,3,0,7,12,22,8,0,0,2,3
20140816-W-Cincinnati-SF-Ana_Ivanovic-Maria_Sharapova,1,a,33,22,0,0,9,14,20,12,0,0,2,7
20140816-W-Cincinnati-SF-Ana_Ivanovic-Maria_Sharapova,1,4,21,13,1,0,7,9,13,7,0,0,2,5
20140816-W-Cincinnati-SF-Ana_Ivanovic-Maria_Sharapova,1,5,26,14,0,0,3,7,23,11,0,0,1,4
20140816-W-Cincinnati-SF-Ana_Ivanovic-Maria_Sharapova,1,6,19,13,2,0,6,10,6,2,0,0,1,1
20140816-W-Cincinnati-SF-Ana_Ivanovic-Maria_Sharapova,1,4d,10,6,1,0,4,5,7,3,0,0,1,2
20140816-W-Cincinnati-SF-Ana_Ivanovic-Maria_Sharapova,1,4a,11,7,0,0,3,4,6,4,0,0,1,3
20140816-W-Cincinnati-SF-Ana_Ivanovic-Maria_Sharapova,1,5d,17,9,0,0,2,4,13,5,0,0,1,1
20140816-W-Cincinnati-SF-Ana_Ivanovic-Maria_Sharapova,1,5a,9,5,0,0,1,3,10,6,0,0,0,3
20140816-W-Cincinnati-SF-Ana_Ivanovic-Maria_Sharapova,1,6d,7,4,2,0,1,3,2,0,0,0,0,0
20140816-W-Cincinnati-SF-Ana_Ivanovic-Maria_Sharapova,1,6a,12,9,0,0,5,7,4,2,0,0,1,1
20140816-W-Cincinnati-SF-Ana_Ivanovic-Maria_Sharapova,2,d,35,22,1,0,6,8,19,4,0,0,0,1
20140816-W-Cincinnati-SF-Ana_Ivanovic-Maria_Sharapova,2,a,30,17,1,0,4,8,19,10,0,0,1,2
20140816-W-Cincinnati-SF-Ana_Ivanovic-Maria_Sharapova,2,4,24,15,0,0,4,6,14,9,0,0,1,2
20140816-W-Cincinnati-SF-Ana_Ivanovic-Maria_Sharapova,2,5,18,10,0,0,1,1,13,2,0,0,0,0
20140816-W-Cincinnati-SF-Ana_Ivanovic-Maria_Sharapova,2,6,23,14,2,0,5,9,11,3,0,0,0,1
20140816-W-Cincinnati-SF-Ana_Ivanovic-Maria_Sharapova,2,4d,6,4,0,0,1,1,0,0,0,0,0,0
20140816-W-Cincinnati-SF-Ana_Ivanovic-Maria_Sharapova,2,4a,18,11,0,0,3,5,14,9,0,0,1,2
20140816-W-Cincinnati-SF-Ana_Ivanovic-Maria_Sharapova,2,5d,15,8,0,0,1,1,10,1,0,0,0,0
20140816-W-Cincinnati-SF-Ana_Ivanovic-Maria_Sharapova,2,5a,3,2,0,0,0,0,3,1,0,0,0,0
20140816-W-Cincinnati-SF-Ana_Ivanovic-Maria_Sharapova,2,6d,14,10,1,0,4,6,9,3,0,0,0,1
20140816-W-Cincinnati-SF-Ana_Ivanovic-Maria_Sharapova,2,6a,9,4,1,0,1,3,2,0,0,0,0,0
20140809-W-Montreal-SF-Serena_Williams-Venus_Williams,1,d,28,22,10,1,4,17,19,9,1,0,2,4
20140809-W-Montreal-SF-Serena_Williams-Venus_Williams,1,a,21,18,8,2,4,14,19,5,0,0,0,1
20140809-W-Montreal-SF-Serena_Williams-Venus_Williams,1,4,23,17,8,0,5,14,5,2,1,0,1,2
20140809-W-Montreal-SF-Serena_Williams-Venus_Williams,1,5,5,5,0,1,0,2,31,12,0,0,1,3
20140809-W-Montreal-SF-Serena_Williams-Venus_Williams,1,6,20,17,9,2,3,14,2,0,0,0,0,0
20140809-W-Montreal-SF-Serena_Williams-Venus_Williams,1,4d,16,12,5,0,4,10,2,2,1,0,1,2
20140809-W-Montreal-SF-Serena_Williams-Venus_Williams,1,4a,7,5,3,0,1,4,3,0,0,0,0,0
20140809-W-Montreal-SF-Serena_Williams-Venus_Williams,1,5d,3,3,0,1,0,2,16,7,0,0,1,2
20140809-W-Montreal-SF-Serena_Williams-Venus_Williams,1,5a,2,2,0,0,0,0,15,5,0,0,0,1
20140809-W-Montreal-SF-Serena_Williams-Venus_Williams,1,6d,8,6,4,0,0,4,1,0,0,0,0,0
20140809-W-Montreal-SF-Serena_Williams-Venus_Williams,1,6a,12,11,5,2,3,10,1,0,0,0,0,0
20140809-W-Montreal-SF-Serena_Williams-Venus_Williams,2,d,26,18,5,0,7,12,19,10,0,0,2,5
20140809-W-Montreal-SF-Serena_Williams-Venus_Williams,2,a,22,19,1,3,4,9,18,11,0,1,1,4
20140809-W-Montreal-SF-Serena_Williams-Venus_Williams,2,4,22,19,4,2,3,10,6,3,0,0,1,1
20140809-W-Montreal-SF-Serena_Williams-Venus_Williams,2,5,16,10,0,0,6,6,27,15,0,0,2,7
20140809-W-Montreal-SF-Serena_Williams-Venus_Williams,2,6,10,8,2,1,2,5,4,3,0,1,0,1
20140809-W-Montreal-SF-Serena_Williams-Venus_Williams,2,4d,11,8,3,0,3,6,2,1,0,0,1,1
20140809-W-Montreal-SF-Serena_Williams-Venus_Williams,2,4a,11,11,1,2,0,4,4,2,0,0,0,0
20140809-W-Montreal-SF-Serena_Williams-Venus_Williams,2,5d,9,5,0,0,3,3,17,9,0,0,1,4
20140809-W-Montreal-SF-Serena_Williams-Venus_Williams,2,5a,7,5,0,0,3,3,10,6,0,0,1,3
20140809-W-Montreal-SF-Serena_Williams-Venus_Williams,2,6d,6,5,2,0,1,3,0,0,0,0,0,0
20140809-W-Montreal-SF-Serena_Williams-Venus_Williams,2,6a,4,3,0,1,1,2,4,3,0,1,0,1
20140815-W-Cincinnati-QF-Maria_Sharapova-Simona_Halep,1,d,29,18,0,0,3,7,21,8,0,0,2,3
20140815-W-Cincinnati-QF-Maria_Sharapova-Simona_Halep,1,a,30,19,1,1,6,9,17,4,0,0,2,3
20140815-W-Cincinnati-QF-Maria_Sharapova-Simona_Halep,1,4,20,13,0,0,3,5,9,2,0,0,2,2
20140815-W-Cincinnati-QF-Maria_Sharapova-Simona_Halep,1,5,8,4,0,0,0,0,15,6,0,0,2,2
20140815-W-Cincinnati-QF-Maria_Sharapova-Simona_Halep,1,6,31,20,1,1,6,11,14,4,0,0,0,2
20140815-W-Cincinnati-QF-Maria_Sharapova-Simona_Halep,1,4d,14,9,0,0,2,4,1,1,0,0,1,1
20140815-W-Cincinnati-QF-Maria_Sharapova-Simona_Halep,1,4a,6,4,0,0,1,1,8,1,0,0,1,1
20140815-W-Cincinnati-QF-Maria_Sharapova-Simona_Halep,1,5d,4,3,0,0,0,0,10,4,0,0,1,1
20140815-W-Cincinnati-QF-Maria_Sharapova-Simona_Halep,1,5a,4,1,0,0,0,0,5,2,0,0,1,1
20140815-W-Cincinnati-QF-Maria_Sharapova-Simona_Halep,1,6d,11,6,0,0,1,3,10,3,0,0,0,1
20140815-W-Cincinnati-QF-Maria_Sharapova-Simona_Halep,1,6a,20,14,1,1,5,8,4,1,0,0,0,1
20140815-W-Cincinnati-QF-Maria_Sharapova-Simona_Halep,2,d,21,9,2,0,2,6,23,12,1,0,1,4
20140815-W-Cincinnati-QF-Maria_Sharapova-Simona_Halep,2,a,27,13,2,0,2,6,12,4,0,0,0,2
20140815-W-Cincinnati-QF-Maria_Sharapova-Simona_Halep,2,4,12,2,1,0,0,2,10,4,1,0,0,2
20140815-W-Cincinnati-QF-Maria_Sharapova-Simona_Halep,2,5,21,11,0,0,3,4,23,11,0,0,1,4
20140815-W-Cincinnati-QF-Maria_Sharapova-Simona_Halep,2,6,15,9,3,0,1,6,2,1,0,0,0,0
20140815-W-Cincinnati-QF-Maria_Sharapova-Simona_Halep,2,4d,5,0,0,0,0,0,10,4,1,0,0,2
20140815-W-Cincinnati-QF-Maria_Sharapova-Simona_Halep,2,4a,7,2,1,0,0,2,0,0,0,0,0,0
20140815-W-Cincinnati-QF-Maria_Sharapova-Simona_Halep,2,5d,9,3,0,0,2,2,11,7,0,0,1,2
20140815-W-Cincinnati-QF-Maria_Sharapova-Simona_Halep,2,5a,12,8,0,0,1,2,12,4,0,0,0,2
20140815-W-Cincinnati-QF-Maria_Sharapova-Simona_Halep,2,6d,7,6,2,0,0,4,2,1,0,0,0,0
20140815-W-Cincinnati-QF-Maria_Sharapova-Simona_Halep,2,6a,8,3,1,0,1,2,0,0,0,0,0,0
20150105-W-Brisbane-Q3-Daria_Gavrilova-Elizaveta_Kulichkova,1,d,28,21,4,1,6,13,13,8,0,0,0,2
20150105-W-Brisbane-Q3-Daria_Gavrilova-Elizaveta_Kulichkova,1,a,22,17,3,1,5,13,13,6,0,0,1,2
20150105-W-Brisbane-Q3-Daria_Gavrilova-Elizaveta_Kulichkova,1,4,31,25,5,0,10,20,5,3,0,0,1,2
20150105-W-Brisbane-Q3-Daria_Gavrilova-Elizaveta_Kulichkova,1,5,3,1,0,0,0,0,11,9,0,0,0,2
20150105-W-Brisbane-Q3-Daria_Gavrilova-Elizaveta_Kulichkova,1,6,15,11,2,2,1,6,10,2,0,0,0,0
20150105-W-Brisbane-Q3-Daria_Gavrilova-Elizaveta_Kulichkova,1,4d,18,15,3,0,6,10,0,0,0,0,0,0
20150105-W-Brisbane-Q3-Daria_Gavrilova-Elizaveta_Kulichkova,1,4a,13,10,2,0,4,10,5,3,0,0,1,2
20150105-W-Brisbane-Q3-Daria_Gavrilova-Elizaveta_Kulichkova,1,5d,3,1,0,0,0,0,9,7,0,0,0,2
20150105-W-Brisbane-Q3-Daria_Gavrilova-Elizaveta_Kulichkova,1,5a,0,0,0,0,0,0,2,2,0,0,0,0
20150105-W-Brisbane-Q3-Daria_Gavrilova-Elizaveta_Kulichkova,1,6d,7,5,1,1,0,3,4,1,0,0,0,0
20150105-W-Brisbane-Q3-Daria_Gavrilova-Elizaveta_Kulichkova,1,6a,8,6,1,1,1,3,6,1,0,0,0,0
20150105-W-Brisbane-Q3-Daria_Gavrilova-Elizaveta_Kulichkova,2,d,27,21,0,1,6,13,11,3,0,0,1,1
20150105-W-Brisbane-Q3-Daria_Gavrilova-Elizaveta_Kulichkova,2,a,19,14,0,0,3,7,15,9,1,0,1,4
20150105-W-Brisbane-Q3-Daria_Gavrilova-Elizaveta_Kulichkova,2,4,10,10,0,0,2,6,1,0,0,0,0,0
20150105-W-Brisbane-Q3-Daria_Gavrilova-Elizaveta_Kulichkova,2,5,20,13,0,0,3,5,20,10,0,0,2,4
20150105-W-Brisbane-Q3-Daria_Gavrilova-Elizaveta_Kulichkova,2,6,16,12,0,1,4,9,5,2,1,0,0,1
20150105-W-Brisbane-Q3-Daria_Gavrilova-Elizaveta_Kulichkova,2,4d,7,7,0,0,2,4,0,0,0,0,0,0
20150105-W-Brisbane-Q3-Daria_Gavrilova-Elizaveta_Kulichkova,2,4a,3,3,0,0,0,2,1,0,0,0,0,0
20150105-W-Brisbane-Q3-Daria_Gavrilova-Elizaveta_Kulichkova,2,5d,11,7,0,0,2,4,8,2,0,0,1,1
20150105-W-Brisbane-Q3-Daria_Gavrilova-Elizaveta_Kulichkova,2,5a,9,6,0,0,1,1,12,8,0,0,1,3
20150105-W-Brisbane-Q3-Daria_Gavrilova-Elizaveta_Kulichkova,2,6d,9,7,0,1,2,5,3,1,0,0,0,0
20150105-W-Brisbane-Q3-Daria_Gavrilova-Elizaveta_Kulichkova,2,6a,7,5,0,0,2,4,2,1,1,0,0,1
20150105-W-Brisbane-R32-Dominika_Cibulkova-Madison_Keys,1,d,20,14,1,1,5,8,11,5,0,0,2,2
20150105-W-Brisbane-R32-Dominika_Cibulkova-Madison_Keys,1,a,21,12,0,1,1,2,8,2,0,1,0,1
20150105-W-Brisbane-R32-Dominika_Cibulkova-Madison_Keys,1,4,15,10,0,1,5,6,4,1,0,0,1,1
20150105-W-Brisbane-R32-Dominika_Cibulkova-Madison_Keys,1,5,10,5,0,0,0,1,8,2,0,0,0,0
20150105-W-Brisbane-R32-Dominika_Cibulkova-Madison_Keys,1,6,16,11,1,1,1,3,7,4,0,1,1,2
20150105-W-Brisbane-R32-Dominika_Cibulkova-Madison_Keys,1,4d,8,7,0,1,5,6,3,1,0,0,1,1
20150105-W-Brisbane-R32-Dominika_Cibulkova-Madison_Keys,1,4a,7,3,0,0,0,0,1,0,0,0,0,0
20150105-W-Brisbane-R32-Dominika_Cibulkova-Madison_Keys,1,5d,4,2,0,0,0,1,2,1,0,0,0,0
20150105-W-Brisbane-R32-Dominika_Cibulkova-Madison_Keys,1,5a,6,3,0,0,0,0,6,1,0,0,0,0
20150105-W-Brisbane-R32-Dominika_Cibulkova-Madison_Keys,1,6d,8,5,1,0,0,1,6,3,0,0,1,1
20150105-W-Brisbane-R32-Dominika_Cibulkova-Madison_Keys,1,6a,8,6,0,1,1,2,1,1,0,1,0,1
20150105-W-Brisbane-R32-Dominika_Cibulkova-Madison_Keys,2,d,20,15,5,6,2,14,8,5,0,1,0,1
20150105-W-Brisbane-R32-Dominika_Cibulkova-Madison_Keys,2,a,18,15,6,1,2,11,9,5,1,0,2,3
20150105-W-Brisbane-R32-Dominika_Cibulkova-Madison_Keys,2,4,13,9,3,3,1,8,9,4,0,1,1,2
20150105-W-Brisbane-R32-Dominika_Cibulkova-Madison_Keys,2,5,2,1,0,0,1,1,1,0,0,0,0,0
20150105-W-Brisbane-R32-Dominika_Cibulkova-Madison_Keys,2,6,23,20,8,4,2,16,7,6,1,0,1,2
20150105-W-Brisbane-R32-Dominika_Cibulkova-Madison_Keys,2,4d,11,8,2,3,1,7,3,2,0,1,0,1
20150105-W-Brisbane-R32-Dominika_Cibulkova-Madison_Keys,2,4a,2,1,1,0,0,1,6,2,0,0,1,1
20150105-W-Brisbane-R32-Dominika_Cibulkova-Madison_Keys,2,5d,0,0,0,0,0,0,1,0,0,0,0,0
20150105-W-Brisbane-R32-Dominika_Cibulkova-Madison_Keys,2,5a,2,1,0,0,1,1,0,0,0,0,0,0
20150105-W-Brisbane-R32-Dominika_Cibulkova-Madison_Keys,2,6d,9,7,3,3,1,7,4,3,0,0,0,0
20150105-W-Brisbane-R32-Dominika_Cibulkova-Madison_Keys,2,6a,14,13,5,1,1,9,3,3,1,0,1,2
20140831-W-US_Open-R16-Belinda_Bencic-Jelena_Jankovic,1,d,26,20,1,0,7,9,19,4,0,0,0,1
20140831-W-US_Open-R16-Belinda_Bencic-Jelena_Jankovic,1,a,22,12,0,0,4,5,21,10,0,0,0,5
20140831-W-US_Open-R16-Belinda_Bencic-Jelena_Jankovic,1,4,32,23,1,0,7,9,12,2,0,0,0,0
20140831-W-US_Open-R16-Belinda_Bencic-Jelena_Jankovic,1,5,5,1,0,0,0,0,21,8,0,0,0,4
20140831-W-US_Open-R16-Belinda_Bencic-Jelena_Jankovic,1,6,11,8,0,0,4,5,7,4,0,0,0,2
20140831-W-US_Open-R16-Belinda_Bencic-Jelena_Jankovic,1,4d,21,17,1,0,5,7,12,2,0,0,0,0
20140831-W-US_Open-R16-Belinda_Bencic-Jelena_Jankovic,1,4a,11,6,0,0,2,2,0,0,0,0,0,0
20140831-W-US_Open-R16-Belinda_Bencic-Jelena_Jankovic,1,5d,2,1,0,0,0,0,6,2,0,0,0,1
20140831-W-US_Open-R16-Belinda_Bencic-Jelena_Jankovic,1,5a,3,0,0,0,0,0,15,6,0,0,0,3
20140831-W-US_Open-R16-Belinda_Bencic-Jelena_Jankovic,1,6d,3,2,0,0,2,2,1,0,0,0,0,0
20140831-W-US_Open-R16-Belinda_Bencic-Jelena_Jankovic,1,6a,8,6,0,0,2,3,6,4,0,0,0,2
20140831-W-US_Open-R16-Belinda_Bencic-Jelena_Jankovic,2,d,29,17,4,1,4,10,15,7,0,0,2,5
20140831-W-US_Open-R16-Belinda_Bencic-Jelena_Jankovic,2,a,33,13,1,0,1,6,11,5,0,0,0,2
20140831-W-US_Open-R16-Belinda_Bencic-Jelena_Jankovic,2,4,21,12,3,1,2,9,10,5,0,0,0,4
20140831-W-US_Open-R16-Belinda_Bencic-Jelena_Jankovic,2,5,15,6,0,0,2,2,13,6,0,0,2,2
20140831-W-US_Open-R16-Belinda_Bencic-Jelena_Jankovic,2,6,26,12,2,0,1,5,3,1,0,0,0,1
20140831-W-US_Open-R16-Belinda_Bencic-Jelena_Jankovic,2,4d,10,6,2,1,1,4,6,3,0,0,0,2
20140831-W-US_Open-R16-Belinda_Bencic-Jelena_Jankovic,2,4a,11,6,1,0,1,5,4,2,0,0,0,2
20140831-W-US_Open-R16-Belinda_Bencic-Jelena_Jankovic,2,5d,7,2,0,0,2,2,6,3,0,0,2,2
20140831-W-US_Open-R16-Belinda_Bencic-Jelena_Jankovic,2,5a,8,4,0,0,0,0,7,3,0,0,0,0
20140831-W-US_Open-R16-Belinda_Bencic-Jelena_Jankovic,2,6d,12,9,2,0,1,4,3,1,0,0,0,1
20140831-W-US_Open-R16-Belinda_Bencic-Jelena_Jankovic,2,6a,14,3,0,0,0,1,0,0,0,0,0,0
20140702-W-Wimbledon-QF-Eugenie_Bouchard-Angelique_Kerber,1,d,24,16,3,0,3,10,11,5,0,0,0,4
20140702-W-Wimbledon-QF-Eugenie_Bouchard-Angelique_Kerber,1,a,18,18,1,1,2,8,11,5,0,0,1,1
20140702-W-Wimbledon-QF-Eugenie_Bouchard-Angelique_Kerber,1,4,15,13,1,1,4,10,6,2,0,0,1,2
20140702-W-Wimbledon-QF-Eugenie_Bouchard-Angelique_Kerber,1,5,8,7,0,0,1,2,14,8,0,0,0,3
20140702-W-Wimbledon-QF-Eugenie_Bouchard-Angelique_Kerber,1,6,19,14,3,0,0,6,2,0,0,0,0,0
20140702-W-Wimbledon-QF-Eugenie_Bouchard-Angelique_Kerber,1,4d,11,9,0,0,3,7,4,1,0,0,0,1
20140702-W-Wimbledon-QF-Eugenie_Bouchard-Angelique_Kerber,1,4a,4,4,1,1,1,3,2,1,0,0,1,1
20140702-W-Wimbledon-QF-Eugenie_Bouchard-Angelique_Kerber,1,5d,2,1,0,0,0,0,7,4,0,0,0,3
20140702-W-Wimbledon-QF-Eugenie_Bouchard-Angelique_Kerber,1,5a,6,6,0,0,1,2,7,4,0,0,0,0
20140702-W-Wimbledon-QF-Eugenie_Bouchard-Angelique_Kerber,1,6d,11,6,3,0,0,3,0,0,0,0,0,0
20140702-W-Wimbledon-QF-Eugenie_Bouchard-Angelique_Kerber,1,6a,8,8,0,0,0,3,2,0,0,0,0,0
20140702-W-Wimbledon-QF-Eugenie_Bouchard-Angelique_Kerber,2,d,15,9,0,0,3,4,17,9,0,0,0,3
20140702-W-Wimbledon-QF-Eugenie_Bouchard-Angelique_Kerber,2,a,21,16,1,0,3,8,9,4,0,0,1,3
20140702-W-Wimbledon-QF-Eugenie_Bouchard-Angelique_Kerber,2,4,14,10,0,0,2,5,6,4,0,0,1,2
20140702-W-Wimbledon-QF-Eugenie_Bouchard-Angelique_Kerber,2,5,11,9,0,0,3,4,10,4,0,0,0,2
20140702-W-Wimbledon-QF-Eugenie_Bouchard-Angelique_Kerber,2,6,11,6,1,0,1,3,10,5,0,0,0,2
20140702-W-Wimbledon-QF-Eugenie_Bouchard-Angelique_Kerber,2,4d,4,3,0,0,0,0,1,1,0,0,0,0
20140702-W-Wimbledon-QF-Eugenie_Bouchard-Angelique_Kerber,2,4a,10,7,0,0,2,5,5,3,0,0,1,2
20140702-W-Wimbledon-QF-Eugenie_Bouchard-Angelique_Kerber,2,5d,4,3,0,0,2,2,7,4,0,0,0,2
20140702-W-Wimbledon-QF-Eugenie_Bouchard-Angelique_Kerber,2,5a,7,6,0,0,1,2,3,0,0,0,0,0
20140702-W-Wimbledon-QF-Eugenie_Bouchard-Angelique_Kerber,2,6d,7,3,0,0,1,2,9,4,0,0,0,1
20140702-W-Wimbledon-QF-Eugenie_Bouchard-Angelique_Kerber,2,6a,4,3,1,0,0,1,1,1,0,0,0,1
20140109-W-Sydney-SF-Madison_Keys-Angelique_Kerber,1,d,13,7,0,0,2,5,15,6,0,0,0,0
20140109-W-Sydney-SF-Madison_Keys-Angelique_Kerber,1,a,15,6,3,0,2,6,8,3,0,0,1,3
20140109-W-Sydney-SF-Madison_Keys-Angelique_Kerber,1,4,5,3,0,0,1,3,2,1,0,0,0,1
20140109-W-Sydney-SF-Madison_Keys-Angelique_Kerber,1,5,13,4,0,0,2,3,20,8,0,0,1,2
20140109-W-Sydney-SF-Madison_Keys-Angelique_Kerber,1,6,9,5,3,0,1,5,1,0,0,0,0,0
20140109-W-Sydney-SF-Madison_Keys-Angelique_Kerber,1,4d,2,2,0,0,0,2,0,0,0,0,0,0
20140109-W-Sydney-SF-Madison_Keys-Angelique_Kerber,1,4a,3,1,0,0,1,1,2,1,0,0,0,1
20140109-W-Sydney-SF-Madison_Keys-Angelique_Kerber,1,5d,8,3,0,0,1,2,14,6,0,0,0,0
